SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
212,18,7,1,2,wheelchair,10123,0,49066,SpineBase,Tracked,-0.1046569,-0.2427325,2.147068,240.5352,248.4818
212,18,7,1,2,wheelchair,10123,0,49066,SpineMid,Tracked,-0.1049668,-0.04273013,2.117932,240.2532,214.3592
212,18,7,1,2,wheelchair,10123,0,49066,Neck,Tracked,-0.1054023,0.1530177,2.079336,239.8309,179.9406
212,18,7,1,2,wheelchair,10123,0,49066,Head,Tracked,-0.1422399,0.2504511,2.020827,232.5753,161.4149
212,18,7,1,2,wheelchair,10123,0,49066,ShoulderLeft,Tracked,-0.2565125,0.05944875,2.098705,213.5428,196.5506
212,18,7,1,2,wheelchair,10123,0,49066,ElbowLeft,Tracked,-0.2611808,-0.1402979,2.088814,212.494,231.6363
212,18,7,1,2,wheelchair,10123,0,49066,WristLeft,Tracked,-0.2091953,-0.2764133,1.90955,218.1476,260.1943
212,18,7,1,2,wheelchair,10123,0,49066,HandLeft,Inferred,-0.1871297,-0.2861899,1.86763,221.5871,263.3167
212,18,7,1,2,wheelchair,10123,0,49066,ShoulderRight,Tracked,0.04977076,0.10733,2.085598,267.1968,188.071
212,18,7,1,2,wheelchair,10123,0,49066,ElbowRight,Tracked,0.1518403,-0.07406667,2.107368,284.887,219.8567
212,18,7,1,2,wheelchair,10123,0,49066,WristRight,Tracked,0.1271513,-0.2183567,1.986953,281.9471,247.3251
212,18,7,1,2,wheelchair,10123,0,49066,HandRight,Tracked,0.1185847,-0.2543676,1.935196,280.9579,255.2581
212,18,7,1,2,wheelchair,10123,0,49066,HipLeft,Tracked,-0.1733884,-0.2435403,2.125382,228.4636,249.0599
212,18,7,1,2,wheelchair,10123,0,49066,KneeLeft,Tracked,-0.1364801,-0.3145072,1.828975,230.9908,270.2093
212,18,7,1,2,wheelchair,10123,0,49066,AnkleLeft,Tracked,-0.1220542,-0.6763597,1.77805,233.0792,347.4898
212,18,7,1,2,wheelchair,10123,0,49066,FootLeft,Tracked,-0.1234834,-0.7191376,1.673394,231.1755,365.7354
212,18,7,1,2,wheelchair,10123,0,49066,HipRight,Tracked,-0.03349157,-0.2361982,2.118231,252.6331,247.9062
212,18,7,1,2,wheelchair,10123,0,49066,KneeRight,Tracked,0.09138901,-0.2916284,1.871234,276.3942,264.25
212,18,7,1,2,wheelchair,10123,0,49066,AnkleRight,Tracked,0.05316206,-0.6521828,1.823394,269.2075,339.054
212,18,7,1,2,wheelchair,10123,0,49066,FootRight,Tracked,0.04946465,-0.695411,1.718528,269.0746,356.4698
212,18,7,1,2,wheelchair,10123,0,49066,SpineShoulder,Tracked,-0.1052988,0.1047166,2.090775,239.9553,188.5737
212,18,7,1,2,wheelchair,10123,0,49066,HandTipLeft,Tracked,-0.1648585,-0.3211462,1.793424,224.6143,272.848
212,18,7,1,2,wheelchair,10123,0,49066,ThumbLeft,Tracked,-0.1548359,-0.2626046,1.841996,227.5356,259.3695
212,18,7,1,2,wheelchair,10123,0,49066,HandTipRight,Tracked,0.1138299,-0.280504,1.854733,281.0019,262.5546
212,18,7,1,2,wheelchair,10123,0,49066,ThumbRight,Tracked,0.07096606,-0.2546426,1.915857,272.0495,255.7912
