SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
307,18,1,3,1,sit,10559,5,11400,SpineBase,Tracked,-0.2024498,-0.2213492,2.754719,231.4519,236.4629
307,18,1,3,1,sit,10559,5,11400,SpineMid,Tracked,-0.1763758,0.02811952,2.722165,234.6611,203.1648
307,18,1,3,1,sit,10559,5,11400,Neck,Tracked,-0.1489756,0.2722257,2.677747,238.0069,169.6188
307,18,1,3,1,sit,10559,5,11400,Head,Tracked,-0.1452182,0.3884743,2.651285,238.3068,153.0983
307,18,1,3,1,sit,10559,5,11400,ShoulderLeft,Tracked,-0.3045346,0.1752399,2.636961,216.0111,182.541
307,18,1,3,1,sit,10559,5,11400,ElbowLeft,Tracked,-0.3432193,-0.02664234,2.626575,210.4345,210.6822
307,18,1,3,1,sit,10559,5,11400,WristLeft,Tracked,-0.2263548,-0.1141931,2.47519,224.8612,223.8957
307,18,1,3,1,sit,10559,5,11400,HandLeft,Inferred,-0.1943969,-0.1635729,2.42734,229.0324,231.7001
307,18,1,3,1,sit,10559,5,11400,ShoulderRight,Tracked,0.0006896781,0.1723146,2.694285,258.5335,183.4848
307,18,1,3,1,sit,10559,5,11400,ElbowRight,Tracked,0.04799416,-0.05362201,2.7046,264.9501,214.2297
307,18,1,3,1,sit,10559,5,11400,WristRight,Tracked,0.1043112,-0.2375802,2.59125,273.22,240.6197
307,18,1,3,1,sit,10559,5,11400,HandRight,Tracked,0.1332039,-0.2986367,2.552631,277.609,249.9327
307,18,1,3,1,sit,10559,5,11400,HipLeft,Tracked,-0.2726319,-0.212921,2.708649,221.4652,235.8322
307,18,1,3,1,sit,10559,5,11400,KneeLeft,Tracked,-0.1991963,-0.2730149,2.392113,227.8414,248.8932
307,18,1,3,1,sit,10559,5,11400,AnkleLeft,Tracked,-0.2082272,-0.6556436,2.494763,227.667,303.8494
307,18,1,3,1,sit,10559,5,11400,FootLeft,Tracked,-0.1986479,-0.7365341,2.446631,228.4795,318.04
307,18,1,3,1,sit,10559,5,11400,HipRight,Tracked,-0.1273657,-0.2244737,2.735526,241.3459,237.0823
307,18,1,3,1,sit,10559,5,11400,KneeRight,Tracked,0.01405602,-0.2877517,2.425092,260.5684,250.5364
307,18,1,3,1,sit,10559,5,11400,AnkleRight,Tracked,0.002536068,-0.6584706,2.504592,258.8128,303.8535
307,18,1,3,1,sit,10559,5,11400,FootRight,Tracked,0.02086827,-0.7369261,2.452837,261.5782,317.7898
307,18,1,3,1,sit,10559,5,11400,SpineShoulder,Tracked,-0.1559979,0.2119946,2.690957,237.1553,178.0313
307,18,1,3,1,sit,10559,5,11400,HandTipLeft,Tracked,-0.1527349,-0.1995852,2.374751,234.8226,237.8171
307,18,1,3,1,sit,10559,5,11400,ThumbLeft,Tracked,-0.2427112,-0.204135,2.4436,221.9513,237.6447
307,18,1,3,1,sit,10559,5,11400,HandTipRight,Tracked,0.1541942,-0.3523434,2.529325,280.8455,258.1545
307,18,1,3,1,sit,10559,5,11400,ThumbRight,Tracked,0.1023813,-0.3215074,2.546701,273.2089,253.3358
