SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,Timestamp1,Timestamp2,Timestamp3,JointName,TrackingStatus,X,Y,Z,X_proj,Y_proj
215,18,5,6,1,stand,9009,5,51999,SpineBase,Tracked,-0.3860368,0.02147873,2.151676,192.4569,203.2846
215,18,5,6,1,stand,9009,5,51999,SpineMid,Tracked,-0.3953587,0.3276624,2.103595,189.2039,149.5751
215,18,5,6,1,stand,9009,5,51999,Neck,Tracked,-0.4029686,0.6224307,2.044465,185.641,94.51006
215,18,5,6,1,stand,9009,5,51999,Head,Tracked,-0.3955893,0.7537301,2.024084,186.2257,69.36417
215,18,5,6,1,stand,9009,5,51999,ShoulderLeft,Tracked,-0.5729524,0.5284992,2.026206,153.9734,110.5948
215,18,5,6,1,stand,9009,5,51999,ElbowLeft,Tracked,-0.6565824,0.287532,2.076048,141.6602,155.8155
215,18,5,6,1,stand,9009,5,51999,WristLeft,Tracked,-0.657336,0.07733058,2.041275,139.5816,192.9731
215,18,5,6,1,stand,9009,5,51999,HandLeft,Tracked,-0.6407486,0.03919299,2.041351,142.609,199.8707
215,18,5,6,1,stand,9009,5,51999,ShoulderRight,Tracked,-0.2203641,0.5391762,2.092635,219.6128,111.9561
215,18,5,6,1,stand,9009,5,51999,ElbowRight,Tracked,-0.1184187,0.3404954,2.168564,238.3632,149.229
215,18,5,6,1,stand,9009,5,51999,WristRight,Tracked,-0.1528921,0.1374978,2.108685,231.819,183.0155
215,18,5,6,1,stand,9009,5,51999,HandRight,Tracked,-0.2069216,0.1022068,2.106532,222.3677,189.1385
215,18,5,6,1,stand,9009,5,51999,HipLeft,Tracked,-0.461666,0.02433563,2.097724,177.4165,202.6848
215,18,5,6,1,stand,9009,5,51999,KneeLeft,Tracked,-0.468473,-0.3466904,2.201157,179.994,265.009
215,18,5,6,1,stand,9009,5,51999,AnkleLeft,Tracked,-0.4699919,-0.6557584,2.251068,181.3303,314.543
215,18,5,6,1,stand,9009,5,51999,FootLeft,Tracked,-0.4911117,-0.7274784,2.179799,175.1951,330.265
215,18,5,6,1,stand,9009,5,51999,HipRight,Tracked,-0.2982035,0.01772559,2.137357,207.1749,203.9086
215,18,5,6,1,stand,9009,5,51999,KneeRight,Tracked,-0.2693096,-0.3746848,2.238319,214.1606,268.5603
215,18,5,6,1,stand,9009,5,51999,AnkleRight,Tracked,-0.1705058,-0.7142173,2.264495,230.6482,323.3689
215,18,5,6,1,stand,9009,5,51999,FootRight,Tracked,-0.1551175,-0.6887371,2.159038,231.92,324.7055
215,18,5,6,1,stand,9009,5,51999,SpineShoulder,Tracked,-0.4014054,0.550323,2.061169,186.55,108.3958
215,18,5,6,1,stand,9009,5,51999,HandTipLeft,Tracked,-0.612511,-0.01498673,2.069061,149.2419,209.6276
215,18,5,6,1,stand,9009,5,51999,ThumbLeft,Tracked,-0.5788814,0.02476184,2.037638,153.6756,202.4745
215,18,5,6,1,stand,9009,5,51999,HandTipRight,Tracked,-0.2350911,0.01778558,2.091898,217.168,203.8334
215,18,5,6,1,stand,9009,5,51999,ThumbRight,Tracked,-0.2508745,0.1374225,2.078152,214.0846,182.6593
215,18,5,6,1,stand,9010,5,52031,SpineBase,Tracked,-0.3857087,0.02110908,2.151334,192.5027,203.3472
215,18,5,6,1,stand,9010,5,52031,SpineMid,Tracked,-0.3955408,0.3274059,2.103494,189.1687,149.6173
215,18,5,6,1,stand,9010,5,52031,Neck,Tracked,-0.4038522,0.6220976,2.04452,185.4832,94.57318
215,18,5,6,1,stand,9010,5,52031,Head,Tracked,-0.3977144,0.75394,2.024516,185.8533,69.3553
215,18,5,6,1,stand,9010,5,52031,ShoulderLeft,Tracked,-0.5737324,0.5271816,2.025953,153.8183,110.8231
215,18,5,6,1,stand,9010,5,52031,ElbowLeft,Tracked,-0.6577682,0.2891334,2.073132,141.2821,155.4572
215,18,5,6,1,stand,9010,5,52031,WristLeft,Tracked,-0.700227,0.08915616,2.011031,129.8589,190.5843
215,18,5,6,1,stand,9010,5,52031,HandLeft,Tracked,-0.6816978,0.05162794,2.016136,133.6038,197.5014
215,18,5,6,1,stand,9010,5,52031,ShoulderRight,Tracked,-0.2209785,0.5394332,2.092524,219.5022,111.9053
215,18,5,6,1,stand,9010,5,52031,ElbowRight,Tracked,-0.1184794,0.3405543,2.168542,238.3527,149.2184
215,18,5,6,1,stand,9010,5,52031,WristRight,Tracked,-0.1532135,0.1376424,2.108502,231.7606,182.9882
215,18,5,6,1,stand,9010,5,52031,HandRight,Inferred,-0.2073257,0.100657,2.103942,222.2528,189.387
215,18,5,6,1,stand,9010,5,52031,HipLeft,Tracked,-0.4613311,0.02362337,2.097113,177.4519,202.8087
215,18,5,6,1,stand,9010,5,52031,KneeLeft,Tracked,-0.4677309,-0.347396,2.201225,180.1209,265.1252
215,18,5,6,1,stand,9010,5,52031,AnkleLeft,Tracked,-0.4699367,-0.6554942,2.251173,181.3431,314.4944
215,18,5,6,1,stand,9010,5,52031,FootLeft,Tracked,-0.4907663,-0.7267041,2.179523,175.2432,330.1492
215,18,5,6,1,stand,9010,5,52031,HipRight,Tracked,-0.2979011,0.01760644,2.1372,207.2233,203.9288
215,18,5,6,1,stand,9010,5,52031,KneeRight,Tracked,-0.2692756,-0.3747973,2.237833,214.1564,268.5923
215,18,5,6,1,stand,9010,5,52031,AnkleRight,Tracked,-0.1703492,-0.7142492,2.264371,230.6722,323.3805
215,18,5,6,1,stand,9010,5,52031,FootRight,Tracked,-0.1428062,-0.6798977,2.164691,234.0916,322.8764
215,18,5,6,1,stand,9010,5,52031,SpineShoulder,Tracked,-0.4020749,0.550002,2.061176,186.4302,108.4535
215,18,5,6,1,stand,9010,5,52031,HandTipLeft,Tracked,-0.651776,-0.03525314,2.046108,140.8781,213.3144
215,18,5,6,1,stand,9010,5,52031,ThumbLeft,Tracked,-0.6232736,0.01009875,1.983154,142.462,205.0766
215,18,5,6,1,stand,9010,5,52031,HandTipRight,Tracked,-0.2330726,0.01019811,2.095233,217.5885,205.1684
215,18,5,6,1,stand,9010,5,52031,ThumbRight,Tracked,-0.2523792,0.1298608,2.069773,213.6384,183.9035
215,18,5,6,1,stand,9011,5,52066,SpineBase,Tracked,-0.3855392,0.02087914,2.151128,192.5255,203.3862
215,18,5,6,1,stand,9011,5,52066,SpineMid,Tracked,-0.3958402,0.3272576,2.103572,189.1187,149.6453
215,18,5,6,1,stand,9011,5,52066,Neck,Tracked,-0.4053115,0.6220704,2.045285,185.2468,94.61971
215,18,5,6,1,stand,9011,5,52066,Head,Tracked,-0.3993213,0.7541336,2.02539,185.5916,69.37944
215,18,5,6,1,stand,9011,5,52066,ShoulderLeft,Tracked,-0.57419,0.5271506,2.026356,153.7556,110.8478
215,18,5,6,1,stand,9011,5,52066,ElbowLeft,Tracked,-0.6721307,0.2977097,2.056964,137.7623,153.5037
215,18,5,6,1,stand,9011,5,52066,WristLeft,Tracked,-0.7195766,0.09743103,2.000834,125.6087,188.9704
215,18,5,6,1,stand,9011,5,52066,HandLeft,Tracked,-0.7214618,0.04158594,1.981277,123.9428,199.2032
215,18,5,6,1,stand,9011,5,52066,ShoulderRight,Tracked,-0.2216305,0.539488,2.092427,219.3854,111.8908
215,18,5,6,1,stand,9011,5,52066,ElbowRight,Tracked,-0.118433,0.3404567,2.168392,238.3592,149.231
215,18,5,6,1,stand,9011,5,52066,WristRight,Tracked,-0.1533323,0.1375407,2.108486,231.7397,183.0057
215,18,5,6,1,stand,9011,5,52066,HandRight,Tracked,-0.2060363,0.1019479,2.103355,222.468,189.1568
215,18,5,6,1,stand,9011,5,52066,HipLeft,Tracked,-0.4612672,0.02332411,2.096963,177.4574,202.8609
215,18,5,6,1,stand,9011,5,52066,KneeLeft,Tracked,-0.4674976,-0.3490533,2.201658,180.1747,265.3917
215,18,5,6,1,stand,9011,5,52066,AnkleLeft,Tracked,-0.4699254,-0.6552837,2.251129,181.3435,314.4618
215,18,5,6,1,stand,9011,5,52066,FootLeft,Tracked,-0.4910588,-0.7272795,2.180924,175.2471,330.1676
215,18,5,6,1,stand,9011,5,52066,HipRight,Tracked,-0.2976004,0.01747134,2.13693,207.2686,203.9517
215,18,5,6,1,stand,9011,5,52066,KneeRight,Tracked,-0.2693238,-0.3746238,2.237663,214.1452,268.5684
215,18,5,6,1,stand,9011,5,52066,AnkleRight,Tracked,-0.2018366,-0.6498395,2.278401,225.7606,312.17
215,18,5,6,1,stand,9011,5,52066,FootRight,Tracked,-0.164303,-0.7044756,2.223502,231.1649,323.9006
215,18,5,6,1,stand,9011,5,52066,SpineShoulder,Tracked,-0.4031983,0.5499094,2.061723,186.2479,108.4958
215,18,5,6,1,stand,9011,5,52066,HandTipLeft,Tracked,-0.7185621,-0.05270893,1.997894,125.6051,216.6996
215,18,5,6,1,stand,9011,5,52066,ThumbLeft,Tracked,-0.6752015,0.005008082,1.9352,129.6003,206.0002
215,18,5,6,1,stand,9011,5,52066,HandTipRight,Tracked,-0.2344728,0.01683719,2.092422,217.2872,204.0007
215,18,5,6,1,stand,9011,5,52066,ThumbRight,Tracked,-0.254213,0.110228,2.065773,213.2282,187.3519
215,18,5,6,1,stand,9012,5,52100,SpineBase,Tracked,-0.3850133,0.02032016,2.151056,192.6136,203.4816
215,18,5,6,1,stand,9012,5,52100,SpineMid,Tracked,-0.396132,0.3270557,2.103819,189.0757,149.6874
215,18,5,6,1,stand,9012,5,52100,Neck,Tracked,-0.407056,0.6222439,2.04638,184.9707,94.64798
215,18,5,6,1,stand,9012,5,52100,Head,Tracked,-0.4004346,0.7543981,2.026268,185.4201,69.39084
215,18,5,6,1,stand,9012,5,52100,ShoulderLeft,Tracked,-0.5748071,0.5263815,2.026837,153.6681,111.0109
215,18,5,6,1,stand,9012,5,52100,ElbowLeft,Tracked,-0.6875201,0.3051854,2.042737,134.1209,151.7716
215,18,5,6,1,stand,9012,5,52100,WristLeft,Tracked,-0.7610214,0.1199538,1.965209,115.3678,184.4045
215,18,5,6,1,stand,9012,5,52100,HandLeft,Tracked,-0.7657716,0.07077702,1.930788,111.9025,193.412
215,18,5,6,1,stand,9012,5,52100,ShoulderRight,Tracked,-0.221798,0.5394212,2.092502,219.3573,111.906
215,18,5,6,1,stand,9012,5,52100,ElbowRight,Tracked,-0.1185011,0.3398693,2.167475,238.3392,149.3064
215,18,5,6,1,stand,9012,5,52100,WristRight,Tracked,-0.1536551,0.137133,2.107034,231.6651,183.0602
215,18,5,6,1,stand,9012,5,52100,HandRight,Tracked,-0.208098,0.09933764,2.100835,222.0641,189.5916
215,18,5,6,1,stand,9012,5,52100,HipLeft,Tracked,-0.4607568,0.02266395,2.096676,177.5364,202.9763
215,18,5,6,1,stand,9012,5,52100,KneeLeft,Tracked,-0.4674947,-0.3493798,2.201821,180.1808,265.4421
215,18,5,6,1,stand,9012,5,52100,AnkleLeft,Tracked,-0.4699289,-0.6551986,2.251103,181.3421,314.4491
215,18,5,6,1,stand,9012,5,52100,FootLeft,Tracked,-0.4906361,-0.7269971,2.180259,175.2933,330.1573
215,18,5,6,1,stand,9012,5,52100,HipRight,Tracked,-0.2970563,0.01703261,2.137068,207.3658,204.0273
215,18,5,6,1,stand,9012,5,52100,KneeRight,Tracked,-0.269381,-0.3746331,2.237549,214.1335,268.5731
215,18,5,6,1,stand,9012,5,52100,AnkleRight,Tracked,-0.2060824,-0.641457,2.280124,225.1009,310.7266
215,18,5,6,1,stand,9012,5,52100,FootRight,Tracked,-0.166343,-0.7010429,2.224307,230.837,323.2853
215,18,5,6,1,stand,9012,5,52100,SpineShoulder,Tracked,-0.4045162,0.5499291,2.062576,186.0416,108.5325
215,18,5,6,1,stand,9012,5,52100,HandTipLeft,Tracked,-0.7797592,-0.01809267,1.905884,107.2697,210.4634
215,18,5,6,1,stand,9012,5,52100,ThumbLeft,Tracked,-0.7402552,0.02004997,1.870556,112.226,202.9956
215,18,5,6,1,stand,9012,5,52100,HandTipRight,Tracked,-0.2340675,0.005919143,2.095649,217.422,205.9185
215,18,5,6,1,stand,9012,5,52100,ThumbRight,Tracked,-0.2559268,0.1312639,2.066115,212.9262,183.6122
215,18,5,6,1,stand,9013,5,52133,SpineBase,Tracked,-0.3847075,0.02013755,2.150856,192.6599,203.5126
215,18,5,6,1,stand,9013,5,52133,SpineMid,Tracked,-0.3961203,0.3269547,2.103899,189.0805,149.7073
215,18,5,6,1,stand,9013,5,52133,Neck,Tracked,-0.4070912,0.6221254,2.046777,184.9787,94.69133
215,18,5,6,1,stand,9013,5,52133,Head,Tracked,-0.4010637,0.7546458,2.026928,185.3292,69.39049
215,18,5,6,1,stand,9013,5,52133,ShoulderLeft,Tracked,-0.5757481,0.52615,2.027571,153.5344,111.0877
215,18,5,6,1,stand,9013,5,52133,ElbowLeft,Tracked,-0.7040425,0.3137124,2.026742,130.1111,149.7742
215,18,5,6,1,stand,9013,5,52133,WristLeft,Tracked,-0.7962387,0.1500531,1.923064,105.4529,178.1251
215,18,5,6,1,stand,9013,5,52133,HandLeft,Tracked,-0.8082095,0.1056826,1.884782,100.0041,186.2385
215,18,5,6,1,stand,9013,5,52133,ShoulderRight,Tracked,-0.2218358,0.5393588,2.092549,219.3515,111.9193
215,18,5,6,1,stand,9013,5,52133,ElbowRight,Tracked,-0.1178352,0.3388141,2.165481,238.4339,149.433
215,18,5,6,1,stand,9013,5,52133,WristRight,Tracked,-0.1542233,0.137052,2.102148,231.5034,183.0187
215,18,5,6,1,stand,9013,5,52133,HandRight,Tracked,-0.2085273,0.1002683,2.09702,221.9224,189.3969
215,18,5,6,1,stand,9013,5,52133,HipLeft,Tracked,-0.4604618,0.02243303,2.096518,177.5823,203.0165
215,18,5,6,1,stand,9013,5,52133,KneeLeft,Tracked,-0.467404,-0.3492267,2.20145,180.1829,265.4263
215,18,5,6,1,stand,9013,5,52133,AnkleLeft,Tracked,-0.4699444,-0.6552961,2.251168,181.3417,314.462
215,18,5,6,1,stand,9013,5,52133,FootLeft,Tracked,-0.4906199,-0.7269202,2.180236,175.2952,330.1455
215,18,5,6,1,stand,9013,5,52133,HipRight,Tracked,-0.2967578,0.01693309,2.136847,207.412,204.0441
215,18,5,6,1,stand,9013,5,52133,KneeRight,Tracked,-0.2693847,-0.3747474,2.23754,214.1327,268.5922
215,18,5,6,1,stand,9013,5,52133,AnkleRight,Tracked,-0.1979422,-0.6573685,2.277897,226.3821,313.4193
215,18,5,6,1,stand,9013,5,52133,FootRight,Tracked,-0.1609108,-0.7111087,2.22028,231.6876,325.1801
215,18,5,6,1,stand,9013,5,52133,SpineShoulder,Tracked,-0.4045572,0.5498141,2.062888,186.0453,108.5682
215,18,5,6,1,stand,9013,5,52133,HandTipLeft,Tracked,-0.8355627,0.006381071,1.828834,89.66849,205.6669
215,18,5,6,1,stand,9013,5,52133,ThumbLeft,Tracked,-0.8031982,0.0768946,1.804556,94.00424,191.2135
215,18,5,6,1,stand,9013,5,52133,HandTipRight,Tracked,-0.2312158,0.01011908,2.095204,217.914,205.1822
215,18,5,6,1,stand,9013,5,52133,ThumbRight,Tracked,-0.256214,0.1298997,2.06566,212.8652,183.8497
215,18,5,6,1,stand,9014,5,52199,SpineBase,Tracked,-0.3843575,0.01987544,2.15023,192.7008,203.5564
215,18,5,6,1,stand,9014,5,52199,SpineMid,Tracked,-0.3961164,0.326941,2.103908,189.0815,149.71
215,18,5,6,1,stand,9014,5,52199,Neck,Tracked,-0.4071009,0.6222589,2.047281,184.9951,94.69494
215,18,5,6,1,stand,9014,5,52199,Head,Tracked,-0.4017929,0.7550102,2.027899,185.2314,69.38998
215,18,5,6,1,stand,9014,5,52199,ShoulderLeft,Tracked,-0.5766298,0.5267919,2.028594,153.4264,111.0189
215,18,5,6,1,stand,9014,5,52199,ElbowLeft,Tracked,-0.7420965,0.377745,1.984215,120.2496,136.6138
215,18,5,6,1,stand,9014,5,52199,WristLeft,Tracked,-0.8553994,0.2496928,1.85359,88.04292,157.2167
215,18,5,6,1,stand,9014,5,52199,HandLeft,Tracked,-0.8783672,0.2154308,1.803634,78.72337,162.8781
215,18,5,6,1,stand,9014,5,52199,ShoulderRight,Tracked,-0.2218359,0.5393597,2.092534,219.3512,111.9184
215,18,5,6,1,stand,9014,5,52199,ElbowRight,Tracked,-0.1168942,0.3383866,2.161922,238.561,149.4111
215,18,5,6,1,stand,9014,5,52199,WristRight,Tracked,-0.1540932,0.1365748,2.099327,231.49,183.07
215,18,5,6,1,stand,9014,5,52199,HandRight,Tracked,-0.2068074,0.1015939,2.093304,222.1595,189.1332
215,18,5,6,1,stand,9014,5,52199,HipLeft,Tracked,-0.4602216,0.02223026,2.096335,177.6177,203.0518
215,18,5,6,1,stand,9014,5,52199,KneeLeft,Tracked,-0.467805,-0.3488007,2.200999,180.0995,265.367
215,18,5,6,1,stand,9014,5,52199,AnkleLeft,Tracked,-0.4697656,-0.6550048,2.251113,181.3694,314.4166
215,18,5,6,1,stand,9014,5,52199,FootLeft,Tracked,-0.4905387,-0.7268741,2.179409,175.2774,330.1845
215,18,5,6,1,stand,9014,5,52199,HipRight,Tracked,-0.2962895,0.01667597,2.135524,207.4611,204.0866
215,18,5,6,1,stand,9014,5,52199,KneeRight,Tracked,-0.2691166,-0.3746035,2.237128,214.1687,268.5798
215,18,5,6,1,stand,9014,5,52199,AnkleRight,Tracked,-0.1980779,-0.6581916,2.277703,226.3571,313.5627
215,18,5,6,1,stand,9014,5,52199,FootRight,Tracked,-0.1609335,-0.7111536,2.218399,231.661,325.2886
215,18,5,6,1,stand,9014,5,52199,SpineShoulder,Tracked,-0.4045791,0.5498848,2.063213,186.0528,108.5711
215,18,5,6,1,stand,9014,5,52199,HandTipLeft,Tracked,-0.9146036,0.1447478,1.713032,61.73029,175.824
215,18,5,6,1,stand,9014,5,52199,ThumbLeft,Tracked,-0.8720879,0.1882208,1.7028,69.60043,166.1991
215,18,5,6,1,stand,9014,5,52199,HandTipRight,Tracked,-0.2381053,0.01110599,2.085062,216.5006,204.9996
215,18,5,6,1,stand,9014,5,52199,ThumbRight,Tracked,-0.2553529,0.1374512,2.065,213.0026,182.498
215,18,5,6,1,stand,9015,5,52233,SpineBase,Tracked,-0.38435,0.01983961,2.150158,192.6999,203.5624
215,18,5,6,1,stand,9015,5,52233,SpineMid,Tracked,-0.3961623,0.3269395,2.104022,189.0772,149.7133
215,18,5,6,1,stand,9015,5,52233,Neck,Tracked,-0.4071099,0.6224475,2.047893,185.0155,94.69453
215,18,5,6,1,stand,9015,5,52233,Head,Tracked,-0.4026221,0.755421,2.029023,185.1209,69.39142
215,18,5,6,1,stand,9015,5,52233,ShoulderLeft,Tracked,-0.577361,0.5281821,2.029748,153.3526,110.82
215,18,5,6,1,stand,9015,5,52233,ElbowLeft,Tracked,-0.7495748,0.4070405,1.974014,118.1405,130.7693
215,18,5,6,1,stand,9015,5,52233,WristLeft,Tracked,-0.8790201,0.3187809,1.826311,80.88747,142.5657
215,18,5,6,1,stand,9015,5,52233,HandLeft,Tracked,-0.9043832,0.2909007,1.778449,71.02408,146.6724
215,18,5,6,1,stand,9015,5,52233,ShoulderRight,Tracked,-0.2219279,0.5395108,2.092328,219.331,111.8821
215,18,5,6,1,stand,9015,5,52233,ElbowRight,Tracked,-0.11595,0.3380491,2.15913,238.6962,149.3943
215,18,5,6,1,stand,9015,5,52233,WristRight,Tracked,-0.1537994,0.136009,2.097872,231.5228,183.1526
215,18,5,6,1,stand,9015,5,52233,HandRight,Tracked,-0.2039173,0.1014938,2.093721,222.6744,189.1547
215,18,5,6,1,stand,9015,5,52233,HipLeft,Tracked,-0.4602292,0.0222158,2.096346,177.6168,203.0544
215,18,5,6,1,stand,9015,5,52233,KneeLeft,Tracked,-0.4679782,-0.3492575,2.201269,180.0798,265.4366
215,18,5,6,1,stand,9015,5,52233,AnkleLeft,Tracked,-0.4697646,-0.6555382,2.251047,181.367,314.5076
215,18,5,6,1,stand,9015,5,52233,FootLeft,Tracked,-0.491352,-0.7274246,2.18005,175.1639,330.2417
215,18,5,6,1,stand,9015,5,52233,HipRight,Tracked,-0.2962321,0.01661269,2.135235,207.4641,204.0971
215,18,5,6,1,stand,9015,5,52233,KneeRight,Tracked,-0.2693743,-0.3755759,2.237157,214.1264,268.7396
215,18,5,6,1,stand,9015,5,52233,AnkleRight,Tracked,-0.1976161,-0.6592476,2.277801,226.433,313.73
215,18,5,6,1,stand,9015,5,52233,FootRight,Tracked,-0.1607395,-0.7118484,2.217394,231.6809,325.4589
215,18,5,6,1,stand,9015,5,52233,SpineShoulder,Tracked,-0.4046321,0.5500208,2.063702,186.0605,108.5701
215,18,5,6,1,stand,9015,5,52233,HandTipLeft,Tracked,-0.9395212,0.2438081,1.689323,53.9552,153.8916
215,18,5,6,1,stand,9015,5,52233,ThumbLeft,Tracked,-0.9043289,0.2580953,1.65975,57.99997,149.7504
215,18,5,6,1,stand,9015,5,52233,HandTipRight,Tracked,-0.2210651,0.04515617,2.096131,219.7122,199.0451
215,18,5,6,1,stand,9015,5,52233,ThumbRight,Tracked,-0.2494552,0.1385016,2.07487,214.2659,182.4298
215,18,5,6,1,stand,9016,5,52266,SpineBase,Tracked,-0.3843019,0.01991644,2.149973,192.7025,203.549
215,18,5,6,1,stand,9016,5,52266,SpineMid,Tracked,-0.3961356,0.3269685,2.10404,189.0825,149.7087
215,18,5,6,1,stand,9016,5,52266,Neck,Tracked,-0.4068596,0.6225755,2.048137,185.0694,94.6849
215,18,5,6,1,stand,9016,5,52266,Head,Tracked,-0.4027795,0.7555357,2.029661,185.1153,69.41374
215,18,5,6,1,stand,9016,5,52266,ShoulderLeft,Tracked,-0.5783216,0.5301478,2.030543,153.2182,110.4992
215,18,5,6,1,stand,9016,5,52266,ElbowLeft,Tracked,-0.7643011,0.4614418,1.949912,113.6501,119.5401
215,18,5,6,1,stand,9016,5,52266,WristLeft,Tracked,-0.8981534,0.3830501,1.800723,74.6913,128.5897
215,18,5,6,1,stand,9016,5,52266,HandLeft,Tracked,-0.917074,0.374795,1.767751,67.51854,128.9291
215,18,5,6,1,stand,9016,5,52266,ShoulderRight,Tracked,-0.2220149,0.5395671,2.092168,219.3127,111.8648
215,18,5,6,1,stand,9016,5,52266,ElbowRight,Tracked,-0.1156137,0.3362916,2.155591,238.7214,149.6003
215,18,5,6,1,stand,9016,5,52266,WristRight,Tracked,-0.1533149,0.1340362,2.095074,231.5721,183.4667
215,18,5,6,1,stand,9016,5,52266,HandRight,Tracked,-0.2062763,0.1001606,2.091686,222.2249,189.3712
215,18,5,6,1,stand,9016,5,52266,HipLeft,Tracked,-0.4602167,0.02226873,2.096329,177.6183,203.0451
215,18,5,6,1,stand,9016,5,52266,KneeLeft,Tracked,-0.4680643,-0.3492166,2.20119,180.0625,265.4319
215,18,5,6,1,stand,9016,5,52266,AnkleLeft,Tracked,-0.469878,-0.6553565,2.251011,181.3472,314.4795
215,18,5,6,1,stand,9016,5,52266,FootLeft,Tracked,-0.4915045,-0.7275502,2.180683,175.1623,330.2272
215,18,5,6,1,stand,9016,5,52266,HipRight,Tracked,-0.2961282,0.01670995,2.134773,207.4709,204.0797
215,18,5,6,1,stand,9016,5,52266,KneeRight,Tracked,-0.2688755,-0.3755746,2.236737,214.2003,268.7509
215,18,5,6,1,stand,9016,5,52266,AnkleRight,Tracked,-0.1975502,-0.6592918,2.277739,226.4427,313.7402
215,18,5,6,1,stand,9016,5,52266,FootRight,Tracked,-0.1610067,-0.7120541,2.217289,231.6351,325.4991
215,18,5,6,1,stand,9016,5,52266,SpineShoulder,Tracked,-0.4044714,0.5501272,2.063883,186.0956,108.5597
215,18,5,6,1,stand,9016,5,52266,HandTipLeft,Tracked,-0.9577745,0.3445328,1.677656,49.06752,131.64
215,18,5,6,1,stand,9016,5,52266,ThumbLeft,Tracked,-0.9283112,0.3500654,1.647333,51.69208,128.9915
