SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,Timestamp1,Timestamp2,Timestamp3,JointName,TrackingStatus,X,Y,Z,X_proj,Y_proj
215,18,5,6,1,stand,9016,5,52266,HandTipRight,Tracked,-0.2250003,0.04382998,2.092947,218.9615,199.2655
215,18,5,6,1,stand,9016,5,52266,ThumbRight,Tracked,-0.2534105,0.1356285,2.067781,213.4102,182.8555
215,18,5,6,1,stand,9017,5,52299,SpineBase,Tracked,-0.3845206,0.02019615,2.149672,192.6557,203.5006
215,18,5,6,1,stand,9017,5,52299,SpineMid,Tracked,-0.3962781,0.3271461,2.104097,189.0592,149.679
215,18,5,6,1,stand,9017,5,52299,Neck,Tracked,-0.4068891,0.6228362,2.048462,185.0757,94.65563
215,18,5,6,1,stand,9017,5,52299,Head,Tracked,-0.4030799,0.7556784,2.03041,185.0877,69.43852
215,18,5,6,1,stand,9017,5,52299,ShoulderLeft,Tracked,-0.5791271,0.5336642,2.030789,153.0832,109.8701
215,18,5,6,1,stand,9017,5,52299,ElbowLeft,Tracked,-0.7700566,0.4974633,1.936892,111.6174,112.1073
215,18,5,6,1,stand,9017,5,52299,WristLeft,Tracked,-0.9132206,0.4594266,1.781174,69.92058,112.1149
215,18,5,6,1,stand,9017,5,52299,HandLeft,Tracked,-0.9792687,0.4458462,1.702895,48.05626,111.1714
215,18,5,6,1,stand,9017,5,52299,ShoulderRight,Tracked,-0.2220695,0.5395446,2.092151,219.3027,111.868
215,18,5,6,1,stand,9017,5,52299,ElbowRight,Tracked,-0.1148729,0.3365373,2.154396,238.8368,149.5264
215,18,5,6,1,stand,9017,5,52299,WristRight,Tracked,-0.1536665,0.1353615,2.090546,231.4518,183.1828
215,18,5,6,1,stand,9017,5,52299,HandRight,Tracked,-0.2059754,0.1011069,2.090692,222.2605,189.1966
215,18,5,6,1,stand,9017,5,52299,HipLeft,Tracked,-0.4604222,0.02269124,2.096284,177.5803,202.9708
215,18,5,6,1,stand,9017,5,52299,KneeLeft,Tracked,-0.4680238,-0.3492059,2.201133,180.0674,265.4316
215,18,5,6,1,stand,9017,5,52299,AnkleLeft,Tracked,-0.4696464,-0.654597,2.250949,181.3835,314.3573
215,18,5,6,1,stand,9017,5,52299,FootLeft,Tracked,-0.4912285,-0.7271889,2.180081,175.1861,330.2
215,18,5,6,1,stand,9017,5,52299,HipRight,Tracked,-0.2964171,0.01689853,2.134163,207.4064,204.0464
215,18,5,6,1,stand,9017,5,52299,KneeRight,Tracked,-0.268829,-0.3755337,2.236683,214.2069,268.7456
215,18,5,6,1,stand,9017,5,52299,AnkleRight,Tracked,-0.196909,-0.6611241,2.277856,226.5477,314.0331
215,18,5,6,1,stand,9017,5,52299,FootRight,Tracked,-0.1602968,-0.7134175,2.216543,231.744,325.7675
215,18,5,6,1,stand,9017,5,52299,SpineShoulder,Tracked,-0.4045519,0.5503782,2.06415,186.0905,108.5274
215,18,5,6,1,stand,9017,5,52299,HandTipLeft,Tracked,-1.033382,0.4346287,1.635095,28.7558,110.3534
215,18,5,6,1,stand,9017,5,52299,ThumbLeft,Tracked,-0.9644747,0.4407088,1.6236,41.63339,107.888
215,18,5,6,1,stand,9017,5,52299,HandTipRight,Tracked,-0.2276537,0.04652721,2.087839,218.397,198.772
215,18,5,6,1,stand,9017,5,52299,ThumbRight,Tracked,-0.253442,0.1388856,2.068877,213.4279,182.2895
215,18,5,6,1,stand,9018,5,52332,SpineBase,Tracked,-0.3851289,0.02102976,2.14913,192.5344,203.3571
215,18,5,6,1,stand,9018,5,52332,SpineMid,Tracked,-0.3969595,0.3279067,2.10415,188.9408,149.5466
215,18,5,6,1,stand,9018,5,52332,Neck,Tracked,-0.4074968,0.6236763,2.048943,184.9829,94.5299
215,18,5,6,1,stand,9018,5,52332,Head,Tracked,-0.4034631,0.7559572,2.030808,185.0324,69.41476
215,18,5,6,1,stand,9018,5,52332,ShoulderLeft,Tracked,-0.5792061,0.5404966,2.030665,153.0604,108.6193
215,18,5,6,1,stand,9018,5,52332,ElbowLeft,Tracked,-0.7670906,0.5529321,1.92906,111.6469,101.1451
215,18,5,6,1,stand,9018,5,52332,WristLeft,Tracked,-0.9176142,0.5459287,1.774021,68.66237,94.04906
215,18,5,6,1,stand,9018,5,52332,HandLeft,Tracked,-0.986613,0.5468461,1.695362,46.3663,89.41077
215,18,5,6,1,stand,9018,5,52332,ShoulderRight,Tracked,-0.2224452,0.5397815,2.091908,219.2318,111.8147
215,18,5,6,1,stand,9018,5,52332,ElbowRight,Tracked,-0.1146469,0.3369457,2.15309,238.8634,149.4215
215,18,5,6,1,stand,9018,5,52332,WristRight,Tracked,-0.1538612,0.13563,2.090055,231.4112,183.13
215,18,5,6,1,stand,9018,5,52332,HandRight,Tracked,-0.2058429,0.1002559,2.092444,222.3142,189.3609
215,18,5,6,1,stand,9018,5,52332,HipLeft,Tracked,-0.4611244,0.02392002,2.09592,177.442,202.7542
215,18,5,6,1,stand,9018,5,52332,KneeLeft,Tracked,-0.4683016,-0.3487667,2.200983,180.0155,265.362
215,18,5,6,1,stand,9018,5,52332,AnkleLeft,Tracked,-0.4696422,-0.654586,2.250996,181.3858,314.3532
215,18,5,6,1,stand,9018,5,52332,FootLeft,Tracked,-0.4914272,-0.7273448,2.180723,175.1769,330.1901
215,18,5,6,1,stand,9018,5,52332,HipRight,Tracked,-0.2969378,0.01741829,2.133575,207.3024,203.9561
215,18,5,6,1,stand,9018,5,52332,KneeRight,Tracked,-0.2682078,-0.3752759,2.236537,214.3065,268.7068
215,18,5,6,1,stand,9018,5,52332,AnkleRight,Tracked,-0.1968929,-0.6612754,2.277771,226.5491,314.0618
215,18,5,6,1,stand,9018,5,52332,FootRight,Tracked,-0.1605285,-0.7133903,2.215805,231.6964,325.8029
215,18,5,6,1,stand,9018,5,52332,SpineShoulder,Tracked,-0.4052109,0.5512251,2.064555,185.9862,108.3944
215,18,5,6,1,stand,9018,5,52332,HandTipLeft,Tracked,-1.037139,0.5567986,1.633847,28.98686,83.77182
215,18,5,6,1,stand,9018,5,52332,ThumbLeft,Tracked,-0.9632151,0.5455319,1.629059,43.37416,85.15014
215,18,5,6,1,stand,9018,5,52332,HandTipRight,Tracked,-0.22419,0.04406164,2.095164,219.1457,199.2331
215,18,5,6,1,stand,9018,5,52332,ThumbRight,Tracked,-0.2532454,0.1368085,2.07268,213.5461,182.7034
215,18,5,6,1,stand,9019,5,52366,SpineBase,Tracked,-0.3854843,0.02223067,2.148745,192.4614,203.1509
215,18,5,6,1,stand,9019,5,52366,SpineMid,Tracked,-0.3976801,0.3290501,2.104094,188.8117,149.344
215,18,5,6,1,stand,9019,5,52366,Neck,Tracked,-0.4083677,0.62481,2.049067,184.8297,94.33131
215,18,5,6,1,stand,9019,5,52366,Head,Tracked,-0.4038884,0.7561238,2.030877,184.9575,69.38921
215,18,5,6,1,stand,9019,5,52366,ShoulderLeft,Tracked,-0.5781598,0.5436433,2.030741,153.2542,108.05
215,18,5,6,1,stand,9019,5,52366,ElbowLeft,Tracked,-0.7741632,0.579437,1.921454,109.7651,95.6776
215,18,5,6,1,stand,9019,5,52366,WristLeft,Tracked,-0.9169462,0.6259089,1.769423,68.76514,77.4837
215,18,5,6,1,stand,9019,5,52366,HandLeft,Tracked,-0.9864443,0.6463108,1.701104,47.92963,69.03125
215,18,5,6,1,stand,9019,5,52366,ShoulderRight,Tracked,-0.2232782,0.5401309,2.091874,219.084,111.7509
215,18,5,6,1,stand,9019,5,52366,ElbowRight,Tracked,-0.1146774,0.337211,2.152609,238.8537,149.3631
215,18,5,6,1,stand,9019,5,52366,WristRight,Tracked,-0.1536293,0.1362031,2.088236,231.4283,183.0084
215,18,5,6,1,stand,9019,5,52366,HandRight,Tracked,-0.2056221,0.1005434,2.092124,222.3475,189.3078
215,18,5,6,1,stand,9019,5,52366,HipLeft,Tracked,-0.461487,0.02541374,2.095499,177.3615,202.4909
215,18,5,6,1,stand,9019,5,52366,KneeLeft,Tracked,-0.4683087,-0.3487737,2.200994,180.0147,265.3629
215,18,5,6,1,stand,9019,5,52366,AnkleLeft,Tracked,-0.4697586,-0.6549401,2.250951,181.3649,314.4138
215,18,5,6,1,stand,9019,5,52366,FootLeft,Tracked,-0.491644,-0.7275264,2.181251,175.1603,330.191
215,18,5,6,1,stand,9019,5,52366,HipRight,Tracked,-0.2972623,0.01831846,2.133319,207.2402,203.8007
215,18,5,6,1,stand,9019,5,52366,KneeRight,Tracked,-0.2696176,-0.3748116,2.236341,214.0704,268.6361
215,18,5,6,1,stand,9019,5,52366,AnkleRight,Tracked,-0.1984477,-0.6574411,2.277953,226.3009,313.4287
215,18,5,6,1,stand,9019,5,52366,FootRight,Tracked,-0.1619733,-0.7103639,2.217699,231.4795,325.1942
215,18,5,6,1,stand,9019,5,52366,SpineShoulder,Tracked,-0.4060742,0.5523883,2.064662,185.8346,108.1902
215,18,5,6,1,stand,9019,5,52366,HandTipLeft,Tracked,-1.065868,0.6874391,1.658377,28.00734,58.3369
215,18,5,6,1,stand,9019,5,52366,ThumbLeft,Tracked,-0.9582791,0.6492222,1.627333,45.26326,62.53146
215,18,5,6,1,stand,9019,5,52366,HandTipRight,Tracked,-0.2259708,0.04528821,2.093794,218.8069,199.0128
215,18,5,6,1,stand,9019,5,52366,ThumbRight,Tracked,-0.2532635,0.1398279,2.074549,213.5827,182.1901
215,18,5,6,1,stand,9020,5,52399,SpineBase,Tracked,-0.3864252,0.02450925,2.147707,192.2675,202.7588
215,18,5,6,1,stand,9020,5,52399,SpineMid,Tracked,-0.3988763,0.3309157,2.103344,188.5753,148.995
215,18,5,6,1,stand,9020,5,52399,Neck,Tracked,-0.4095277,0.6263301,2.048407,184.5958,94.01938
215,18,5,6,1,stand,9020,5,52399,Head,Tracked,-0.4046438,0.7564396,2.030511,184.8069,69.30701
215,18,5,6,1,stand,9020,5,52399,ShoulderLeft,Tracked,-0.5775685,0.5477858,2.030373,153.3418,107.2774
215,18,5,6,1,stand,9020,5,52399,ElbowLeft,Tracked,-0.7668812,0.6304696,1.912739,110.5777,85.39531
215,18,5,6,1,stand,9020,5,52399,WristLeft,Tracked,-0.9083326,0.7034195,1.771522,71.20163,61.95732
215,18,5,6,1,stand,9020,5,52399,HandLeft,Tracked,-0.9678159,0.7373928,1.720832,54.70244,51.72552
215,18,5,6,1,stand,9020,5,52399,ShoulderRight,Tracked,-0.2254477,0.5408908,2.090472,218.674,111.5508
215,18,5,6,1,stand,9020,5,52399,ElbowRight,Tracked,-0.115948,0.3420528,2.151284,238.6234,148.4969
215,18,5,6,1,stand,9020,5,52399,WristRight,Tracked,-0.1536534,0.1405969,2.08759,231.4151,182.2277
215,18,5,6,1,stand,9020,5,52399,HandRight,Tracked,-0.2027491,0.103789,2.09285,222.8645,188.7446
215,18,5,6,1,stand,9020,5,52399,HipLeft,Tracked,-0.4623282,0.02791816,2.094486,177.1732,202.0484
215,18,5,6,1,stand,9020,5,52399,KneeLeft,Tracked,-0.4683501,-0.348298,2.200865,180.0033,265.2865
215,18,5,6,1,stand,9020,5,52399,AnkleLeft,Tracked,-0.4696345,-0.6547128,2.250919,181.3843,314.3778
215,18,5,6,1,stand,9020,5,52399,FootLeft,Tracked,-0.4920217,-0.7273935,2.182112,175.1293,330.1198
215,18,5,6,1,stand,9020,5,52399,HipRight,Tracked,-0.2982498,0.02029288,2.13239,207.047,203.459
215,18,5,6,1,stand,9020,5,52399,KneeRight,Tracked,-0.2690716,-0.3748123,2.236019,214.154,268.645
215,18,5,6,1,stand,9020,5,52399,AnkleRight,Tracked,-0.197086,-0.6600221,2.277576,226.5154,313.8668
215,18,5,6,1,stand,9020,5,52399,FootRight,Tracked,-0.1609859,-0.7125329,2.216098,231.6239,325.6434
215,18,5,6,1,stand,9020,5,52399,SpineShoulder,Tracked,-0.4072643,0.5540042,2.064006,185.5972,107.8678
215,18,5,6,1,stand,9020,5,52399,HandTipLeft,Tracked,-1.035296,0.7932904,1.678234,37.82632,37.91202
215,18,5,6,1,stand,9020,5,52399,ThumbLeft,Tracked,-0.9585744,0.7469074,1.634286,47.28638,42.42825
215,18,5,6,1,stand,9020,5,52399,HandTipRight,Tracked,-0.2222676,0.04783925,2.096102,219.5004,198.5748
215,18,5,6,1,stand,9020,5,52399,ThumbRight,Tracked,-0.2490909,0.1459704,2.08013,214.4408,181.1719
215,18,5,6,1,stand,9021,5,52431,SpineBase,Tracked,-0.3876233,0.02783234,2.147297,192.0485,202.1888
215,18,5,6,1,stand,9021,5,52431,SpineMid,Tracked,-0.3999606,0.3332286,2.102487,188.3546,148.5642
215,18,5,6,1,stand,9021,5,52431,Neck,Tracked,-0.4103645,0.6279549,2.04701,184.3933,93.64742
215,18,5,6,1,stand,9021,5,52431,Head,Tracked,-0.4056964,0.7569722,2.029968,184.5956,69.17339
215,18,5,6,1,stand,9021,5,52431,ShoulderLeft,Tracked,-0.5822321,0.5642942,2.023871,152.1474,103.9383
215,18,5,6,1,stand,9021,5,52431,ElbowLeft,Tracked,-0.778236,0.6859786,1.899709,107.5514,73.9549
215,18,5,6,1,stand,9021,5,52431,WristLeft,Tracked,-0.904547,0.7889314,1.763913,71.93828,44.29233
215,18,5,6,1,stand,9021,5,52431,HandLeft,Tracked,-0.9197018,0.7972125,1.759766,68.66986,42.4603
215,18,5,6,1,stand,9021,5,52431,ShoulderRight,Tracked,-0.2273299,0.5412935,2.089928,218.331,111.4535
215,18,5,6,1,stand,9021,5,52431,ElbowRight,Tracked,-0.116257,0.3418567,2.151019,238.5681,148.5232
215,18,5,6,1,stand,9021,5,52431,WristRight,Tracked,-0.1536477,0.1402723,2.087583,231.4161,182.2847
215,18,5,6,1,stand,9021,5,52431,HandRight,Tracked,-0.2039808,0.1027747,2.096878,222.717,188.9572
215,18,5,6,1,stand,9021,5,52431,HipLeft,Tracked,-0.4632351,0.03159967,2.094383,177.0086,201.401
215,18,5,6,1,stand,9021,5,52431,KneeLeft,Tracked,-0.468465,-0.3467537,2.200303,179.9647,265.0423
215,18,5,6,1,stand,9021,5,52431,AnkleLeft,Tracked,-0.4698062,-0.6547741,2.250893,181.3552,314.3892
215,18,5,6,1,stand,9021,5,52431,FootLeft,Tracked,-0.4916758,-0.7272794,2.181243,175.1547,330.1496
215,18,5,6,1,stand,9021,5,52431,HipRight,Tracked,-0.2997063,0.02323425,2.131793,206.7807,202.951
215,18,5,6,1,stand,9021,5,52431,KneeRight,Tracked,-0.2687231,-0.374854,2.236134,214.2137,268.6485
215,18,5,6,1,stand,9021,5,52431,AnkleRight,Tracked,-0.1963634,-0.6598057,2.277674,226.634,313.8266
215,18,5,6,1,stand,9021,5,52431,FootRight,Tracked,-0.1611662,-0.7126311,2.215854,231.5909,325.6731
215,18,5,6,1,stand,9021,5,52431,SpineShoulder,Tracked,-0.4081636,0.5557784,2.062775,185.3912,107.489
215,18,5,6,1,stand,9021,5,52431,HandTipLeft,Tracked,-0.9897101,0.8747474,1.716592,51.92406,24.42867
215,18,5,6,1,stand,9021,5,52431,ThumbLeft,Tracked,-0.9276175,0.8196837,1.6528,56.59773,28.59941
215,18,5,6,1,stand,9021,5,52431,HandTipRight,Tracked,-0.2235348,0.04766669,2.098284,219.3188,198.6137
215,18,5,6,1,stand,9021,5,52431,ThumbRight,Tracked,-0.2501027,0.1456173,2.083045,214.3237,181.2702
215,18,5,6,1,stand,9022,5,52465,SpineBase,Tracked,-0.389111,0.03140597,2.146827,191.7777,201.5754
215,18,5,6,1,stand,9022,5,52465,SpineMid,Tracked,-0.401656,0.3357244,2.101186,188.0111,148.0881
215,18,5,6,1,stand,9022,5,52465,Neck,Tracked,-0.4122239,0.6296656,2.04463,183.9696,93.2041
215,18,5,6,1,stand,9022,5,52465,Head,Tracked,-0.4069744,0.7575164,2.028776,184.3196,68.99353
215,18,5,6,1,stand,9022,5,52465,ShoulderLeft,Tracked,-0.5846665,0.5734343,2.021946,151.5994,102.1682
215,18,5,6,1,stand,9022,5,52465,ElbowLeft,Tracked,-0.748639,0.7079694,1.915436,114.4206,70.76059
215,18,5,6,1,stand,9022,5,52465,WristLeft,Tracked,-0.8643892,0.8367143,1.794398,83.00864,37.14156
215,18,5,6,1,stand,9022,5,52465,HandLeft,Tracked,-0.8741319,0.8442929,1.79391,81.14998,35.71803
215,18,5,6,1,stand,9022,5,52465,ShoulderRight,Tracked,-0.231044,0.5427594,2.088731,217.6508,111.1364
215,18,5,6,1,stand,9022,5,52465,ElbowRight,Tracked,-0.117807,0.3444158,2.151346,238.3056,148.0929
215,18,5,6,1,stand,9022,5,52465,WristRight,Tracked,-0.1530956,0.1422957,2.088437,231.524,181.9389
215,18,5,6,1,stand,9022,5,52465,HandRight,Tracked,-0.2042378,0.1046818,2.097581,222.6837,188.6292
215,18,5,6,1,stand,9022,5,52465,HipLeft,Tracked,-0.4642216,0.03516187,2.094268,176.8294,200.7743
215,18,5,6,1,stand,9022,5,52465,KneeLeft,Tracked,-0.4684698,-0.3458546,2.199629,179.9401,264.9091
215,18,5,6,1,stand,9022,5,52465,AnkleLeft,Tracked,-0.4698416,-0.654754,2.250952,181.3514,314.3831
215,18,5,6,1,stand,9022,5,52465,FootLeft,Tracked,-0.4916395,-0.7272428,2.181363,175.1654,330.1366
215,18,5,6,1,stand,9022,5,52465,HipRight,Tracked,-0.3016992,0.02674251,2.131031,206.4174,202.3446
215,18,5,6,1,stand,9022,5,52465,KneeRight,Tracked,-0.268971,-0.3738542,2.236033,214.1712,268.4863
215,18,5,6,1,stand,9022,5,52465,AnkleRight,Tracked,-0.1971753,-0.6614063,2.278177,226.509,314.064
215,18,5,6,1,stand,9022,5,52465,FootRight,Tracked,-0.15985,-0.7131926,2.216634,231.8195,325.7249
215,18,5,6,1,stand,9022,5,52465,SpineShoulder,Tracked,-0.4099748,0.5576778,2.06072,184.9917,107.0465
215,18,5,6,1,stand,9022,5,52465,HandTipLeft,Tracked,-0.9260638,0.9383612,1.754107,68.66838,14.66458
215,18,5,6,1,stand,9022,5,52465,ThumbLeft,Tracked,-0.8976221,0.8804915,1.689167,67.16544,19.33199
215,18,5,6,1,stand,9022,5,52465,HandTipRight,Tracked,-0.2222688,0.04769641,2.101802,219.606,198.6225
215,18,5,6,1,stand,9022,5,52465,ThumbRight,Tracked,-0.249759,0.146375,2.085739,214.4414,181.17
215,18,5,6,1,stand,9023,5,52498,SpineBase,Tracked,-0.3902839,0.03280174,2.146577,191.5679,201.3355
215,18,5,6,1,stand,9023,5,52498,SpineMid,Tracked,-0.4024175,0.3362705,2.100887,187.8667,147.9832
215,18,5,6,1,stand,9023,5,52498,Neck,Tracked,-0.4126318,0.6296735,2.044296,183.8836,93.18385
215,18,5,6,1,stand,9023,5,52498,Head,Tracked,-0.4087685,0.7582514,2.026774,183.9195,68.72362
215,18,5,6,1,stand,9023,5,52498,ShoulderLeft,Tracked,-0.5838842,0.5731407,2.022506,151.7721,102.251
215,18,5,6,1,stand,9023,5,52498,ElbowLeft,Tracked,-0.7367711,0.7340659,1.920572,117.1085,66.14357
215,18,5,6,1,stand,9023,5,52498,WristLeft,Tracked,-0.8320065,0.8880783,1.813354,91.36057,28.61673
215,18,5,6,1,stand,9023,5,52498,HandLeft,Tracked,-0.8290359,0.8749526,1.820582,92.42497,31.74632
215,18,5,6,1,stand,9023,5,52498,ShoulderRight,Tracked,-0.2311742,0.5430089,2.08618,217.5774,110.974
215,18,5,6,1,stand,9023,5,52498,ElbowRight,Tracked,-0.1190317,0.3442999,2.150884,238.0919,148.0998
215,18,5,6,1,stand,9023,5,52498,WristRight,Tracked,-0.1530421,0.1414557,2.089905,231.5525,182.1042
215,18,5,6,1,stand,9023,5,52498,HandRight,Tracked,-0.2049284,0.1046176,2.09942,222.5941,188.6564
215,18,5,6,1,stand,9023,5,52498,HipLeft,Tracked,-0.4655717,0.03677047,2.094184,176.5872,200.4912
215,18,5,6,1,stand,9023,5,52498,KneeLeft,Tracked,-0.4681521,-0.3454115,2.199428,179.9866,264.8399
215,18,5,6,1,stand,9023,5,52498,AnkleLeft,Tracked,-0.469864,-0.6547365,2.251003,181.3495,314.3778
215,18,5,6,1,stand,9023,5,52498,FootLeft,Tracked,-0.4917221,-0.7272324,2.181484,175.1561,330.128
215,18,5,6,1,stand,9023,5,52498,HipRight,Tracked,-0.3026631,0.02788087,2.130688,206.2422,202.1474
215,18,5,6,1,stand,9023,5,52498,KneeRight,Tracked,-0.2703087,-0.373113,2.235925,213.9488,268.3674
215,18,5,6,1,stand,9023,5,52498,AnkleRight,Tracked,-0.1968597,-0.6635908,2.276894,226.5414,314.4809
215,18,5,6,1,stand,9023,5,52498,FootRight,Tracked,-0.1585348,-0.7151571,2.216183,232.0328,326.0781
215,18,5,6,1,stand,9023,5,52498,SpineShoulder,Tracked,-0.4104517,0.5577953,2.060402,184.8946,107.0096
215,18,5,6,1,stand,9023,5,52498,HandTipLeft,Tracked,-0.8713642,0.9660691,1.784398,82.18668,11.54668
215,18,5,6,1,stand,9023,5,52498,ThumbLeft,Tracked,-0.8461885,0.9168191,1.745688,83.05811,16.93538
215,18,5,6,1,stand,9023,5,52498,HandTipRight,Tracked,-0.2231345,0.04728725,2.103166,219.4798,198.6993
215,18,5,6,1,stand,9023,5,52498,ThumbRight,Tracked,-0.2505027,0.1452536,2.084834,214.2911,181.3564
215,18,5,6,1,stand,9024,5,52532,SpineBase,Tracked,-0.3922059,0.03578447,2.147005,191.2504,200.8255
215,18,5,6,1,stand,9024,5,52532,SpineMid,Tracked,-0.403173,0.3369421,2.100747,187.7285,147.8607
215,18,5,6,1,stand,9024,5,52532,Neck,Tracked,-0.4129048,0.6294205,2.043888,183.8194,93.20676
215,18,5,6,1,stand,9024,5,52532,Head,Tracked,-0.4108739,0.7595319,2.02532,183.4822,68.39127
215,18,5,6,1,stand,9024,5,52532,ShoulderLeft,Tracked,-0.5837496,0.5779533,2.022544,151.7981,101.3732
215,18,5,6,1,stand,9024,5,52532,ElbowLeft,Tracked,-0.7261392,0.7732257,1.927231,119.6957,59.215
215,18,5,6,1,stand,9024,5,52532,WristLeft,Tracked,-0.7665327,0.8509634,1.876384,108.67,40.68965
215,18,5,6,1,stand,9024,5,52532,HandLeft,Tracked,-0.7953059,0.9012424,1.846978,101.2395,28.81631
215,18,5,6,1,stand,9024,5,52532,ShoulderRight,Tracked,-0.2311945,0.5430242,2.084983,217.5502,110.9157
215,18,5,6,1,stand,9024,5,52532,ElbowRight,Tracked,-0.1202579,0.3449871,2.151133,237.8844,147.9885
215,18,5,6,1,stand,9024,5,52532,WristRight,Tracked,-0.153901,0.141445,2.092716,231.4378,182.1394
215,18,5,6,1,stand,9024,5,52532,HandRight,Tracked,-0.2064702,0.1043641,2.101432,222.3587,188.718
215,18,5,6,1,stand,9024,5,52532,HipLeft,Tracked,-0.4668937,0.04019814,2.094672,176.3724,199.8901
215,18,5,6,1,stand,9024,5,52532,KneeLeft,Tracked,-0.4683452,-0.344842,2.198985,179.9385,264.756
215,18,5,6,1,stand,9024,5,52532,AnkleLeft,Tracked,-0.4700778,-0.6555169,2.250676,181.3027,314.522
215,18,5,6,1,stand,9024,5,52532,FootLeft,Tracked,-0.4912193,-0.727141,2.180706,175.2115,330.1565
215,18,5,6,1,stand,9024,5,52532,HipRight,Tracked,-0.3051788,0.03041589,2.131127,205.8178,201.7112
215,18,5,6,1,stand,9024,5,52532,KneeRight,Tracked,-0.2705111,-0.3728343,2.236047,213.918,268.3181
215,18,5,6,1,stand,9024,5,52532,AnkleRight,Tracked,-0.1982145,-0.6643032,2.275629,226.3036,314.6577
215,18,5,6,1,stand,9024,5,52532,FootRight,Tracked,-0.1581917,-0.7155232,2.216397,232.0924,326.1278
215,18,5,6,1,stand,9024,5,52532,SpineShoulder,Tracked,-0.4107625,0.5577444,2.060113,184.8284,107.0045
215,18,5,6,1,stand,9024,5,52532,HandTipLeft,Tracked,-0.8462682,0.9865682,1.811523,89.49449,10.00183
215,18,5,6,1,stand,9024,5,52532,ThumbLeft,Tracked,-0.8033904,0.9480333,1.755333,92.66319,11.33292
