SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,Timestamp1,Timestamp2,Timestamp3,JointName,TrackingStatus,X,Y,Z,X_proj,Y_proj
215,18,5,6,1,stand,9024,5,52532,HandTipRight,Tracked,-0.2253199,0.04760838,2.104164,219.1163,198.6471
215,18,5,6,1,stand,9024,5,52532,ThumbRight,Tracked,-0.250044,0.146083,2.09125,214.5076,181.2894
215,18,5,6,1,stand,9025,5,52598,SpineBase,Tracked,-0.3944747,0.03890354,2.145679,190.8178,200.2868
215,18,5,6,1,stand,9025,5,52598,SpineMid,Tracked,-0.4041893,0.3378515,2.099846,187.5185,147.6747
215,18,5,6,1,stand,9025,5,52598,Neck,Tracked,-0.4131576,0.6290244,2.043076,183.744,93.23312
215,18,5,6,1,stand,9025,5,52598,Head,Tracked,-0.4118117,0.7609125,2.023946,183.2603,68.04561
215,18,5,6,1,stand,9025,5,52598,ShoulderLeft,Tracked,-0.5829885,0.5869042,2.022352,151.9262,99.72697
215,18,5,6,1,stand,9025,5,52598,ElbowLeft,Tracked,-0.6936074,0.7950433,1.941257,126.8196,56.08719
215,18,5,6,1,stand,9025,5,52598,WristLeft,Tracked,-0.7555212,0.9721207,1.847315,109.4194,15.21323
215,18,5,6,1,stand,9025,5,52598,HandLeft,Tracked,-0.7620064,0.9790553,1.849878,108.4304,14.21809
215,18,5,6,1,stand,9025,5,52598,ShoulderRight,Tracked,-0.2314383,0.5434875,2.083459,217.4767,110.7624
215,18,5,6,1,stand,9025,5,52598,ElbowRight,Tracked,-0.1261115,0.3591007,2.150707,236.8759,145.5535
215,18,5,6,1,stand,9025,5,52598,WristRight,Tracked,-0.152259,0.1535426,2.095924,231.7654,180.0567
215,18,5,6,1,stand,9025,5,52598,HandRight,Tracked,-0.2039068,0.1147385,2.096772,222.7265,186.86
215,18,5,6,1,stand,9025,5,52598,HipLeft,Tracked,-0.4684593,0.04328936,2.093557,176.0512,199.3425
215,18,5,6,1,stand,9025,5,52598,KneeLeft,Tracked,-0.4699985,-0.3419937,2.195616,179.54,264.3669
215,18,5,6,1,stand,9025,5,52598,AnkleLeft,Tracked,-0.4693701,-0.6558637,2.250401,181.4095,314.5921
215,18,5,6,1,stand,9025,5,52598,FootLeft,Tracked,-0.4905014,-0.7267414,2.178979,175.2673,330.1863
215,18,5,6,1,stand,9025,5,52598,HipRight,Tracked,-0.3081205,0.03341106,2.129616,205.271,201.1905
215,18,5,6,1,stand,9025,5,52598,KneeRight,Tracked,-0.2755159,-0.3729902,2.234581,213.0628,268.3864
215,18,5,6,1,stand,9025,5,52598,AnkleRight,Tracked,-0.1972232,-0.6655544,2.27505,226.4558,314.8892
215,18,5,6,1,stand,9025,5,52598,FootRight,Tracked,-0.1574368,-0.7168198,2.21566,232.2091,326.3848
215,18,5,6,1,stand,9025,5,52598,SpineShoulder,Tracked,-0.4111483,0.5576399,2.059369,184.7324,106.9868
215,18,5,6,1,stand,9025,5,52598,HandTipLeft,Tracked,-0.7655175,1.006309,1.851692,108.1357,9.3741
215,18,5,6,1,stand,9025,5,52598,ThumbLeft,Tracked,-0.7522718,0.9425818,1.7996,106.1986,16.20085
215,18,5,6,1,stand,9025,5,52598,HandTipRight,Tracked,-0.2174418,0.06090362,2.097266,220.3675,196.2921
215,18,5,6,1,stand,9025,5,52598,ThumbRight,Tracked,-0.2509975,0.1561458,2.087956,214.2676,179.4763
215,18,5,6,1,stand,9026,5,52632,SpineBase,Tracked,-0.3971025,0.04345905,2.143903,190.3082,199.4995
215,18,5,6,1,stand,9026,5,52632,SpineMid,Tracked,-0.405165,0.3392211,2.098944,187.3151,147.4074
215,18,5,6,1,stand,9026,5,52632,Neck,Tracked,-0.4131786,0.6287817,2.042675,183.7255,93.25471
215,18,5,6,1,stand,9026,5,52632,Head,Tracked,-0.4122939,0.7616029,2.023325,183.1494,67.8772
215,18,5,6,1,stand,9026,5,52632,ShoulderLeft,Tracked,-0.582618,0.6037853,2.021929,151.9706,96.61867
215,18,5,6,1,stand,9026,5,52632,ElbowLeft,Tracked,-0.6913125,0.7976987,1.942728,127.3534,55.69669
215,18,5,6,1,stand,9026,5,52632,WristLeft,Tracked,-0.7537559,0.974281,1.848148,109.8354,14.87471
215,18,5,6,1,stand,9026,5,52632,HandLeft,Tracked,-0.7532355,0.9898698,1.860256,110.9454,13.12529
215,18,5,6,1,stand,9026,5,52632,ShoulderRight,Tracked,-0.2313539,0.543906,2.083144,217.4852,110.6733
215,18,5,6,1,stand,9026,5,52632,ElbowRight,Tracked,-0.1267801,0.3545233,2.150621,236.7617,146.3365
215,18,5,6,1,stand,9026,5,52632,WristRight,Tracked,-0.152934,0.1491871,2.094932,231.6349,180.8078
215,18,5,6,1,stand,9026,5,52632,HandRight,Tracked,-0.205451,0.1122166,2.095757,222.4386,187.2922
215,18,5,6,1,stand,9026,5,52632,HipLeft,Tracked,-0.4709525,0.04892308,2.091777,175.5387,198.3439
215,18,5,6,1,stand,9026,5,52632,KneeLeft,Tracked,-0.4713923,-0.3394171,2.193586,179.2327,263.9872
215,18,5,6,1,stand,9026,5,52632,AnkleLeft,Tracked,-0.4692173,-0.6557902,2.250536,181.4393,314.5734
215,18,5,6,1,stand,9026,5,52632,FootLeft,Tracked,-0.4912834,-0.7268,2.180593,175.1964,330.105
215,18,5,6,1,stand,9026,5,52632,HipRight,Tracked,-0.3107114,0.03683351,2.127907,204.7791,200.5946
215,18,5,6,1,stand,9026,5,52632,KneeRight,Tracked,-0.2757571,-0.3726767,2.234273,213.0168,268.3432
215,18,5,6,1,stand,9026,5,52632,AnkleRight,Tracked,-0.1961337,-0.6669763,2.27493,226.6304,315.1266
215,18,5,6,1,stand,9026,5,52632,FootRight,Tracked,-0.1566885,-0.7183191,2.215321,232.3295,326.6544
215,18,5,6,1,stand,9026,5,52632,SpineShoulder,Tracked,-0.4113024,0.5576413,2.058958,184.6899,106.9664
215,18,5,6,1,stand,9026,5,52632,HandTipLeft,Tracked,-0.7617066,1.04291,1.83534,108.0153,0.9985199
215,18,5,6,1,stand,9026,5,52632,ThumbLeft,Tracked,-0.7423109,0.9757435,1.81175,109.3528,10.98602
215,18,5,6,1,stand,9026,5,52632,HandTipRight,Tracked,-0.2251591,0.05676323,2.096367,218.9973,197.0123
215,18,5,6,1,stand,9026,5,52632,ThumbRight,Tracked,-0.2508277,0.151798,2.092696,214.3988,180.3028
215,18,5,6,1,stand,9027,5,52666,SpineBase,Tracked,-0.3992305,0.04511973,2.142392,189.8928,199.2089
215,18,5,6,1,stand,9027,5,52666,SpineMid,Tracked,-0.405784,0.3398231,2.098239,187.1816,147.2809
215,18,5,6,1,stand,9027,5,52666,Neck,Tracked,-0.4128863,0.628468,2.042339,183.7662,93.29295
215,18,5,6,1,stand,9027,5,52666,Head,Tracked,-0.4119799,0.761976,2.023098,183.1983,67.79352
215,18,5,6,1,stand,9027,5,52666,ShoulderLeft,Tracked,-0.5819703,0.6053969,2.021969,152.0911,96.32633
215,18,5,6,1,stand,9027,5,52666,ElbowLeft,Tracked,-0.6887994,0.7989621,1.9442,127.9235,55.56573
215,18,5,6,1,stand,9027,5,52666,WristLeft,Tracked,-0.7524968,0.9749365,1.849309,110.1661,14.85239
215,18,5,6,1,stand,9027,5,52666,HandLeft,Tracked,-0.7528462,0.9921789,1.860284,111.0403,12.69766
215,18,5,6,1,stand,9027,5,52666,ShoulderRight,Tracked,-0.2313063,0.5438676,2.082254,217.476,110.6387
215,18,5,6,1,stand,9027,5,52666,ElbowRight,Tracked,-0.1263095,0.3533002,2.149498,236.8312,146.5148
215,18,5,6,1,stand,9027,5,52666,WristRight,Tracked,-0.1537771,0.1479164,2.09483,231.4859,181.0294
215,18,5,6,1,stand,9027,5,52666,HandRight,Tracked,-0.2043739,0.1110693,2.09084,222.5434,187.4476
215,18,5,6,1,stand,9027,5,52666,HipLeft,Tracked,-0.4730191,0.05092772,2.090346,175.1152,197.9846
215,18,5,6,1,stand,9027,5,52666,KneeLeft,Tracked,-0.4718622,-0.3382246,2.192576,179.1172,263.813
215,18,5,6,1,stand,9027,5,52666,AnkleLeft,Tracked,-0.4693876,-0.6558778,2.250532,181.4111,314.5881
215,18,5,6,1,stand,9027,5,52666,FootLeft,Tracked,-0.4904797,-0.7264263,2.179439,175.2886,330.1068
215,18,5,6,1,stand,9027,5,52666,HipRight,Tracked,-0.3128082,0.0380614,2.126349,204.3761,200.3775
215,18,5,6,1,stand,9027,5,52666,KneeRight,Tracked,-0.2751523,-0.3715973,2.233468,213.1006,268.1868
215,18,5,6,1,stand,9027,5,52666,AnkleRight,Tracked,-0.196779,-0.6655015,2.275197,226.53,314.8734
215,18,5,6,1,stand,9027,5,52666,FootRight,Tracked,-0.1574203,-0.7169266,2.215591,232.211,326.4065
215,18,5,6,1,stand,9027,5,52666,SpineShoulder,Tracked,-0.4112421,0.5575631,2.058645,184.6895,106.9652
215,18,5,6,1,stand,9027,5,52666,HandTipLeft,Tracked,-0.7594151,1.044996,1.845091,109.1791,1.565308
215,18,5,6,1,stand,9027,5,52666,ThumbLeft,Tracked,-0.7214406,0.979005,1.821429,114.1414,11.14114
215,18,5,6,1,stand,9027,5,52666,HandTipRight,Tracked,-0.2242627,0.05480279,2.08962,219.0276,197.3248
215,18,5,6,1,stand,9027,5,52666,ThumbRight,Tracked,-0.2464855,0.154864,2.104348,215.4024,179.916
215,18,5,6,1,stand,9028,5,52733,SpineBase,Tracked,-0.4004342,0.04590406,2.141739,189.664,199.0717
215,18,5,6,1,stand,9028,5,52733,SpineMid,Tracked,-0.4062322,0.3402709,2.097898,187.0906,147.192
215,18,5,6,1,stand,9028,5,52733,Neck,Tracked,-0.4127367,0.6283768,2.042249,183.7901,93.30453
215,18,5,6,1,stand,9028,5,52733,Head,Tracked,-0.4088975,0.7632766,2.0226,183.7429,67.52165
215,18,5,6,1,stand,9028,5,52733,ShoulderLeft,Tracked,-0.5812652,0.6061392,2.022282,152.2364,96.2078
215,18,5,6,1,stand,9028,5,52733,ElbowLeft,Tracked,-0.6887386,0.7988117,1.944228,127.9364,55.59572
215,18,5,6,1,stand,9028,5,52733,WristLeft,Tracked,-0.7192711,0.8771327,1.892453,118.9628,36.86742
215,18,5,6,1,stand,9028,5,52733,HandLeft,Tracked,-0.7486482,0.9282123,1.862313,111.5048,24.77852
215,18,5,6,1,stand,9028,5,52733,ShoulderRight,Tracked,-0.2309828,0.543842,2.081874,217.5259,110.6257
215,18,5,6,1,stand,9028,5,52733,ElbowRight,Tracked,-0.1270379,0.3461361,2.145088,236.6633,147.6225
215,18,5,6,1,stand,9028,5,52733,WristRight,Tracked,-0.1559873,0.1407636,2.091441,231.0549,182.2437
215,18,5,6,1,stand,9028,5,52733,HandRight,Tracked,-0.2074117,0.1042828,2.084353,221.8964,188.5825
215,18,5,6,1,stand,9028,5,52733,HipLeft,Tracked,-0.4740866,0.05195419,2.08984,174.9055,197.8015
215,18,5,6,1,stand,9028,5,52733,KneeLeft,Tracked,-0.4720961,-0.3381256,2.192359,179.0699,263.8021
215,18,5,6,1,stand,9028,5,52733,AnkleLeft,Tracked,-0.4689159,-0.6569077,2.250821,181.4982,314.7436
215,18,5,6,1,stand,9028,5,52733,FootLeft,Tracked,-0.4908226,-0.7269428,2.17997,175.2507,330.1644
215,18,5,6,1,stand,9028,5,52733,HipRight,Tracked,-0.3141369,0.03856217,2.12554,204.1249,200.2883
215,18,5,6,1,stand,9028,5,52733,KneeRight,Tracked,-0.2753963,-0.3717159,2.233089,213.0526,268.2169
215,18,5,6,1,stand,9028,5,52733,AnkleRight,Tracked,-0.1966711,-0.6654603,2.275258,226.5483,314.8638
215,18,5,6,1,stand,9028,5,52733,FootRight,Tracked,-0.1574856,-0.7169455,2.215555,232.1997,326.4116
215,18,5,6,1,stand,9028,5,52733,SpineShoulder,Tracked,-0.411218,0.5575685,2.05855,184.6904,106.9596
215,18,5,6,1,stand,9028,5,52733,HandTipLeft,Tracked,-0.7653661,1.011455,1.806777,104.8642,4.001083
215,18,5,6,1,stand,9028,5,52733,ThumbLeft,Tracked,-0.7308314,0.9361113,1.814556,111.4675,18.70132
215,18,5,6,1,stand,9028,5,52733,HandTipRight,Tracked,-0.2244037,0.04990438,2.08673,218.9485,198.1735
215,18,5,6,1,stand,9028,5,52733,ThumbRight,Tracked,-0.2531715,0.146058,2.088752,213.9035,181.2623
215,18,5,6,1,stand,9029,5,52765,SpineBase,Tracked,-0.4007639,0.04600691,2.141661,189.6046,199.0537
215,18,5,6,1,stand,9029,5,52765,SpineMid,Tracked,-0.4063187,0.3404301,2.097839,187.0733,147.1622
215,18,5,6,1,stand,9029,5,52765,Neck,Tracked,-0.4123585,0.6283444,2.042217,183.8574,93.30878
215,18,5,6,1,stand,9029,5,52765,Head,Tracked,-0.4060669,0.7634565,2.022276,184.2479,67.46616
215,18,5,6,1,stand,9029,5,52765,ShoulderLeft,Tracked,-0.5807356,0.6065148,2.022622,152.351,96.15782
215,18,5,6,1,stand,9029,5,52765,ElbowLeft,Tracked,-0.6905885,0.7968455,1.943649,127.547,55.92345
215,18,5,6,1,stand,9029,5,52765,WristLeft,Tracked,-0.726608,0.8746845,1.890048,117.3876,37.15866
215,18,5,6,1,stand,9029,5,52765,HandLeft,Tracked,-0.7650916,0.9228387,1.857938,108.0065,25.50624
215,18,5,6,1,stand,9029,5,52765,ShoulderRight,Tracked,-0.2305634,0.5439726,2.081188,217.5867,110.5707
215,18,5,6,1,stand,9029,5,52765,ElbowRight,Tracked,-0.1261748,0.3439293,2.143587,236.7966,147.9609
215,18,5,6,1,stand,9029,5,52765,WristRight,Tracked,-0.1567156,0.138822,2.089837,230.906,182.5659
215,18,5,6,1,stand,9029,5,52765,HandRight,Tracked,-0.2076469,0.1038306,2.082502,221.8223,188.6459
215,18,5,6,1,stand,9029,5,52765,HipLeft,Tracked,-0.4745054,0.05216766,2.089956,174.836,197.7643
215,18,5,6,1,stand,9029,5,52765,KneeLeft,Tracked,-0.4726378,-0.3379735,2.192086,178.9685,263.7839
215,18,5,6,1,stand,9029,5,52765,AnkleLeft,Tracked,-0.4686736,-0.6573411,2.250985,181.5434,314.807
215,18,5,6,1,stand,9029,5,52765,FootLeft,Tracked,-0.4909802,-0.7270116,2.180614,175.2486,330.1397
215,18,5,6,1,stand,9029,5,52765,HipRight,Tracked,-0.3144556,0.03857146,2.125268,204.0627,200.2859
215,18,5,6,1,stand,9029,5,52765,KneeRight,Tracked,-0.2759597,-0.3712179,2.232273,212.943,268.1573
215,18,5,6,1,stand,9029,5,52765,AnkleRight,Tracked,-0.1961441,-0.6663894,2.274837,226.6276,315.0353
215,18,5,6,1,stand,9029,5,52765,FootRight,Tracked,-0.1575169,-0.7174299,2.213509,232.17,326.604
215,18,5,6,1,stand,9029,5,52765,SpineShoulder,Tracked,-0.4110733,0.5576068,2.058499,184.7145,106.9502
215,18,5,6,1,stand,9029,5,52765,HandTipLeft,Tracked,-0.8049453,1.024442,1.820191,98.46329,3.356323
215,18,5,6,1,stand,9029,5,52765,ThumbLeft,Tracked,-0.7731863,0.9361132,1.766572,99.41573,14.4222
215,18,5,6,1,stand,9029,5,52765,HandTipRight,Tracked,-0.22881,0.04947761,2.082658,218.0927,198.2312
215,18,5,6,1,stand,9029,5,52765,ThumbRight,Tracked,-0.2548241,0.1459119,2.08636,213.5606,181.2582
215,18,5,6,1,stand,9030,5,52832,SpineBase,Tracked,-0.4010689,0.04607404,2.141937,189.5609,199.0431
215,18,5,6,1,stand,9030,5,52832,SpineMid,Tracked,-0.4056656,0.3407633,2.097737,187.1848,147.101
215,18,5,6,1,stand,9030,5,52832,Neck,Tracked,-0.4064393,0.6285876,2.040766,184.8769,93.18575
215,18,5,6,1,stand,9030,5,52832,Head,Tracked,-0.4009681,0.7627705,2.021661,185.1569,67.54855
215,18,5,6,1,stand,9030,5,52832,ShoulderLeft,Tracked,-0.5801134,0.6063046,2.022988,152.4838,96.21628
215,18,5,6,1,stand,9030,5,52832,ElbowLeft,Tracked,-0.7152805,0.7679958,1.938616,122.5069,61.00497
215,18,5,6,1,stand,9030,5,52832,WristLeft,Tracked,-0.8205239,0.911985,1.826556,94.86903,25.15254
215,18,5,6,1,stand,9030,5,52832,HandLeft,Tracked,-0.8115705,0.8979698,1.837006,97.31155,28.67415
215,18,5,6,1,stand,9030,5,52832,ShoulderRight,Tracked,-0.2296805,0.542509,2.081321,217.7465,110.8381
215,18,5,6,1,stand,9030,5,52832,ElbowRight,Tracked,-0.1243121,0.3395821,2.139888,237.0802,148.6085
215,18,5,6,1,stand,9030,5,52832,WristRight,Tracked,-0.1583131,0.1348924,2.086851,230.5857,183.2226
215,18,5,6,1,stand,9030,5,52832,HandRight,Tracked,-0.2086059,0.09968626,2.082104,221.6465,189.3735
215,18,5,6,1,stand,9030,5,52832,HipLeft,Tracked,-0.4748672,0.05238953,2.09075,174.8038,197.7287
215,18,5,6,1,stand,9030,5,52832,KneeLeft,Tracked,-0.4729328,-0.3379177,2.192068,178.9181,263.7751
215,18,5,6,1,stand,9030,5,52832,AnkleLeft,Tracked,-0.4686815,-0.6577134,2.25094,181.5405,314.8704
215,18,5,6,1,stand,9030,5,52832,FootLeft,Tracked,-0.4912497,-0.7271957,2.180889,175.2134,330.1554
215,18,5,6,1,stand,9030,5,52832,HipRight,Tracked,-0.3147351,0.0385436,2.125286,204.0146,200.2907
215,18,5,6,1,stand,9030,5,52832,KneeRight,Tracked,-0.2758433,-0.3700797,2.231853,212.9541,267.9805
215,18,5,6,1,stand,9030,5,52832,AnkleRight,Tracked,-0.1959833,-0.667192,2.275034,226.6563,315.1568
215,18,5,6,1,stand,9030,5,52832,FootRight,Tracked,-0.1572578,-0.7176141,2.212595,232.2023,326.6846
215,18,5,6,1,stand,9030,5,52832,SpineShoulder,Tracked,-0.4070758,0.5580397,2.05743,185.3946,106.8221
215,18,5,6,1,stand,9030,5,52832,HandTipLeft,Tracked,-0.84436,0.983548,1.797422,88.65681,9.185257
215,18,5,6,1,stand,9030,5,52832,ThumbLeft,Tracked,-0.8157059,0.9158778,1.754,89.76636,17.56882
215,18,5,6,1,stand,9030,5,52832,HandTipRight,Tracked,-0.2302758,0.04516336,2.087877,217.9358,199.0119
215,18,5,6,1,stand,9030,5,52832,ThumbRight,Tracked,-0.2536115,0.1407381,2.084692,213.74,182.1504
215,18,5,6,1,stand,9031,5,52868,SpineBase,Tracked,-0.4014865,0.04578925,2.142774,189.5159,199.0951
215,18,5,6,1,stand,9031,5,52868,SpineMid,Tracked,-0.4056631,0.3408105,2.097957,187.1927,147.099
215,18,5,6,1,stand,9031,5,52868,Neck,Tracked,-0.4063463,0.6285694,2.04088,184.8979,93.19547
215,18,5,6,1,stand,9031,5,52868,Head,Tracked,-0.397732,0.7618734,2.021458,185.7409,67.69814
215,18,5,6,1,stand,9031,5,52868,ShoulderLeft,Tracked,-0.5794337,0.605759,2.023351,152.627,96.33584
215,18,5,6,1,stand,9031,5,52868,ElbowLeft,Tracked,-0.7229365,0.7512671,1.941161,121.2026,64.3407
215,18,5,6,1,stand,9031,5,52868,WristLeft,Tracked,-0.841771,0.882089,1.826224,90.51547,30.98866
215,18,5,6,1,stand,9031,5,52868,HandLeft,Tracked,-0.834594,0.867402,1.837863,92.73833,34.74077
215,18,5,6,1,stand,9031,5,52868,ShoulderRight,Tracked,-0.2285711,0.5418511,2.081735,217.9517,110.9751
215,18,5,6,1,stand,9031,5,52868,ElbowRight,Tracked,-0.1235783,0.3393447,2.139478,237.2023,148.6384
215,18,5,6,1,stand,9031,5,52868,WristRight,Tracked,-0.1579606,0.1347195,2.086443,230.6424,183.2485
215,18,5,6,1,stand,9031,5,52868,HandRight,Tracked,-0.2085728,0.09876684,2.085881,221.7192,189.5673
215,18,5,6,1,stand,9031,5,52868,HipLeft,Tracked,-0.4752704,0.05226967,2.091717,174.7713,197.7541
215,18,5,6,1,stand,9031,5,52868,KneeLeft,Tracked,-0.473325,-0.3378784,2.192227,178.8576,263.7646
215,18,5,6,1,stand,9031,5,52868,AnkleLeft,Tracked,-0.4686141,-0.6576391,2.251196,181.5604,314.8458
215,18,5,6,1,stand,9031,5,52868,FootLeft,Tracked,-0.4912461,-0.7272744,2.18133,175.2308,330.1438
215,18,5,6,1,stand,9031,5,52868,HipRight,Tracked,-0.3151365,0.03807666,2.125986,203.963,200.3736
215,18,5,6,1,stand,9031,5,52868,KneeRight,Tracked,-0.2743426,-0.3702137,2.232493,213.215,267.9844
215,18,5,6,1,stand,9031,5,52868,AnkleRight,Tracked,-0.1955169,-0.6672865,2.274976,226.7311,315.1749
215,18,5,6,1,stand,9031,5,52868,FootRight,Tracked,-0.1571591,-0.7179927,2.212677,232.2196,326.7437
215,18,5,6,1,stand,9031,5,52868,SpineShoulder,Tracked,-0.4069887,0.5580422,2.057531,185.4139,106.8266
215,18,5,6,1,stand,9031,5,52868,HandTipLeft,Tracked,-0.880495,0.941596,1.798343,81.35368,17.58119
215,18,5,6,1,stand,9031,5,52868,ThumbLeft,Tracked,-0.8576218,0.8993872,1.746857,80.713,20.57407
215,18,5,6,1,stand,9031,5,52868,HandTipRight,Tracked,-0.2293351,0.04419236,2.090172,218.146,199.1913
215,18,5,6,1,stand,9031,5,52868,ThumbRight,Tracked,-0.254097,0.1410968,2.085265,213.6665,182.0938
215,18,5,6,1,stand,9032,5,52901,SpineBase,Tracked,-0.4013003,0.04515448,2.144113,189.5913,199.209
215,18,5,6,1,stand,9032,5,52901,SpineMid,Tracked,-0.4043711,0.3408672,2.098438,187.4368,147.1035
215,18,5,6,1,stand,9032,5,52901,Neck,Tracked,-0.4027012,0.6288283,2.040641,185.5498,93.13644
215,18,5,6,1,stand,9032,5,52901,Head,Tracked,-0.3937344,0.7598163,2.02058,186.44,68.01321
215,18,5,6,1,stand,9032,5,52901,ShoulderLeft,Tracked,-0.5789272,0.6048116,2.023853,152.7458,96.53629
215,18,5,6,1,stand,9032,5,52901,ElbowLeft,Tracked,-0.7427626,0.7241807,1.944122,117.6298,69.66862
215,18,5,6,1,stand,9032,5,52901,WristLeft,Tracked,-0.8659632,0.8459883,1.823289,85.32954,37.83882
215,18,5,6,1,stand,9032,5,52901,HandLeft,Tracked,-0.8810047,0.8571289,1.812844,81.63622,34.94391
215,18,5,6,1,stand,9032,5,52901,ShoulderRight,Tracked,-0.2253981,0.538814,2.0818,218.5169,111.5206
215,18,5,6,1,stand,9032,5,52901,ElbowRight,Tracked,-0.1214317,0.3378402,2.138857,237.5656,148.8814
215,18,5,6,1,stand,9032,5,52901,WristRight,Tracked,-0.1584774,0.1335817,2.086357,230.5504,183.4478
215,18,5,6,1,stand,9032,5,52901,HandRight,Tracked,-0.2119452,0.09830166,2.090058,221.1993,189.6835
215,18,5,6,1,stand,9032,5,52901,HipLeft,Tracked,-0.4749608,0.05165402,2.093657,174.9041,197.871
215,18,5,6,1,stand,9032,5,52901,KneeLeft,Tracked,-0.4738577,-0.3383617,2.193497,178.8139,263.8132
215,18,5,6,1,stand,9032,5,52901,AnkleLeft,Tracked,-0.4690365,-0.6581674,2.251339,181.4957,314.9261
215,18,5,6,1,stand,9032,5,52901,FootLeft,Tracked,-0.4898859,-0.7266716,2.180269,175.421,330.1014
215,18,5,6,1,stand,9032,5,52901,HipRight,Tracked,-0.3150292,0.03743328,2.126823,204.0032,200.4874
215,18,5,6,1,stand,9032,5,52901,KneeRight,Tracked,-0.275478,-0.3703553,2.233301,213.044,267.9861
215,18,5,6,1,stand,9032,5,52901,AnkleRight,Tracked,-0.1952159,-0.663186,2.277202,226.8123,314.3997
215,18,5,6,1,stand,9032,5,52901,FootRight,Tracked,-0.1594994,-0.7150591,2.214121,231.8472,326.1735
215,18,5,6,1,stand,9032,5,52901,SpineShoulder,Tracked,-0.4038872,0.558274,2.05745,185.9686,106.7826
215,18,5,6,1,stand,9032,5,52901,HandTipLeft,Tracked,-0.9188841,0.9156063,1.763352,70.57343,19.75977
215,18,5,6,1,stand,9032,5,52901,ThumbLeft,Tracked,-0.8758888,0.8514167,1.7394,75.88596,29.50266
215,18,5,6,1,stand,9032,5,52901,HandTipRight,Tracked,-0.2323965,0.04369974,2.091473,217.6326,199.2825
