SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,Timestamp1,Timestamp2,Timestamp3,JointName,TrackingStatus,X,Y,Z,X_proj,Y_proj
215,18,5,6,1,stand,9032,5,52901,ThumbRight,Tracked,-0.2591725,0.1406092,2.077084,212.5898,182.0808
215,18,5,6,1,stand,9033,5,53000,SpineBase,Tracked,-0.3997319,0.04270267,2.14759,189.9734,199.6417
215,18,5,6,1,stand,9033,5,53000,SpineMid,Tracked,-0.4014242,0.3395685,2.100342,188.0213,147.3883
215,18,5,6,1,stand,9033,5,53000,Neck,Tracked,-0.3984607,0.6275454,2.041626,186.3539,93.42626
215,18,5,6,1,stand,9033,5,53000,Head,Tracked,-0.3855728,0.7569022,2.019576,187.8971,68.47672
215,18,5,6,1,stand,9033,5,53000,ShoulderLeft,Tracked,-0.5723807,0.5949574,2.030757,154.2978,98.70626
215,18,5,6,1,stand,9033,5,53000,ElbowLeft,Tracked,-0.7742073,0.6021733,1.97094,113.4641,94.19478
215,18,5,6,1,stand,9033,5,53000,WristLeft,Tracked,-0.9184375,0.6524879,1.82179,73.75188,75.74763
215,18,5,6,1,stand,9033,5,53000,HandLeft,Tracked,-0.9657542,0.6801159,1.776408,60.31017,67.42651
215,18,5,6,1,stand,9033,5,53000,ShoulderRight,Tracked,-0.2193426,0.5359421,2.083299,219.6199,112.1037
215,18,5,6,1,stand,9033,5,53000,ElbowRight,Tracked,-0.1166368,0.3359753,2.140083,238.4021,149.2373
215,18,5,6,1,stand,9033,5,53000,WristRight,Tracked,-0.1581126,0.1324938,2.088062,230.6375,183.6585
215,18,5,6,1,stand,9033,5,53000,HandRight,Tracked,-0.2104296,0.09640838,2.095569,221.5637,190.0611
215,18,5,6,1,stand,9033,5,53000,HipLeft,Tracked,-0.4735832,0.04966449,2.097266,175.2923,198.2362
215,18,5,6,1,stand,9033,5,53000,KneeLeft,Tracked,-0.4743959,-0.3385901,2.195607,178.8,263.7969
215,18,5,6,1,stand,9033,5,53000,AnkleLeft,Tracked,-0.4690292,-0.6581952,2.251316,181.496,314.9318
215,18,5,6,1,stand,9033,5,53000,FootLeft,Tracked,-0.4895534,-0.7263715,2.179741,175.4573,330.0803
215,18,5,6,1,stand,9033,5,53000,HipRight,Tracked,-0.3132859,0.03450486,2.130078,204.3885,201.0027
215,18,5,6,1,stand,9033,5,53000,KneeRight,Tracked,-0.2757017,-0.3705796,2.233713,213.0154,268.012
215,18,5,6,1,stand,9033,5,53000,AnkleRight,Tracked,-0.1949737,-0.6635359,2.276925,226.8476,314.4698
215,18,5,6,1,stand,9033,5,53000,FootRight,Tracked,-0.1594223,-0.7153525,2.213573,231.8533,326.2524
215,18,5,6,1,stand,9033,5,53000,SpineShoulder,Tracked,-0.3998744,0.5570111,2.058582,186.7306,107.0676
215,18,5,6,1,stand,9033,5,53000,HandTipLeft,Tracked,-1.014258,0.719979,1.721972,45.59889,55.86906
215,18,5,6,1,stand,9033,5,53000,ThumbLeft,Tracked,-0.9686574,0.6998537,1.70605,52.54771,58.19917
215,18,5,6,1,stand,9033,5,53000,HandTipRight,Tracked,-0.2326031,0.0429655,2.095799,217.6807,199.427
215,18,5,6,1,stand,9033,5,53000,ThumbRight,Tracked,-0.2598386,0.1347396,2.074409,212.4135,183.0889
215,18,5,6,1,stand,9034,5,53070,SpineBase,Tracked,-0.3979684,0.03754875,2.150779,190.3788,200.5342
215,18,5,6,1,stand,9034,5,53070,SpineMid,Tracked,-0.3980539,0.3367153,2.101908,188.6687,147.9364
215,18,5,6,1,stand,9034,5,53070,Neck,Tracked,-0.393704,0.6256392,2.042068,187.2319,93.79884
215,18,5,6,1,stand,9034,5,53070,Head,Tracked,-0.3803791,0.7548538,2.019766,188.8538,68.86424
215,18,5,6,1,stand,9034,5,53070,ShoulderLeft,Tracked,-0.5666075,0.5725922,2.033881,155.5115,102.9405
215,18,5,6,1,stand,9034,5,53070,ElbowLeft,Tracked,-0.7706716,0.5222118,1.978751,114.6006,109.4896
215,18,5,6,1,stand,9034,5,53070,WristLeft,Tracked,-0.9262242,0.4899478,1.835112,72.81862,108.7673
215,18,5,6,1,stand,9034,5,53070,HandLeft,Tracked,-1.005159,0.4903919,1.75606,49.1443,104.8459
215,18,5,6,1,stand,9034,5,53070,ShoulderRight,Tracked,-0.2148273,0.5337093,2.084762,220.4476,112.5699
215,18,5,6,1,stand,9034,5,53070,ElbowRight,Tracked,-0.1133691,0.332899,2.141464,238.9769,149.8053
215,18,5,6,1,stand,9034,5,53070,WristRight,Tracked,-0.1593942,0.1308797,2.087344,230.4025,183.9344
215,18,5,6,1,stand,9034,5,53070,HandRight,Tracked,-0.2112309,0.09522692,2.094431,221.403,190.259
215,18,5,6,1,stand,9034,5,53070,HipLeft,Tracked,-0.4720953,0.04512441,2.099879,175.6592,199.0434
215,18,5,6,1,stand,9034,5,53070,KneeLeft,Tracked,-0.4743521,-0.3400174,2.197269,178.8673,263.9935
215,18,5,6,1,stand,9034,5,53070,AnkleLeft,Tracked,-0.4688979,-0.6581698,2.251272,181.5161,314.9296
215,18,5,6,1,stand,9034,5,53070,FootLeft,Tracked,-0.4903978,-0.7268907,2.180707,175.3509,330.1138
215,18,5,6,1,stand,9034,5,53070,HipRight,Tracked,-0.3112753,0.02882849,2.133795,204.8307,201.9909
215,18,5,6,1,stand,9034,5,53070,KneeRight,Tracked,-0.2750846,-0.3704555,2.234165,213.1265,267.9788
215,18,5,6,1,stand,9034,5,53070,AnkleRight,Tracked,-0.1948918,-0.6628526,2.277097,226.8635,314.3503
215,18,5,6,1,stand,9034,5,53070,FootRight,Tracked,-0.1596746,-0.7149074,2.213844,231.8146,326.1631
215,18,5,6,1,stand,9034,5,53070,SpineShoulder,Tracked,-0.3954115,0.5548943,2.059227,187.5561,107.4826
215,18,5,6,1,stand,9034,5,53070,HandTipLeft,Tracked,-1.038219,0.4883526,1.663122,31.70799,100.3068
215,18,5,6,1,stand,9034,5,53070,ThumbLeft,Tracked,-0.9691114,0.4940842,1.705133,50.64766,101.0168
215,18,5,6,1,stand,9034,5,53070,HandTipRight,Tracked,-0.2314049,0.04085865,2.096287,217.9007,199.7979
215,18,5,6,1,stand,9034,5,53070,ThumbRight,Tracked,-0.2593801,0.1341081,2.071913,212.4395,183.1722
215,18,5,6,1,stand,9035,5,53104,SpineBase,Tracked,-0.3971017,0.03372026,2.152945,190.5966,201.1948
215,18,5,6,1,stand,9035,5,53104,SpineMid,Tracked,-0.3967915,0.3352612,2.10325,188.9363,148.2304
215,18,5,6,1,stand,9035,5,53104,Neck,Tracked,-0.3925906,0.6254512,2.042861,187.4614,93.87762
215,18,5,6,1,stand,9035,5,53104,Head,Tracked,-0.3786404,0.7542894,2.020206,189.1869,68.99754
215,18,5,6,1,stand,9035,5,53104,ShoulderLeft,Tracked,-0.5667121,0.562452,2.034573,155.5299,104.8197
215,18,5,6,1,stand,9035,5,53104,ElbowLeft,Tracked,-0.765722,0.4703934,1.991671,116.4104,119.7054
215,18,5,6,1,stand,9035,5,53104,WristLeft,Tracked,-0.9193952,0.4083741,1.855967,75.94238,125.8947
215,18,5,6,1,stand,9035,5,53104,HandLeft,Tracked,-0.9847233,0.3862284,1.789539,56.36856,127.6994
215,18,5,6,1,stand,9035,5,53104,ShoulderRight,Tracked,-0.2131636,0.5324469,2.084996,220.7469,112.8059
215,18,5,6,1,stand,9035,5,53104,ElbowRight,Tracked,-0.1121583,0.3305693,2.143855,239.2069,150.2704
215,18,5,6,1,stand,9035,5,53104,WristRight,Tracked,-0.1584411,0.1290707,2.087747,230.576,184.2573
215,18,5,6,1,stand,9035,5,53104,HandRight,Tracked,-0.2118634,0.0936442,2.096806,221.3343,190.5551
215,18,5,6,1,stand,9035,5,53104,HipLeft,Tracked,-0.4715157,0.0409767,2.101855,175.8401,199.7775
215,18,5,6,1,stand,9035,5,53104,KneeLeft,Tracked,-0.4743126,-0.3408707,2.199501,178.9548,264.0786
215,18,5,6,1,stand,9035,5,53104,AnkleLeft,Tracked,-0.4691507,-0.6582845,2.25136,181.4775,314.9444
215,18,5,6,1,stand,9035,5,53104,FootLeft,Tracked,-0.4900345,-0.7267948,2.180128,175.3904,330.1302
215,18,5,6,1,stand,9035,5,53104,HipRight,Tracked,-0.3101588,0.02539487,2.13609,205.0813,202.587
215,18,5,6,1,stand,9035,5,53104,KneeRight,Tracked,-0.274558,-0.371763,2.235575,213.2416,268.1559
215,18,5,6,1,stand,9035,5,53104,AnkleRight,Tracked,-0.2063749,-0.6533827,2.277804,225.0154,312.7767
215,18,5,6,1,stand,9035,5,53104,FootRight,Tracked,-0.1650747,-0.704807,2.219047,230.9813,324.1925
215,18,5,6,1,stand,9035,5,53104,SpineShoulder,Tracked,-0.3942499,0.5544666,2.060082,187.7945,107.6017
215,18,5,6,1,stand,9035,5,53104,HandTipLeft,Tracked,-1.031306,0.357964,1.693878,36.00471,129.7491
215,18,5,6,1,stand,9035,5,53104,ThumbLeft,Tracked,-0.9473089,0.3913495,1.732375,57.64085,124.0024
215,18,5,6,1,stand,9035,5,53104,HandTipRight,Tracked,-0.2304457,0.03766749,2.101058,218.1611,200.3721
215,18,5,6,1,stand,9035,5,53104,ThumbRight,Tracked,-0.2595837,0.1341281,2.075518,212.4835,183.2101
215,18,5,6,1,stand,9036,5,53135,SpineBase,Tracked,-0.3954053,0.03112419,2.153818,190.9154,201.6407
215,18,5,6,1,stand,9036,5,53135,SpineMid,Tracked,-0.3953348,0.3336192,2.104018,189.2188,148.541
215,18,5,6,1,stand,9036,5,53135,Neck,Tracked,-0.3917848,0.6247877,2.043321,187.6235,94.02388
215,18,5,6,1,stand,9036,5,53135,Head,Tracked,-0.377718,0.7536733,2.020413,189.3627,69.12436
215,18,5,6,1,stand,9036,5,53135,ShoulderLeft,Tracked,-0.5654213,0.5568801,2.033889,155.7314,105.7991
215,18,5,6,1,stand,9036,5,53135,ElbowLeft,Tracked,-0.752079,0.4319533,2.004424,119.8078,127.3332
215,18,5,6,1,stand,9036,5,53135,WristLeft,Tracked,-0.8914711,0.3247481,1.881935,83.6467,143.2816
215,18,5,6,1,stand,9036,5,53135,HandLeft,Tracked,-0.9489873,0.2927356,1.824329,66.82506,147.8482
215,18,5,6,1,stand,9036,5,53135,ShoulderRight,Tracked,-0.2120359,0.5320261,2.08581,220.9614,112.9181
215,18,5,6,1,stand,9036,5,53135,ElbowRight,Tracked,-0.1113663,0.3302773,2.14454,239.349,150.339
215,18,5,6,1,stand,9036,5,53135,WristRight,Tracked,-0.1585188,0.1291791,2.087601,230.5603,184.2366
215,18,5,6,1,stand,9036,5,53135,HandRight,Tracked,-0.2123892,0.0934979,2.096729,221.2407,190.5801
215,18,5,6,1,stand,9036,5,53135,HipLeft,Tracked,-0.4698511,0.03777236,2.102229,176.1484,200.3402
215,18,5,6,1,stand,9036,5,53135,KneeLeft,Tracked,-0.4742869,-0.3416477,2.200944,179.0111,264.1713
215,18,5,6,1,stand,9036,5,53135,AnkleLeft,Tracked,-0.4694564,-0.6586695,2.251271,181.4241,315.0122
215,18,5,6,1,stand,9036,5,53135,FootLeft,Tracked,-0.4904862,-0.7271104,2.180534,175.3293,330.1609
215,18,5,6,1,stand,9036,5,53135,HipRight,Tracked,-0.3084229,0.02333939,2.137403,205.4137,202.9431
215,18,5,6,1,stand,9036,5,53135,KneeRight,Tracked,-0.272886,-0.3719134,2.236286,213.5316,268.1604
215,18,5,6,1,stand,9036,5,53135,AnkleRight,Tracked,-0.2055442,-0.6559159,2.277015,225.1376,313.2264
215,18,5,6,1,stand,9036,5,53135,FootRight,Tracked,-0.1638318,-0.7065171,2.218355,231.1791,324.5154
215,18,5,6,1,stand,9036,5,53135,SpineShoulder,Tracked,-0.3932559,0.5535867,2.060596,187.9912,107.7855
215,18,5,6,1,stand,9036,5,53135,HandTipLeft,Tracked,-0.997739,0.2568977,1.772732,51.5997,153.6987
215,18,5,6,1,stand,9036,5,53135,ThumbLeft,Tracked,-0.9210677,0.2933865,1.761308,65.85472,145.612
215,18,5,6,1,stand,9036,5,53135,HandTipRight,Tracked,-0.2335617,0.04003078,2.098958,217.5743,199.9518
215,18,5,6,1,stand,9036,5,53135,ThumbRight,Tracked,-0.2589023,0.1361779,2.076065,212.6161,182.8535
215,18,5,6,1,stand,9037,5,53170,SpineBase,Tracked,-0.3928887,0.02772337,2.155731,191.4071,202.2258
215,18,5,6,1,stand,9037,5,53170,SpineMid,Tracked,-0.394102,0.3319584,2.10469,189.4586,148.852
215,18,5,6,1,stand,9037,5,53170,Neck,Tracked,-0.3915322,0.6243702,2.04329,187.6683,94.09798
215,18,5,6,1,stand,9037,5,53170,Head,Tracked,-0.3772702,0.7532926,2.020488,189.4472,69.19908
215,18,5,6,1,stand,9037,5,53170,ShoulderLeft,Tracked,-0.5641501,0.5480565,2.032521,155.896,107.3374
215,18,5,6,1,stand,9037,5,53170,ElbowLeft,Tracked,-0.7310204,0.3875797,2.019481,124.6903,136.0433
215,18,5,6,1,stand,9037,5,53170,WristLeft,Tracked,-0.8526233,0.2510112,1.907597,93.3559,158.3554
215,18,5,6,1,stand,9037,5,53170,HandLeft,Tracked,-0.8754137,0.2334894,1.88545,87.00204,161.2301
215,18,5,6,1,stand,9037,5,53170,ShoulderRight,Tracked,-0.210276,0.532226,2.087563,221.3041,112.9628
215,18,5,6,1,stand,9037,5,53170,ElbowRight,Tracked,-0.110313,0.33001,2.1467,239.5487,150.4423
215,18,5,6,1,stand,9037,5,53170,WristRight,Tracked,-0.1586613,0.1298086,2.08727,230.5307,184.1222
215,18,5,6,1,stand,9037,5,53170,HandRight,Tracked,-0.2125414,0.0940746,2.097678,221.2308,190.4865
215,18,5,6,1,stand,9037,5,53170,HipLeft,Tracked,-0.4671579,0.0334278,2.103736,176.6821,201.1056
215,18,5,6,1,stand,9037,5,53170,KneeLeft,Tracked,-0.4740985,-0.3448363,2.204045,179.1536,264.6246
215,18,5,6,1,stand,9037,5,53170,AnkleLeft,Tracked,-0.4694067,-0.6589212,2.251213,181.4302,315.0564
215,18,5,6,1,stand,9037,5,53170,FootLeft,Tracked,-0.4893774,-0.7267962,2.178749,175.4492,330.2085
215,18,5,6,1,stand,9037,5,53170,HipRight,Tracked,-0.3061302,0.02087284,2.139647,205.8645,203.3711
215,18,5,6,1,stand,9037,5,53170,KneeRight,Tracked,-0.2733181,-0.3722703,2.236629,213.4671,268.2101
215,18,5,6,1,stand,9037,5,53170,AnkleRight,Tracked,-0.2011913,-0.653473,2.278729,225.8688,312.7465
215,18,5,6,1,stand,9037,5,53170,FootRight,Tracked,-0.1641736,-0.7061775,2.218467,231.1237,324.4526
215,18,5,6,1,stand,9037,5,53170,SpineShoulder,Tracked,-0.3928062,0.5529303,2.060655,188.0743,107.9067
215,18,5,6,1,stand,9037,5,53170,HandTipLeft,Tracked,-0.92904,0.1743359,1.819971,70.18405,171.6293
215,18,5,6,1,stand,9037,5,53170,ThumbLeft,Tracked,-0.8792607,0.2036791,1.799182,78.09662,165.1797
215,18,5,6,1,stand,9037,5,53170,HandTipRight,Tracked,-0.2315193,0.03915367,2.101601,217.9834,200.114
215,18,5,6,1,stand,9037,5,53170,ThumbRight,Tracked,-0.2593482,0.1343634,2.074932,212.5123,183.1617
215,18,5,6,1,stand,9038,5,53209,SpineBase,Tracked,-0.3918764,0.0257134,2.156396,191.6014,202.5701
215,18,5,6,1,stand,9038,5,53209,SpineMid,Tracked,-0.3936261,0.330666,2.105178,189.559,149.0926
215,18,5,6,1,stand,9038,5,53209,Neck,Tracked,-0.3915742,0.6238803,2.043457,187.6668,94.19613
215,18,5,6,1,stand,9038,5,53209,Head,Tracked,-0.3773023,0.7531834,2.020603,189.4452,69.22685
215,18,5,6,1,stand,9038,5,53209,ShoulderLeft,Tracked,-0.5651387,0.5417396,2.031146,155.6481,108.4202
215,18,5,6,1,stand,9038,5,53209,ElbowLeft,Tracked,-0.7077137,0.3422022,2.035359,129.9811,144.842
215,18,5,6,1,stand,9038,5,53209,WristLeft,Tracked,-0.8262269,0.1881202,1.947159,101.663,171.26
215,18,5,6,1,stand,9038,5,53209,HandLeft,Tracked,-0.8298402,0.172827,1.929797,99.56487,173.8677
215,18,5,6,1,stand,9038,5,53209,ShoulderRight,Tracked,-0.2101487,0.5321556,2.087938,221.3334,112.9924
215,18,5,6,1,stand,9038,5,53209,ElbowRight,Tracked,-0.1103346,0.3300172,2.149384,239.5687,150.5119
215,18,5,6,1,stand,9038,5,53209,WristRight,Tracked,-0.157865,0.1298191,2.089165,230.6962,184.1412
215,18,5,6,1,stand,9038,5,53209,HandRight,Tracked,-0.2133373,0.09360761,2.101259,221.1551,190.5962
215,18,5,6,1,stand,9038,5,53209,HipLeft,Tracked,-0.466262,0.03078973,2.103885,176.8458,201.5677
215,18,5,6,1,stand,9038,5,53209,KneeLeft,Tracked,-0.4742377,-0.3446225,2.20435,179.1414,264.5808
215,18,5,6,1,stand,9038,5,53209,AnkleLeft,Tracked,-0.4692662,-0.6585284,2.251843,181.4751,314.9613
215,18,5,6,1,stand,9038,5,53209,FootLeft,Tracked,-0.4891452,-0.7266058,2.178198,175.4676,330.2074
215,18,5,6,1,stand,9038,5,53209,HipRight,Tracked,-0.3050099,0.01942104,2.140792,206.0856,203.6222
215,18,5,6,1,stand,9038,5,53209,KneeRight,Tracked,-0.2722408,-0.3720495,2.23704,213.6531,268.1619
215,18,5,6,1,stand,9038,5,53209,AnkleRight,Tracked,-0.2007069,-0.6534078,2.278697,225.9468,312.7373
215,18,5,6,1,stand,9038,5,53209,FootRight,Tracked,-0.1639287,-0.7063102,2.218589,231.1659,324.4683
215,18,5,6,1,stand,9038,5,53209,SpineShoulder,Tracked,-0.3927348,0.5522625,2.060885,188.0954,108.038
215,18,5,6,1,stand,9038,5,53209,HandTipLeft,Tracked,-0.8675845,0.1027703,1.883899,88.33995,186.8065
215,18,5,6,1,stand,9038,5,53209,ThumbLeft,Tracked,-0.8281935,0.1185176,1.8505,93.10562,183.2959
215,18,5,6,1,stand,9038,5,53209,HandTipRight,Tracked,-0.2320729,0.04004011,2.105674,217.9651,199.9726
215,18,5,6,1,stand,9038,5,53209,ThumbRight,Tracked,-0.25868,0.1363451,2.077369,212.6843,182.8391
215,18,5,6,1,stand,9039,5,53267,SpineBase,Tracked,-0.3907927,0.02371325,2.156807,191.7999,202.9121
215,18,5,6,1,stand,9039,5,53267,SpineMid,Tracked,-0.3937191,0.3295904,2.105345,189.5487,149.2858
215,18,5,6,1,stand,9039,5,53267,Neck,Tracked,-0.3928886,0.6231281,2.043372,187.4262,94.32734
215,18,5,6,1,stand,9039,5,53267,Head,Tracked,-0.3785499,0.7527671,2.020747,189.222,69.31281
215,18,5,6,1,stand,9039,5,53267,ShoulderLeft,Tracked,-0.5652712,0.533771,2.027718,155.452,109.7073
215,18,5,6,1,stand,9039,5,53267,ElbowLeft,Tracked,-0.6669713,0.2967898,2.072818,139.614,154.0806
215,18,5,6,1,stand,9039,5,53267,WristLeft,Tracked,-0.7074659,0.09322526,2.024577,129.3959,189.9512
215,18,5,6,1,stand,9039,5,53267,HandLeft,Tracked,-0.7042832,0.03313887,2.015469,129.4013,200.8841
215,18,5,6,1,stand,9039,5,53267,ShoulderRight,Tracked,-0.2113554,0.532714,2.088583,221.1315,112.922
215,18,5,6,1,stand,9039,5,53267,ElbowRight,Tracked,-0.1126918,0.3301015,2.154219,239.2088,150.6241
215,18,5,6,1,stand,9039,5,53267,WristRight,Tracked,-0.1581779,0.1296252,2.093232,230.6952,184.2196
215,18,5,6,1,stand,9039,5,53267,HandRight,Tracked,-0.2150335,0.09405785,2.10402,220.9075,190.5389
215,18,5,6,1,stand,9039,5,53267,HipLeft,Tracked,-0.4652514,0.02824617,2.103751,177.0186,202.0126
215,18,5,6,1,stand,9039,5,53267,KneeLeft,Tracked,-0.4741057,-0.3450026,2.204665,179.1747,264.6362
215,18,5,6,1,stand,9039,5,53267,AnkleLeft,Tracked,-0.4691303,-0.6582705,2.251738,181.4939,314.9239
215,18,5,6,1,stand,9039,5,53267,FootLeft,Tracked,-0.4891142,-0.7266036,2.178077,175.4683,330.2139
215,18,5,6,1,stand,9039,5,53267,HipRight,Tracked,-0.3038823,0.01796204,2.141678,206.3014,203.874
215,18,5,6,1,stand,9039,5,53267,KneeRight,Tracked,-0.2738718,-0.3733835,2.237501,213.3931,268.3701
215,18,5,6,1,stand,9039,5,53267,AnkleRight,Tracked,-0.1990677,-0.6609021,2.277787,226.197,314.0009
215,18,5,6,1,stand,9039,5,53267,FootRight,Tracked,-0.1606239,-0.7118224,2.21575,231.6802,325.543
215,18,5,6,1,stand,9039,5,53267,SpineShoulder,Tracked,-0.3935899,0.5514703,2.060872,187.9419,108.1794
215,18,5,6,1,stand,9039,5,53267,HandTipLeft,Tracked,-0.7410263,-0.0553633,2.035877,124.0,217.0
215,18,5,6,1,stand,9039,5,53267,ThumbLeft,Tracked,-0.671089,0.0173769,1.969,132.6004,203.6974
215,18,5,6,1,stand,9039,5,53267,HandTipRight,Tracked,-0.233706,0.03945174,2.103962,217.6465,200.0695
215,18,5,6,1,stand,9039,5,53267,ThumbRight,Tracked,-0.2586858,0.1366095,2.077287,212.6815,182.7914
215,18,5,6,1,stand,9040,5,53301,SpineBase,Tracked,-0.3915092,0.02189561,2.156802,191.6771,203.222
215,18,5,6,1,stand,9040,5,53301,SpineMid,Tracked,-0.3944976,0.3281719,2.105298,189.4112,149.5329
215,18,5,6,1,stand,9040,5,53301,Neck,Tracked,-0.3939097,0.6223038,2.04315,187.2339,94.46416
215,18,5,6,1,stand,9040,5,53301,Head,Tracked,-0.3811217,0.752616,2.020793,188.7534,69.3436
215,18,5,6,1,stand,9040,5,53301,ShoulderLeft,Tracked,-0.5668512,0.5295606,2.026231,155.0889,110.4041
215,18,5,6,1,stand,9040,5,53301,ElbowLeft,Tracked,-0.6588798,0.286688,2.080307,141.4912,156.0699
215,18,5,6,1,stand,9040,5,53301,WristLeft,Tracked,-0.6431921,0.07553579,2.06222,143.345,193.4392
215,18,5,6,1,stand,9040,5,53301,HandLeft,Tracked,-0.6255035,0.02336106,2.067114,146.8033,202.7864
215,18,5,6,1,stand,9040,5,53301,ShoulderRight,Tracked,-0.2126606,0.5325735,2.089489,220.9173,112.9874
215,18,5,6,1,stand,9040,5,53301,ElbowRight,Tracked,-0.115122,0.3309035,2.156244,238.8123,150.5396
215,18,5,6,1,stand,9040,5,53301,WristRight,Tracked,-0.1574516,0.1294241,2.096452,230.8653,184.2899
215,18,5,6,1,stand,9040,5,53301,HandRight,Tracked,-0.2129898,0.09429915,2.106022,221.3002,190.5127
215,18,5,6,1,stand,9040,5,53301,HipLeft,Tracked,-0.466314,0.02614954,2.103511,176.8223,202.3789
215,18,5,6,1,stand,9040,5,53301,KneeLeft,Tracked,-0.4730775,-0.3474737,2.205318,179.3696,265.0324
215,18,5,6,1,stand,9040,5,53301,AnkleLeft,Tracked,-0.4690274,-0.6581072,2.251657,181.5081,314.9008
215,18,5,6,1,stand,9040,5,53301,FootLeft,Tracked,-0.4889769,-0.7264739,2.177286,175.4614,330.2366
215,18,5,6,1,stand,9040,5,53301,HipRight,Tracked,-0.304298,0.01656686,2.141869,206.2346,204.1136
215,18,5,6,1,stand,9040,5,53301,KneeRight,Tracked,-0.2735384,-0.3733554,2.237656,213.4511,268.361
215,18,5,6,1,stand,9040,5,53301,AnkleRight,Tracked,-0.19901,-0.6623524,2.277195,226.1974,314.2653
215,18,5,6,1,stand,9040,5,53301,FootRight,Tracked,-0.1601252,-0.7128938,2.214974,231.7537,325.7643
215,18,5,6,1,stand,9040,5,53301,SpineShoulder,Tracked,-0.3945378,0.5504854,2.06069,187.766,108.3473
215,18,5,6,1,stand,9040,5,53301,HandTipLeft,Tracked,-0.6336931,-0.06689644,2.093096,146.7413,218.7473
215,18,5,6,1,stand,9040,5,53301,ThumbLeft,Tracked,-0.577408,-0.01154611,2.020875,153.0718,209.0628
215,18,5,6,1,stand,9040,5,53301,HandTipRight,Tracked,-0.2298803,0.03851695,2.110591,218.4419,200.2541
215,18,5,6,1,stand,9040,5,53301,ThumbRight,Tracked,-0.2565522,0.1353728,2.078454,213.0855,183.0242
