SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10344,5,98065,-0.3910039,0.01805465,2.151816,191.6086,203.8699,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.408034,0.329701,2.112182,187.2667,149.4464,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.4231101,0.6312636,2.058712,182.5249,93.69397,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.4193771,0.7629213,2.05825,183.1544,69.99864,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.5459051,0.5191849,1.980862,156.6307,110.1301,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.517662,0.3207317,1.873688,156.4635,143.7737,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.4032816,0.18184,1.749668,173.5111,168.6615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10344,5,98065,-0.3375771,0.1545708,1.688683,184.8446,173.2579,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.2435781,0.5320126,2.047072,214.5592,111.1142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.1930454,0.299913,1.963804,222.2853,150.7869,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.2730667,0.1880613,1.794515,202.4697,168.4093,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10344,5,98065,-0.3235198,0.1549008,1.690648,188.0054,173.232,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.464084,0.02095927,2.100604,177.1021,203.2824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.4703947,-0.3569694,2.20454,179.7869,266.6432,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.4698371,-0.6564783,2.251995,181.3873,314.6168,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.4886071,-0.7267818,2.174664,175.424,330.4379,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.30538,0.01548613,2.134744,205.8731,204.2901,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.2631677,-0.3835249,2.237526,215.1531,270.0389,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.192296,-0.6453115,2.27975,227.3262,311.367,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.1647318,-0.703387,2.222918,231.0867,323.7497,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.4200553,0.558337,2.073812,183.6594,107.558,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.3060263,0.1201187,1.665339,190.8271,180.4172,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.3139156,0.1919018,1.666775,189.1019,164.5685,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.333968,0.1243676,1.660377,184.4003,179.384,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10344,5,98065,-0.2900263,0.128814,1.659217,194.1357,178.3955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.3912112,0.01831023,2.151911,191.576,203.8263,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.407882,0.3295893,2.111789,187.28,149.4553,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.4215771,0.6298043,2.05709,182.741,93.86773,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.4183342,0.7617643,2.05566,183.247,70.03403,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.5457019,0.5190075,1.980131,156.631,110.1274,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.5131817,0.3277538,1.863897,156.8116,142.049,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.3818219,0.1868306,1.699404,175.658,166.4496,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10345,5,98100,-0.3337024,0.1771881,1.663306,184.5652,167.7302,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.2424593,0.5300363,2.045897,214.7367,111.4176,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.1930988,0.2945214,1.963828,222.2778,151.8004,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.2601329,0.2237294,1.76797,204.3075,160.3991,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10345,5,98100,-0.3193804,0.1753664,1.661529,187.6748,168.1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.4643295,0.02116203,2.100802,177.0666,203.2472,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.4704264,-0.3569635,2.204714,179.7878,266.6375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.4704646,-0.6565085,2.251569,181.2695,314.6425,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.4882355,-0.7266147,2.174387,175.4766,330.4252,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.305552,0.01570081,2.134759,205.8437,204.2532,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.2635231,-0.3837644,2.237927,215.1023,270.0672,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.1926625,-0.6438482,2.283096,227.3133,310.9751,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.1661255,-0.7011576,2.223243,230.8598,323.3604,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.4189109,0.5571289,2.072578,183.8195,107.7151,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.3021172,0.1517668,1.635125,190.441,172.7971,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.2989246,0.2094606,1.653037,191.8642,160.3055,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.3283891,0.1527487,1.630826,184.3034,172.4717,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10345,5,98100,-0.2911825,0.1394286,1.643765,193.2639,175.7474,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.3919646,0.01934355,2.151914,191.4467,203.6497,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.408037,0.329821,2.111344,187.2377,149.4025,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.4213812,0.6295774,2.056433,182.752,93.8724,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.4178165,0.761165,2.054491,183.2972,70.0638,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.5442647,0.51851,1.978106,156.7955,110.1215,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.5128055,0.3391039,1.850367,156.1324,139.3029,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.39933,0.2321414,1.697008,171.6904,156.5262,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10346,5,98131,-0.3293503,0.2060879,1.636381,184.3089,160.5692,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.2417032,0.529549,2.044681,214.8473,111.4491,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.1927897,0.2944623,1.963909,222.3372,151.8139,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.271329,0.2228943,1.691314,199.3982,158.4538,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10346,5,98131,-0.3136713,0.2040824,1.632544,187.6873,160.9226,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.4650584,0.02220684,2.100978,176.9449,203.0644,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.4707944,-0.3567489,2.204786,179.7287,266.5997,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.4704219,-0.6564809,2.251531,181.2753,314.6398,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.4890132,-0.7273356,2.175267,175.378,330.4978,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.3062938,0.01652273,2.134627,205.7124,204.1115,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.2638856,-0.3836567,2.237876,215.0416,270.0511,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.1929898,-0.6443762,2.28248,227.2517,311.0893,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.1661358,-0.7014486,2.222355,230.847,323.4558,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.4187889,0.5569484,2.072033,183.8217,107.7212,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.2963559,0.1841965,1.607706,190.582,164.7797,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.3038853,0.2492013,1.626619,189.6226,150.5223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.3210427,0.1925379,1.604389,184.7458,162.7597,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10346,5,98131,-0.2869536,0.1717872,1.613357,192.9816,167.7688,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.3929399,0.02044808,2.152069,191.284,203.4611,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.4082255,0.3300143,2.110965,187.1917,149.3582,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.421125,0.6292248,2.055666,182.7698,93.89363,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.4176976,0.7611476,2.054092,183.3041,70.04042,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.5419486,0.521044,1.976454,157.1431,109.5666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.512913,0.3530957,1.832546,155.1013,135.8164,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.3819078,0.243021,1.6612,173.6862,153.0243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10347,5,98165,-0.3230237,0.2390924,1.609988,184.5173,152.2407,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.2414965,0.5294858,2.042383,214.8353,111.3525,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.1886903,0.3110471,1.913983,222.1734,147.1727,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.2562289,0.2690083,1.710042,203.2808,149.0459,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10347,5,98165,-0.3115038,0.2384176,1.60775,187.0649,152.3273,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.4663276,0.02366751,2.101263,176.7322,202.8089,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.4708491,-0.3572868,2.20577,179.7546,266.6631,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.4704108,-0.6564608,2.251503,181.2761,314.6378,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.488987,-0.7273079,2.175215,175.3805,330.4961,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.3069828,0.01717009,2.134697,205.5951,204.0001,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.2639526,-0.3835743,2.237948,215.032,270.0355,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.1904496,-0.6469185,2.285395,227.7012,311.3677,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.1656077,-0.7030685,2.221731,230.9265,323.7595,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.4186464,0.5566881,2.071427,183.8253,107.7387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.2955728,0.2193647,1.5828,189.6683,155.9159,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.3034502,0.2854632,1.598381,188.4722,141.1357,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.3170945,0.2172544,1.57485,184.2659,156.1364,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10347,5,98165,-0.288294,0.1984494,1.592708,191.8016,161.0851,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.3935928,0.02165508,2.151901,191.1667,203.2545,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4083523,0.3302722,2.110642,187.1584,149.3041,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4209848,0.6290318,2.055412,182.7857,93.91444,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4175,0.7609916,2.053555,183.32,70.03264,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.5417123,0.532832,1.978053,157.2655,107.4403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.5152335,0.3693808,1.828271,154.3784,132.3523,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10348,5,98198,-0.3775122,0.2882056,1.634732,173.2671,141.9323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10348,5,98198,-0.3165051,0.2782219,1.58189,184.6903,142.127,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.2454801,0.5391593,2.036597,213.9837,109.3152,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.1802085,0.3648718,1.890122,223.3436,135.8963,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.2602114,0.2799993,1.679007,201.3724,145.5489,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10348,5,98198,-0.3088191,0.2774199,1.580578,186.4285,142.2664,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4675567,0.02581915,2.101034,176.5066,202.4313,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4707654,-0.3575186,2.2061,179.7803,266.6929,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4704045,-0.6565307,2.251462,181.2757,314.6513,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4889888,-0.7272906,2.174991,175.3716,330.5059,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.3072204,0.01758124,2.134606,205.5518,203.9292,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.2642123,-0.3839196,2.238074,214.9915,270.089,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.1904427,-0.6493351,2.288306,227.741,311.6261,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.1653622,-0.7034947,2.220991,230.958,323.8698,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.4185564,0.5565561,2.071192,183.8329,107.751,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.2901782,0.2666841,1.557257,189.779,143.8542,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
