SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10348,5,98198,-0.2688654,0.2725801,1.6075,196.8344,144.4995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.3193249,0.2675329,1.549317,182.4641,143.3029,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10348,5,98198,-0.3518741,0.2519571,1.595467,177.1366,148.7393,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.3936259,0.02145438,2.152535,191.1808,203.2899,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.4084404,0.3319343,2.110499,187.1371,149.0092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.420961,0.6361726,2.053741,182.7255,92.53369,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.4173166,0.7607545,2.05356,183.3531,70.07559,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.5402811,0.5410048,1.979535,157.6065,105.9876,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.5239465,0.3777464,1.796494,150.7252,129.2977,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.3813259,0.3143842,1.621178,171.6583,135.4089,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10349,5,98230,-0.3170741,0.3218378,1.559808,183.4683,130.8581,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.2480743,0.5459127,2.034389,213.461,107.9757,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.1755475,0.3862923,1.893378,224.3023,131.8366,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.2618814,0.3201617,1.657589,200.2305,135.7926,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10349,5,98230,-0.3062964,0.322799,1.557631,185.9224,130.5316,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.4674017,0.02542403,2.101804,176.5641,202.5022,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.4713825,-0.3594576,2.207222,179.716,266.9873,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.4702401,-0.6558498,2.251581,181.3071,314.5334,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.4894864,-0.7276052,2.176571,175.3474,330.4696,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.3074151,0.01744533,2.135193,205.5328,203.9534,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.2642326,-0.3839419,2.238054,214.9878,270.0932,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.1910973,-0.6478379,2.287551,227.6256,311.4181,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.1660955,-0.7029997,2.222019,230.8491,323.7328,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.4185007,0.5615681,2.070081,183.7999,106.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.2883263,0.3115269,1.532534,189.074,132.0086,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.2685255,0.3124816,1.582636,195.9095,134.1898,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.3157694,0.3169411,1.525643,182.0982,130.3311,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10349,5,98230,-0.3527374,0.3023545,1.57475,175.8165,136.1341,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.3925975,0.01646383,2.154014,191.4038,204.1446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4083723,0.3321101,2.110484,187.1484,148.978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4210647,0.6413492,2.053166,182.6837,91.56731,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4163799,0.762747,2.052326,183.4767,69.63478,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.538906,0.5483445,1.979975,157.8838,104.6389,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.5272454,0.4364828,1.785786,149.3663,116.6589,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.3970442,0.376759,1.615883,167.7217,120.8727,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10350,5,98266,-0.3097955,0.3729756,1.533742,183.8992,117.2135,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.2500842,0.5525987,2.031911,213.0372,106.6324,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.1761497,0.4093278,1.848349,223.335,125.3814,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.2602825,0.3659295,1.626024,199.4223,123.9838,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10350,5,98266,-0.3039355,0.3729429,1.533917,185.3214,117.2364,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4666531,0.01914829,2.104174,176.7889,203.6054,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4720492,-0.3614666,2.20726,179.6045,267.323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4699919,-0.655877,2.251503,181.3452,314.5416,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4900371,-0.7280073,2.177283,175.2811,330.4975,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.3061665,0.01332255,2.135975,205.7678,204.6638,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.2639919,-0.3844545,2.238186,215.0298,270.174,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.1906487,-0.6493117,2.288397,227.709,311.6181,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.1660575,-0.703572,2.220954,230.8419,323.8849,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.4184428,0.5649227,2.069672,183.7936,106.1793,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.2823792,0.3682954,1.509564,189.4209,116.9375,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.266224,0.3615591,1.561333,195.5563,121.554,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.3144161,0.3683276,1.499061,181.0259,116.2684,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10350,5,98266,-0.3530697,0.3642455,1.547316,174.2118,120.0619,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.3929249,0.009782284,2.154915,191.376,205.2862,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4084035,0.3333582,2.109775,187.1181,148.7399,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4208382,0.6574749,2.048178,182.534,88.36863,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4120292,0.7780995,2.046149,184.0376,66.45085,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.5394713,0.5539233,1.980113,157.7836,103.6033,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10351,5,98299,-0.4687837,0.4363143,1.715283,157.4848,112.9934,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.3412465,0.4156764,1.538431,176.5298,107.1805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10351,5,98299,-0.3132206,0.4263402,1.517915,182.2421,103.2395,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.2507401,0.5537531,2.031129,212.8998,106.3823,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.1745742,0.4190351,1.85252,223.7237,123.6262,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.2481295,0.4193216,1.630777,202.3111,112.1025,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10351,5,98299,-0.3021879,0.4274219,1.514822,184.7796,102.7692,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4672406,0.01087707,2.106518,176.7773,205.0547,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4717326,-0.3620817,2.207517,179.6664,267.4187,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4696323,-0.6553604,2.251611,181.4082,314.4512,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4901094,-0.7278581,2.17719,175.2653,330.4774,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.3062716,0.008043244,2.135673,205.7423,205.5719,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.2649592,-0.3873216,2.237968,214.865,270.6538,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.1913602,-0.6486612,2.286879,227.5738,311.5827,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.1656415,-0.7039343,2.22209,230.9252,323.8852,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.4182865,0.5764679,2.065883,183.678,103.9219,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.2804518,0.4263155,1.487059,188.8044,101.1033,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.3006585,0.4730366,1.502923,184.5429,90.69155,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.3140626,0.4292269,1.47456,179.7762,99.44705,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10351,5,98299,-0.3467409,0.4070371,1.5291,174.7029,108.6578,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.3892938,-0.02080625,2.158916,192.1219,210.5002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.3650357,0.3431656,2.116598,194.9192,147.241,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.3336788,0.7049341,2.062195,198.6656,80.67649,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.4170786,0.7881719,2.049215,183.2403,64.84837,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.5307437,0.4667144,1.995917,160.2378,120.6012,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.5047519,0.4581655,1.744885,151.5654,109.9456,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.3767999,0.4677119,1.567606,169.6406,96.73185,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10352,5,98331,-0.3118082,0.4840865,1.504363,181.868,88.07732,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.2628663,0.4884661,2.044905,211.0515,118.8979,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.1839046,0.4672521,1.79455,220.653,110.9502,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.2879688,0.443392,1.585693,191.3975,103.7295,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10352,5,98331,-0.3059832,0.4821474,1.507215,183.4435,88.78207,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.4668689,-0.02269512,2.108489,176.9189,210.9186,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.4718198,-0.3629116,2.207505,179.6509,267.558,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.4696596,-0.6550975,2.251673,181.406,314.405,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.4905157,-0.7280586,2.178653,175.2522,330.4285,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.2997127,-0.01876569,2.141165,207.0066,210.1761,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.2653726,-0.3874293,2.237908,214.7957,270.6735,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.1917384,-0.6480021,2.288685,227.5376,311.3928,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.1661679,-0.7026759,2.222598,230.8443,323.6482,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.3409393,0.6165233,2.077906,197.8612,97.41136,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.2808566,0.4922656,1.471013,187.9035,83.3252,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.3275036,0.5033321,1.464464,175.8093,79.96332,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.3170982,0.4924767,1.459313,178.1545,82.26717,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10352,5,98331,-0.359468,0.4634972,1.522727,171.2267,94.50369,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.388321,-0.0173736,2.155404,192.1802,209.9203,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.371847,0.3357075,2.111389,193.5734,148.3938,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.3708434,0.6524839,2.051666,191.6769,89.48957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.4111648,0.7818576,2.053953,184.4757,66.30852,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.5304033,0.4662688,1.995972,160.304,120.6864,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.4953608,0.4974228,1.741613,153.3493,101.428,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.3787994,0.5213878,1.553407,168.3387,82.939,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10353,5,98364,-0.319438,0.5416485,1.497604,179.6272,73.31918,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.2642466,0.4920208,2.044072,210.7809,118.2165,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.204755,0.5171711,1.778273,215.9509,99.6376,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.2881549,0.4424991,1.585244,191.3356,103.9089,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10353,5,98364,-0.3013104,0.5196961,1.520219,185.2106,80.65147,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10353,5,98364,-0.4663612,-0.01744254,2.103032,176.7958,210.0094,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.4720268,-0.3514738,2.20159,179.4093,265.8022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.4695445,-0.655073,2.251451,181.4173,314.4115,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.4902943,-0.7276942,2.177654,175.2516,330.4233,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.2984017,-0.01659526,2.139044,207.1814,209.8065,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.265071,-0.3842605,2.236197,214.8132,270.1989,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.1926724,-0.6482207,2.285566,227.3442,311.5721,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.1654862,-0.7037121,2.222308,230.9537,323.8365,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.3733885,0.5728557,2.067109,191.7594,104.6545,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.285221,0.5583556,1.457647,186.1422,65.4245,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
