SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10353,5,98364,-0.3370073,0.5716147,1.468647,173.6695,63.17303,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.3110588,0.5204047,1.479626,180.7626,77.00133,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10353,5,98364,-0.3438582,0.5110469,1.499231,173.6947,81.00671,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.3859268,0.009785127,2.141387,192.1578,205.2752,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.38861,0.329333,2.097773,190.1992,149.1245,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.4056259,0.6238044,2.033575,184.7653,93.65355,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.452031,0.7488967,2.03228,176.2573,70.80133,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10354,5,98397,-0.5282634,0.4702219,1.99507,160.6547,119.9147,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.4725342,0.5360197,1.710143,156.3442,91.14375,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.365967,0.5778555,1.523983,169.7246,66.87633,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10354,5,98397,-0.3341167,0.5994637,1.497316,176.0126,59.06743,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.2683102,0.5227232,2.035224,209.819,112.2329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.204375,0.5402251,1.796475,216.4516,95.96886,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.2682033,0.5764887,1.560726,194.945,70.47755,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10354,5,98397,-0.3080152,0.6082253,1.487742,181.9628,55.94005,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.4654548,0.01039794,2.086961,176.3244,205.1214,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.4720141,-0.3448924,2.198668,179.3093,264.7749,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.4694927,-0.6551816,2.251403,181.4241,314.4317,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.4906537,-0.7280143,2.178114,175.2082,330.4515,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.2943415,0.008805798,2.127456,207.6048,205.435,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.2655906,-0.3751661,2.23242,214.6569,268.802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.1907936,-0.649012,2.287022,227.6671,311.6329,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.1653061,-0.7040638,2.221655,230.9754,323.9298,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.3991799,0.5543214,2.052592,186.6466,107.2604,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.2944129,0.6256407,1.456314,183.7838,48.30884,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.328138,0.6275763,1.447786,174.77,46.93457,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.3201521,0.6212276,1.449352,176.8803,48.69698,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10354,5,98397,-0.3471621,0.5764659,1.494212,172.6078,64.43135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.3830256,0.06448549,2.124772,192.1375,195.7933,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.3958722,0.3704958,2.074527,188.1109,141.1353,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4065357,0.6677661,2.011706,183.7794,84.32069,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4082842,0.7930502,2.015891,183.6129,61.61259,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.5287123,0.5136638,1.984653,160.035,111.3521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4793568,0.5693318,1.706776,154.6716,83.71061,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4182232,0.6063915,1.606526,162.2775,67.52815,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10355,5,98431,-0.3561343,0.6473367,1.516299,171.7303,49.34636,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.2826197,0.5802457,2.019855,206.8,100.9348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.209349,0.5827958,1.760322,214.5219,84.69548,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.2961684,0.6457806,1.525131,186.7154,50.56461,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10355,5,98431,-0.3062485,0.6588496,1.499253,183.0233,44.70857,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4624947,0.06116495,2.071195,176.2209,196.0824,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4734843,-0.3357902,2.193824,178.8902,263.3714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4694186,-0.654996,2.251183,181.4288,314.4117,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4909229,-0.7282066,2.178459,175.1757,330.4647,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.291288,0.06573791,2.110215,207.7178,195.5089,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.2665294,-0.3637958,2.228176,214.4224,267.0364,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.1901946,-0.6496485,2.285904,227.7485,311.7876,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.1639119,-0.7055234,2.22282,231.2212,324.1117,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.4041193,0.5937852,2.030141,184.9276,98.9423,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.3104888,0.672528,1.460681,180.0122,37.07968,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.3836758,0.6394187,1.493083,163.6049,48.90808,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.3234257,0.6871691,1.455232,176.4846,32.82954,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10355,5,98431,-0.3521777,0.6315218,1.500323,171.7693,51.53937,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.3839467,0.09224459,2.119963,191.8216,190.9506,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.3960689,0.3984278,2.069386,187.8828,135.9788,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.405663,0.6919835,2.007807,183.7897,79.61741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.4072672,0.8177312,2.011675,183.6519,56.79324,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10356,5,98465,-0.5278034,0.5408388,1.980388,159.9818,106.0663,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10356,5,98465,-0.4841838,0.607312,1.721481,154.5356,76.62898,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.3688677,0.6818913,1.552646,170.7624,44.87509,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10356,5,98465,-0.3235002,0.7147137,1.506908,179.2727,32.05118,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.2817701,0.6030706,2.016426,206.8567,96.55315,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10356,5,98465,-0.1910081,0.5996194,1.800156,219.2575,83.95403,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.2545256,0.6768858,1.607205,199.935,51.3685,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10356,5,98465,-0.3107651,0.7149804,1.509566,182.5104,32.26477,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.4627497,0.08948573,2.067933,176.04,191.0215,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.4746145,-0.3245005,2.189034,178.5299,261.5912,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.4694119,-0.6549917,2.251172,181.4295,314.4115,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.4908317,-0.7281828,2.177587,175.1578,330.5101,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.2928102,0.09217405,2.103918,207.2953,190.856,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.2683566,-0.3475038,2.222645,214.0159,264.4815,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.19051,-0.6517282,2.292625,227.7877,311.815,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.1645622,-0.7041414,2.222886,231.1143,323.8774,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.4036267,0.6208253,2.02519,184.8252,93.7281,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.2951833,0.7449157,1.46724,184.3391,19.95784,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.3428598,0.7455131,1.474823,172.8633,20.87892,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.323124,0.7483567,1.461258,177.0476,18.45151,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10356,5,98465,-0.3540248,0.6832985,1.501789,171.4796,39.11552,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.3831134,0.09515426,2.118542,191.9215,190.4346,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.3961125,0.3945986,2.070351,187.9105,136.6962,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.4082671,0.6631849,2.017699,183.6858,85.52645,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.4099291,0.7883451,2.02202,183.5374,62.90947,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10357,5,98500,-0.5291721,0.5212389,1.98556,159.9914,109.9835,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10357,5,98500,-0.4875055,0.6300911,1.73302,154.5308,72.65578,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.3738667,0.7331447,1.563712,170.2918,34.09988,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10357,5,98500,-0.3274235,0.7654707,1.520611,179.1367,21.5565,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.283036,0.5850069,2.021341,206.7599,100.139,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10357,5,98500,-0.2225336,0.6441172,1.796173,212.6712,74.48029,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.2727892,0.708019,1.587296,194.9794,42.24605,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10357,5,98500,-0.3146017,0.7644396,1.523605,182.3717,22.12108,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.4626986,0.09180289,2.066538,175.9927,190.5977,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.475311,-0.320563,2.187608,178.3616,260.9626,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.4692397,-0.6550363,2.251131,181.4564,314.4207,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.4910299,-0.7283071,2.177972,175.1389,330.5094,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.2910085,0.09572574,2.102437,207.5744,190.224,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.2703316,-0.3443989,2.220566,213.6475,264.0204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.1904635,-0.649592,2.290613,227.7687,311.5615,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.1647167,-0.7034605,2.223207,231.0928,323.7467,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.4053865,0.5996551,2.032066,184.7642,97.97385,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.2969144,0.8035808,1.478759,184.6401,7.221954,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.3495558,0.7828659,1.48497,171.907,13.15718,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.3254736,0.789795,1.464514,176.7786,8.797012,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10357,5,98500,-0.3591908,0.7334542,1.51425,171.0395,28.48799,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.3814463,0.09746405,2.116364,192.1433,190.0163,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.3955581,0.3928303,2.070216,188.006,137.0079,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.4080538,0.6621349,2.017768,183.7277,85.72337,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.4097057,0.787273,2.022097,183.5808,63.11028,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10358,5,98534,-0.5290363,0.520162,1.985483,160.0133,110.1805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10358,5,98534,-0.4962436,0.6516164,1.755489,154.0336,69.86043,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.3574935,0.8000339,1.558533,174.0336,18.06371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10358,5,98534,-0.3246395,0.8134406,1.538384,180.8222,12.47202,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.2828977,0.583855,2.021286,206.7843,100.3475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10358,5,98534,-0.2254972,0.6595822,1.796081,212.0556,71.28195,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.2847628,0.7675247,1.615139,193.3885,31.62274,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10358,5,98534,-0.3192174,0.8080192,1.547552,182.5319,14.81439,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.4622801,0.09210104,2.065414,176.0226,190.5357,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.4750975,-0.3171345,2.185522,178.3227,260.435,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.4693069,-0.65492,2.250961,181.4395,314.4098,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.4908364,-0.7282098,2.1772,175.1422,330.5367,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.2872426,0.1016179,2.098766,208.1454,189.1632,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.2717466,-0.3383566,2.218049,213.3637,263.0806,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.189715,-0.6508301,2.29162,227.9024,311.7156,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.1647417,-0.703746,2.222111,231.075,323.8524,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.4050886,0.5977332,2.032246,184.8259,98.33421,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.2996004,0.8328423,1.500663,185.1176,3.132141,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
