SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10358,5,98534,-0.3510191,0.8309965,1.506588,172.9341,4.531616,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.329553,0.8253259,1.477435,176.5981,1.993713,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10358,5,98534,-0.3558151,0.8020017,1.555333,174.267,17.23199,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.3781429,0.09724637,2.116756,192.7321,190.0579,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.3939091,0.3910452,2.070335,188.3058,137.3319,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4076473,0.6620857,2.017164,183.7798,85.69606,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4092987,0.7872338,2.021503,183.6332,63.07518,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10359,5,98566,-0.5288933,0.5199848,1.98515,160.0234,110.1973,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10359,5,98566,-0.5017072,0.6668088,1.774519,154.0229,68.17767,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4070996,0.7942827,1.62839,166.368,27.31703,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10359,5,98566,-0.3680478,0.8346372,1.590033,173.3275,13.94357,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.2827563,0.5836626,2.020967,206.802,100.366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10359,5,98566,-0.2274014,0.6826423,1.806349,211.9266,67.32712,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.2889466,0.8030319,1.638549,193.4102,26.22791,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10359,5,98566,-0.3142356,0.8374562,1.594355,185.9084,13.65584,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4599405,0.09185035,2.065056,176.4278,190.578,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.474871,-0.3165824,2.185366,178.3556,260.3454,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4693152,-0.6549075,2.250952,181.4379,314.4081,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4907973,-0.7280832,2.176618,175.1265,330.5483,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.2832348,0.1009055,2.100255,208.8845,189.3012,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.2705973,-0.3396396,2.218083,213.5549,263.2928,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.1901755,-0.6517507,2.292304,227.8372,311.8334,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.1648559,-0.7038397,2.221666,231.0505,323.8917,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4045734,0.5972649,2.031865,184.906,98.39939,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.3015667,0.8569121,1.532422,186.1832,1.636826,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.4038447,0.7876076,1.5375,161.8719,18.62238,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.3451495,0.8609185,1.544804,176.4553,2.459503,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10359,5,98566,-0.3463942,0.8652379,1.606895,179.2112,9.055679,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.3682325,0.09776357,2.117481,194.4833,189.9758,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.3912431,0.3893268,2.070258,188.7805,137.6379,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.4076723,0.6616476,2.016264,183.7419,85.72221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.4093291,0.7867972,2.020608,183.5945,63.09134,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10360,5,98599,-0.5329387,0.5173442,1.985966,159.311,110.7278,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.5087906,0.6769967,1.791758,153.5723,67.41936,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.4180459,0.8068771,1.64545,164.8946,26.40302,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10360,5,98599,-0.4047826,0.8406603,1.620839,166.6242,16.27179,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.281894,0.5842963,2.020728,206.9532,100.2374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.229223,0.6977361,1.814493,211.7631,64.87633,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.2912897,0.8484215,1.660277,193.7986,18.68005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10360,5,98599,-0.3160867,0.8654718,1.622476,186.7772,10.73811,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.448848,0.09149794,2.06477,178.4057,190.6408,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.474308,-0.3147765,2.183797,178.394,260.0784,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.4693404,-0.6550666,2.250926,181.4328,314.4356,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.4909759,-0.7282372,2.177167,175.1172,330.5433,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.2753624,0.1015786,2.101797,210.3008,189.1978,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.2704181,-0.3396742,2.217853,213.58,263.3043,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.191565,-0.6509773,2.289127,227.5706,311.8549,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.1646735,-0.7042699,2.221503,231.0787,323.9722,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.4042201,0.5964683,2.031234,184.9478,98.51105,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.315867,0.8814955,1.579209,184.9999,2.006332,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.4094004,0.8229262,1.549,161.4002,11.89925,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.36293,0.8719923,1.582815,174.2759,4.740326,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10360,5,98599,-0.3369837,0.9030142,1.635125,182.7486,4.126663,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.3669603,0.0970581,2.116958,194.6894,190.0944,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.3905222,0.3855734,2.070063,188.905,138.3024,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4094191,0.6569369,2.015489,183.3939,86.54057,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.411136,0.7819961,2.019858,183.2354,63.9146,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10361,5,98633,-0.5341244,0.5173993,1.986015,159.0924,110.7195,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4919741,0.7159832,1.773198,156.018,57.89888,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4088783,0.8512689,1.627813,166.1223,14.75471,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10361,5,98633,-0.4232127,0.8515279,1.649507,164.1177,17.17473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.2809892,0.5854846,2.02057,207.1141,100.0112,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.2282384,0.7123961,1.822262,212.161,62.50722,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.2944974,0.8706591,1.696242,194.4776,17.85701,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10361,5,98633,-0.2916949,0.878316,1.658521,193.7041,12.03223,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4477699,0.09075305,2.063988,178.5687,190.7677,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4744745,-0.3140206,2.183314,178.3484,259.9624,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4693738,-0.6550754,2.250807,181.4232,314.4428,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4911131,-0.7282634,2.177589,175.1101,330.5238,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.2739628,0.1007899,2.101552,210.5406,189.3339,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.269843,-0.3403776,2.217787,213.6739,263.4228,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.191863,-0.6503741,2.291539,227.5555,311.6461,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.1652219,-0.7028062,2.222237,230.997,323.6888,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4052915,0.5913298,2.030738,184.737,99.42191,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.3811172,0.8990703,1.607681,171.5055,1.874847,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.4179718,0.8273656,1.601572,162.5134,17.07201,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.3330166,0.9012237,1.608688,182.4583,1.331879,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10361,5,98633,-0.3191425,0.8960168,1.695429,189.1673,12.46837,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.3647614,0.09747832,2.115729,195.0359,190.0119,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.3897708,0.3843139,2.06967,189.0268,138.5148,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4099707,0.6548753,2.01504,183.2765,86.89243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4117055,0.7798979,2.019425,183.1148,64.26718,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10362,5,98666,-0.5361949,0.5178702,1.986368,158.7241,110.6481,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4933019,0.7197738,1.777089,155.9695,57.44232,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4214107,0.8770696,1.651114,164.7008,11.85992,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10362,5,98666,-0.4166142,0.8935379,1.646865,165.599,7.834839,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.2803515,0.5931736,2.019662,207.2039,98.55033,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.2314315,0.7445632,1.818103,211.4069,55.64175,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.3256925,0.9388043,1.714639,188.6248,5.715408,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10362,5,98666,-0.3218115,0.9317931,1.685259,188.2823,3.817993,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4448376,0.09030296,2.061851,179.0121,190.8318,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4732592,-0.3112876,2.180829,178.4643,259.5598,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4693817,-0.6549187,2.25079,181.4214,314.4178,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4913382,-0.7277371,2.178454,175.1051,330.3853,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.2723885,0.1017203,2.100986,210.8035,189.1667,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.2689376,-0.3396002,2.216858,213.806,263.3168,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.1920958,-0.6490071,2.28876,227.4807,311.5524,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.1653042,-0.7027935,2.2219,230.9791,323.7045,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4054557,0.5893247,2.030367,184.6944,99.7681,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.3904879,0.9099572,1.623077,170.2342,1.410004,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.4129691,0.8670566,1.5825,162.7365,6.020645,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.3972318,0.9393659,1.692496,172.334,3.334839,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10362,5,98666,-0.3611227,0.9364508,1.703,180.5588,4.997955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.3629241,0.09794945,2.114216,195.3112,189.9181,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.3891161,0.3834101,2.068952,189.1201,138.6528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4103236,0.6535285,2.014306,183.1846,87.09602,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4120707,0.7785317,2.018701,183.0207,64.46571,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10363,5,98699,-0.5369287,0.5180629,1.986416,158.5897,110.6142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4964518,0.7300121,1.787652,155.9326,56.2235,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4313039,0.8983564,1.674439,163.8807,10.0004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10363,5,98699,-0.4244298,0.908092,1.68165,165.7938,8.734894,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.2799193,0.5973654,2.019107,207.2669,97.7501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.2302004,0.7540953,1.8189,211.6785,53.77489,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.2816826,0.9175987,1.693073,197.2363,7.582092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10363,5,98699,-0.2969533,0.9232798,1.69286,193.9361,6.402954,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4425742,0.09090567,2.059517,179.3282,190.7061,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4730265,-0.3110862,2.180345,178.486,259.5374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4693612,-0.6550749,2.250773,181.4241,314.4443,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4909335,-0.7272584,2.177841,175.1504,330.3387,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.2711693,0.1020034,2.100249,211.0005,189.1111,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.2688758,-0.33935,2.216035,213.7997,263.2962,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.1915638,-0.6472993,2.287408,227.5486,311.3374,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.1659302,-0.7019967,2.221411,230.8692,323.5973,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4055355,0.5880082,2.029689,184.6557,99.97252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.4024652,0.9319974,1.658784,169.5014,0.9997711,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
