SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10363,5,98699,-0.4311489,0.8748487,1.641364,162.0025,11.27438,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.3102041,0.9307053,1.661332,189.8684,1.221634,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10363,5,98699,-0.3122877,0.925158,1.702833,191.0048,7.179092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.3616204,0.09840301,2.113288,195.511,189.8319,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.3884414,0.3824761,2.068428,189.2236,138.8027,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4104271,0.6516516,2.013732,183.1446,87.40694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.412181,0.7766237,2.018143,182.9794,64.77505,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10364,5,98734,-0.5374615,0.5182631,1.986349,158.4869,110.5734,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4999977,0.737096,1.795252,155.6444,55.41519,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4350512,0.9046715,1.680711,163.4318,9.390884,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10364,5,98734,-0.431752,0.9161565,1.690694,164.7229,8.093567,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.278471,0.6095431,2.018151,207.5023,95.4594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.2301353,0.7668859,1.823458,211.8102,51.57143,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.285466,0.9253352,1.692469,196.4138,5.899811,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10364,5,98734,-0.2968468,0.9328268,1.702294,194.3261,5.482224,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4404503,0.09110958,2.057734,179.6413,190.6559,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4726241,-0.3108563,2.179522,178.5241,259.5182,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4694557,-0.655104,2.25076,181.4081,314.4498,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4905779,-0.7273045,2.17654,175.1609,330.4203,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.2705547,0.1025039,2.099958,211.1017,189.0211,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.2689323,-0.3391379,2.214976,213.7689,263.2879,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.1915879,-0.6474358,2.287594,227.5472,311.351,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.1658933,-0.7020341,2.221001,230.8702,323.6252,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4054078,0.5862883,2.029164,184.6606,100.2589,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4056505,0.952154,1.697796,170.8379,1.334747,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.4385039,0.9032645,1.654625,161.2482,6.753418,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.3026602,0.9375189,1.671901,191.9523,1.00499,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10364,5,98734,-0.3095623,0.9356362,1.716857,192.1422,6.575119,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.3624875,0.1003448,2.111028,195.2914,189.4749,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.3886064,0.3824378,2.06779,189.1726,138.7883,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4105473,0.6512234,2.013438,183.1117,87.46814,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4123054,0.7761903,2.017853,182.9457,64.83391,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10365,5,98766,-0.5287194,0.555617,1.97844,159.7085,103.2019,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4981242,0.7717471,1.783222,155.405,47.32356,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4266152,0.9491785,1.692519,166.0683,1.438324,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10365,5,98766,-0.4307135,0.9367385,1.694081,165.2131,4.201965,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.2781856,0.6136091,2.018143,207.5525,94.71141,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.2299379,0.7737247,1.829955,212.0163,50.74467,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.2903523,0.9416397,1.715784,196.2186,5.167206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10365,5,98766,-0.2975411,0.9441529,1.717474,194.7501,4.857208,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4414682,0.09427757,2.054443,179.3303,190.0616,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4723336,-0.309847,2.178679,178.5429,259.3674,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4694349,-0.655063,2.250752,181.4112,314.4434,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4901636,-0.7272171,2.175991,175.2102,330.4367,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.2713217,0.1034497,2.098694,210.9383,188.8445,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.268869,-0.3380276,2.214254,213.7653,263.1213,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.1915656,-0.6467071,2.286834,227.5407,311.2676,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.1649998,-0.7022617,2.223194,231.0459,323.5472,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4055349,0.585921,2.028825,184.6252,100.3081,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4272812,0.9331031,1.6858,165.5032,3.999969,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.4375075,0.9236792,1.658093,161.7573,2.837204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10365,5,98766,-0.3138727,0.958349,1.708889,190.9862,0.9999237,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10365,5,98766,-0.3156504,0.9506265,1.739143,191.7136,6.000717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.3627584,0.1028145,2.109338,195.1926,189.0301,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.3887563,0.3826278,2.067205,189.126,138.7348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4108484,0.6507749,2.013094,183.0435,87.53008,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4126149,0.7757362,2.017512,182.8763,64.89302,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10366,5,98798,-0.527782,0.5719503,1.975906,159.7527,100.0101,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4991683,0.7874069,1.779753,155.0243,43.82462,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4227477,0.9645107,1.692969,166.9935,-1.680954,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10366,5,98798,-0.3891484,1.033952,1.675347,173.7292,-18.11649,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10366,5,98798,-0.2781184,0.6154286,2.018419,207.571,94.39233,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.2304708,0.7823668,1.834051,212.014,49.35742,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.292821,0.948772,1.718647,195.8093,4.026733,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10366,5,98798,-0.3024118,0.9546528,1.727993,194.1161,3.899353,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4414844,0.09729929,2.052798,179.263,189.506,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4720114,-0.3101497,2.178443,178.5888,259.4243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4694404,-0.6553249,2.250732,181.4096,314.4875,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.4901723,-0.7273163,2.175247,175.1803,330.4958,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.2718885,0.1052292,2.097193,210.8044,188.5195,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.2687759,-0.3361,2.213295,213.7621,262.8243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.1868861,-0.6583552,2.295007,228.4005,312.7764,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.1637242,-0.7069845,2.21841,231.1976,324.5907,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.405776,0.5856203,2.028474,184.5686,100.3443,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.3859417,1.029901,1.667254,174.022,-18.31593,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10366,5,98798,-0.3964622,1.019935,1.639793,170.3541,-19.65211,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10366,5,98798,-0.3161587,0.9653834,1.721433,190.99,0.9998932,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10366,5,98798,-0.3144965,0.9573888,1.747714,192.2865,5.572952,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.3626601,0.1037101,2.108726,195.1912,188.8686,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.3888544,0.3828761,2.066643,189.0892,138.6717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4112185,0.6507146,2.01256,182.9555,87.50924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4129941,0.7756798,2.016977,182.7868,64.86583,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10367,5,98832,-0.5277919,0.5748864,1.975322,159.7209,99.42842,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.5022199,0.7935833,1.782744,154.58,42.8419,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4227543,0.9700214,1.697458,167.246,-2.290466,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10367,5,98832,-0.3870194,1.037457,1.676511,174.2621,-18.69308,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10367,5,98832,-0.2779313,0.616407,2.018803,207.6146,94.23415,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.2312855,0.788049,1.838245,211.9571,48.57808,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.2936347,0.9553839,1.72442,195.854,3.324173,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10367,5,98832,-0.3042075,0.9638478,1.745782,194.3907,4.024078,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4412792,0.0982896,2.052194,179.2764,189.3231,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4718781,-0.3105221,2.178242,178.6038,259.4922,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4696131,-0.6554112,2.250717,181.3806,314.5025,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4901766,-0.7273654,2.175015,175.1706,330.5174,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.2719463,0.105934,2.096677,210.7823,188.3914,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.2681216,-0.3353564,2.212944,213.8642,262.709,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.188761,-0.6545428,2.292224,228.063,312.2888,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.16422,-0.7057369,2.219838,231.1331,324.3058,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.4060691,0.5855974,2.027968,184.4966,100.3216,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.3838252,1.033394,1.668421,174.5547,-18.89223,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10367,5,98832,-0.3955739,1.021407,1.640289,170.5831,-19.89761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10367,5,98832,-0.317961,0.9742344,1.740228,191.3317,1.336777,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10367,5,98832,-0.3166158,0.9672414,1.75825,192.2505,4.752151,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.3626803,0.1052157,2.107944,195.1638,188.5991,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.3889588,0.3831069,2.06628,189.0582,138.6182,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4114675,0.6505001,2.01237,182.9026,87.53735,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4132495,0.7754627,2.016789,182.733,64.8923,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10368,5,98867,-0.5281261,0.5762414,1.975261,159.6549,99.17126,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.5042818,0.797955,1.786294,154.3685,42.2778,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4236629,0.9750109,1.703785,167.3947,-2.573517,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10368,5,98867,-0.3918804,1.046996,1.696039,174.1723,-18.18317,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10368,5,98867,-0.2779811,0.6180978,2.018944,207.6084,93.93125,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.2314434,0.7916988,1.84255,212.0345,48.21774,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.2947057,0.9588867,1.729077,195.7974,3.136292,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10368,5,98867,-0.3043993,0.959103,1.742318,194.2164,4.601059,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4412485,0.1000283,2.051633,179.2597,189.0062,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4718484,-0.3104206,2.178137,178.605,259.4775,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4693738,-0.6553211,2.250547,181.4141,314.4957,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4908363,-0.7278818,2.176118,175.1007,330.5425,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.2720757,0.1071407,2.095772,210.7387,188.1717,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.2675604,-0.3341335,2.212174,213.9426,262.5243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.1891728,-0.6536481,2.290719,227.9768,312.2136,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.1639864,-0.7059779,2.220462,231.1796,324.3129,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.4062626,0.5854748,2.02777,184.4541,100.3334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.3886835,1.042943,1.687945,174.4615,-18.38017,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
