SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10368,5,98867,-0.3992165,1.032975,1.660482,170.8429,-19.7012,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10368,5,98867,-0.3023077,0.9587505,1.7099,193.4988,0.9999847,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10368,5,98867,-0.3193938,0.9564323,1.758834,191.6658,7.000015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.3625558,0.1061878,2.107683,195.1775,188.4272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.3890027,0.383262,2.066116,189.0447,138.5849,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4116918,0.6503232,2.012252,182.857,87.56281,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4134797,0.7752831,2.016671,182.6864,64.91695,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10369,5,98899,-0.5283499,0.5774642,1.975289,159.6141,98.94371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.5075581,0.801284,1.788741,153.8443,41.8307,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4241347,0.9789308,1.710975,167.6726,-2.540497,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10369,5,98899,-0.3970976,1.053021,1.705855,173.548,-18.15947,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10369,5,98899,-0.2780085,0.6187994,2.019334,207.6129,93.82426,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.2322073,0.805844,1.840246,211.8274,45.19434,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.3028365,0.9709107,1.72831,194.0809,0.6181793,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10369,5,98899,-0.3087923,0.965547,1.735652,193.0707,2.557159,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4410348,0.1011435,2.051328,179.2862,188.8034,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4716597,-0.3103512,2.178012,178.6325,259.4687,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4693136,-0.6552351,2.250437,181.4203,314.4868,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4906874,-0.7277575,2.175718,175.1107,330.5441,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.2720731,0.1079087,2.095595,210.735,188.0354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.2674662,-0.3334607,2.211789,213.9508,262.4217,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.19009,-0.6483554,2.28781,227.7915,311.4898,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.1652329,-0.7031813,2.221583,230.9869,323.7861,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.4064188,0.5853809,2.027658,184.4215,100.3446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.3938873,1.04897,1.697762,173.8354,-18.35532,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10369,5,98899,-0.4044026,1.039003,1.670303,170.2331,-19.66702,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10369,5,98899,-0.3300379,0.9931854,1.770885,190.0,1.000015,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10369,5,98899,-0.3212544,0.9692148,1.764,191.4997,5.000015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.3624427,0.1065522,2.107602,195.1948,188.3629,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.3889697,0.3833244,2.066066,189.0489,138.5722,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4117047,0.6502712,2.012254,182.8547,87.57251,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4134929,0.7752301,2.016674,182.6841,64.92685,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10370,5,98933,-0.5285509,0.5784113,1.975377,159.5807,98.77113,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.5104026,0.8037325,1.790586,153.3736,41.50798,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4227411,0.9786564,1.710769,167.9564,-2.515213,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10370,5,98933,-0.3942033,1.052055,1.703882,174.0653,-18.22348,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10370,5,98933,-0.2774943,0.6200336,2.019374,207.7075,93.59991,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.2317532,0.8047836,1.843659,212.0038,45.70322,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.3031927,0.9716325,1.735334,194.2565,1.270004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10370,5,98933,-0.3123688,0.9747595,1.756622,193.0963,3.049469,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4408708,0.1016036,2.051204,179.3109,188.7197,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4716845,-0.3099023,2.177276,178.6014,259.4104,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4694986,-0.6550436,2.250819,181.4031,314.437,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4906319,-0.7277244,2.175629,175.1167,330.5435,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.2720295,0.108157,2.09557,210.7421,187.9916,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.267784,-0.3333253,2.211469,213.8914,262.4073,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.1919709,-0.6463731,2.288364,227.4962,311.1433,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.1663588,-0.7021978,2.224549,230.8372,323.4653,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.4064235,0.5853542,2.027652,184.4204,100.3492,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.392329,1.048796,1.697335,174.1463,-18.38181,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10370,5,98933,-0.4015284,1.037964,1.668221,170.7465,-19.73358,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10370,5,98933,-0.3167462,0.9673204,1.724889,191.0,1.000015,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10370,5,98933,-0.3224459,0.9740355,1.7705,191.5013,4.750488,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.3626628,0.107145,2.10723,195.1449,188.256,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.3891131,0.3834456,2.065861,189.0161,138.5435,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.4119057,0.6501044,2.012188,182.8154,87.59921,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.413699,0.7750604,2.016609,182.6439,64.95329,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10371,5,98966,-0.5287965,0.579135,1.975383,159.5349,98.6359,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.5116562,0.8053556,1.791728,153.1866,41.28571,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.4228109,0.979816,1.712186,168.0174,-2.587265,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10371,5,98966,-0.3947059,1.053555,1.70784,174.1472,-18.03864,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10371,5,98966,-0.277237,0.6214356,2.019324,207.7527,93.33955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.2316611,0.8079298,1.843032,212.0075,45.02139,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.3055698,0.9740996,1.735425,193.7653,0.7862396,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10371,5,98966,-0.3128835,0.9762565,1.75536,192.9481,2.609772,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.4410419,0.1023057,2.050703,179.2604,188.5891,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.4714837,-0.3098836,2.177049,178.6272,259.4127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.4695683,-0.6549606,2.250804,181.3911,314.4241,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.4905432,-0.7277098,2.175334,175.1205,330.5578,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.27231,0.1086245,2.095337,210.6873,187.9074,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.2674897,-0.3328904,2.211184,213.9349,262.3418,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.1916658,-0.6459007,2.288349,227.5454,311.0673,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.1665255,-0.7015421,2.223814,230.8004,323.3946,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.4066015,0.5852451,2.02756,184.3846,100.3642,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.3929594,1.050364,1.70023,174.1533,-18.33791,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10371,5,98966,-0.4020402,1.039539,1.672279,170.8407,-19.54518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10371,5,98966,-0.3371529,0.9999855,1.782881,189.0,1.000015,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10371,5,98966,-0.3258423,0.9806038,1.7755,190.999,3.997253,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.3620994,0.107846,2.10742,195.2492,188.1355,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.3890921,0.3836342,2.06583,189.0188,138.5087,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4122356,0.6501136,2.012117,182.752,87.59321,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4140362,0.7750701,2.016537,182.5794,64.94658,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10372,5,99000,-0.5288517,0.5797193,1.975337,159.5221,98.52391,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.5127777,0.8056012,1.792752,153.0169,41.33104,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4234439,0.9805226,1.715028,168.0275,-2.401535,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10372,5,99000,-0.396278,1.054703,1.713855,174.0944,-17.53078,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10372,5,99000,-0.2771768,0.621821,2.019481,207.7676,93.27765,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.2318994,0.8098674,1.842856,211.9559,44.6199,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.3069921,0.9761311,1.736368,193.5049,0.4852448,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10372,5,99000,-0.3144535,0.9775708,1.757581,192.7039,2.597,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4404583,0.1028862,2.050905,179.3735,188.4868,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4712494,-0.310034,2.176994,178.6649,259.4394,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4695286,-0.6548759,2.250886,181.4005,314.4062,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4905234,-0.7277387,2.17528,175.1218,330.5658,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.271832,0.1094039,2.095542,210.7759,187.7726,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.2670565,-0.3323087,2.210894,214.0015,262.2519,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.1914917,-0.6457334,2.289549,227.5898,310.9852,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.1667034,-0.7009653,2.223956,230.7728,323.2909,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.4067955,0.5852801,2.02751,184.3474,100.355,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.3936174,1.051669,1.703859,174.1862,-18.1528,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10372,5,99000,-0.4036076,1.040708,1.678283,170.7981,-19.02908,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10372,5,99000,-0.3174807,0.9695637,1.728889,191.0,1.000015,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10372,5,99000,-0.3227841,0.9735284,1.768914,191.3726,4.679138,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.3619007,0.1081033,2.107616,195.2899,188.0923,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.389085,0.3836736,2.065863,189.0211,138.5028,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4124039,0.6500066,2.012193,182.724,87.61739,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4142085,0.7749602,2.016614,182.5507,64.97212,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10373,5,99032,-0.5290737,0.5800679,1.97539,159.4831,98.46149,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.5132203,0.8055722,1.793143,152.9489,41.37312,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4236327,0.980419,1.715542,168.0125,-2.32077,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10373,5,99032,-0.4371975,0.9740777,1.733018,166.0,1.000015,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.2772312,0.6219877,2.020009,207.7709,93.2769,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.2309776,0.8061978,1.846428,212.2285,45.66199,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.3049984,0.9721951,1.738574,193.9922,1.526932,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10373,5,99032,-0.3102767,0.973561,1.753478,193.4178,2.935532,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4402117,0.1031279,2.051119,179.4262,188.4454,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4711657,-0.3104286,2.177108,178.6832,259.5035,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4696106,-0.654979,2.250973,181.39,314.419,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4903542,-0.7277263,2.17519,175.1471,330.5688,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.271702,0.1096622,2.095739,210.8032,187.7292,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.2683934,-0.3321335,2.210859,213.778,262.224,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.1916409,-0.6458508,2.28786,227.5428,311.0816,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.1667469,-0.7015991,2.223375,230.7582,323.4274,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4069023,0.5852166,2.027568,184.33,100.3696,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.4337888,0.9703822,1.724764,166.2834,0.8031464,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
