SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10373,5,99032,-0.4323998,0.9633884,1.714,166.0,1.000015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10373,5,99032,-0.3224271,0.9796692,1.755902,190.9886,2.011124,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10373,5,99032,-0.3284836,0.9836935,1.7765,190.4997,3.499573,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.3626792,0.1084385,2.107298,195.1438,188.0308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.3895933,0.3838883,2.065623,188.9219,138.456,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4127756,0.6500248,2.012118,182.6528,87.60941,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4131517,0.7720405,2.009983,182.4946,65.04033,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.5292231,0.5804135,1.975435,159.4574,98.39928,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.5138613,0.8048607,1.79305,152.8111,41.50986,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4238234,0.9795882,1.715696,167.9758,-2.134186,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10374,5,99067,-0.3980518,1.054182,1.711665,173.6181,-17.68159,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10374,5,99067,-0.2772723,0.6220552,2.020154,207.767,93.27268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.2309435,0.8049433,1.846862,212.2458,45.94928,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.3042826,0.9711433,1.738823,194.1488,1.766312,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10374,5,99067,-0.3091191,0.9689506,1.748099,193.4566,3.262955,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4410704,0.1036426,2.050696,179.2547,188.3489,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4711643,-0.3104239,2.177094,178.6829,259.5031,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4695739,-0.6549376,2.250957,181.3955,314.413,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4900458,-0.7276713,2.17508,175.1953,330.5657,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.2724309,0.1098327,2.095532,210.6703,187.6972,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.2686816,-0.3319075,2.210825,213.7293,262.1873,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.1916203,-0.6457301,2.288,227.548,311.0556,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.1666909,-0.7013972,2.223373,230.7675,323.3937,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.4073287,0.5852506,2.027453,184.248,100.3572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.3948422,1.050138,1.703568,173.9046,-17.87689,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10374,5,99067,-0.393713,1.042691,1.693008,173.6181,-17.68158,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10374,5,99067,-0.3176907,0.9653978,1.730402,190.9998,2.020004,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10374,5,99067,-0.3154795,0.9719071,1.763,192.6693,4.335327,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.3625752,0.1086531,2.107456,195.1668,187.9948,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.3895866,0.3838935,2.065633,188.9234,138.4554,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4128579,0.6497971,2.012132,182.6383,87.65216,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4114347,0.7701656,2.007017,182.6982,65.17525,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10375,5,99100,-0.5293634,0.5805284,1.975465,159.4326,98.37936,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.5142706,0.804059,1.79284,152.7136,41.65379,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4237441,0.9781769,1.714489,167.9261,-1.986786,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10375,5,99100,-0.3977436,1.052588,1.708681,173.5379,-17.72789,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10375,5,99100,-0.2773047,0.6220321,2.020323,207.7653,93.28651,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.2306242,0.8003675,1.848167,212.3408,46.97247,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.3020499,0.9665557,1.738619,194.5994,2.66806,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10375,5,99100,-0.3089361,0.9604156,1.740191,193.19,4.108994,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4409433,0.1037967,2.050878,179.2846,188.323,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4710292,-0.3101644,2.176858,178.6973,259.4647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4694467,-0.6545291,2.25072,181.4084,314.357,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4897918,-0.72731,2.17535,175.2488,330.4889,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.272364,0.1101066,2.095685,210.6856,187.6506,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.2687046,-0.3317475,2.21068,213.7226,262.1642,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.1908034,-0.6467559,2.289121,227.6946,311.1703,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.1658559,-0.7021391,2.223972,230.9134,323.4858,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.4073815,0.5851029,2.02747,184.2391,100.385,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.3945323,1.048544,1.700584,173.825,-17.92355,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10375,5,99100,-0.393607,1.042149,1.691995,173.5909,-17.69728,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10375,5,99100,-0.3363268,0.9926919,1.778893,189.0,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10375,5,99100,-0.3280331,0.9729769,1.769415,190.3036,4.858017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.3627485,0.1086476,2.107553,195.1394,187.9966,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.3897133,0.3838857,2.065641,188.901,138.457,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4130496,0.6497117,2.012112,182.6024,87.66663,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4111693,0.7694377,2.005861,182.7034,65.22752,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10376,5,99134,-0.5297282,0.58037,1.975645,159.3734,98.41887,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.5143709,0.8031984,1.792033,152.6447,41.75533,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4232476,0.9752653,1.709245,167.7569,-1.999268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10376,5,99134,-0.4207382,0.9693291,1.731066,169.3328,1.664688,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.2773202,0.6219252,2.020451,207.7657,93.31335,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.2308022,0.7965924,1.847909,212.2978,47.7016,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.3007538,0.9618678,1.735719,194.7586,3.291763,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10376,5,99134,-0.3110964,0.9614091,1.742514,192.8221,4.172058,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4411392,0.1038125,2.051015,179.2546,188.3213,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4710332,-0.3105753,2.176986,178.7011,259.5313,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4695213,-0.6545628,2.250803,181.399,314.3586,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4897175,-0.7272912,2.175097,175.2518,330.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.2725342,0.1100754,2.095767,210.6575,187.6568,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.2684011,-0.3317721,2.210782,213.7752,262.1656,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.1922652,-0.6467898,2.285656,227.4117,311.3354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.1656245,-0.7029566,2.223391,230.9444,323.653,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4075786,0.5850177,2.027456,184.2026,100.3998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4225678,0.9730621,1.731782,169.0,1.000015,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.4161042,0.9586531,1.712,169.3328,1.664673,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
215,18,6,4,1,10376,5,99134,-0.319196,0.967634,1.725387,190.5004,0.999939,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10376,5,99134,-0.3246221,0.9637313,1.763,190.7498,5.99968,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.3628446,0.1085471,2.107621,195.1246,188.0147,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.3897514,0.3838489,2.065651,188.8945,138.4639,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4130932,0.6496559,2.01212,182.5947,87.67734,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4106545,0.7689068,2.005101,182.7695,65.27148,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10377,5,99166,-0.5366012,0.5724754,1.977581,158.1868,100.0006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.5144112,0.7964,1.791272,152.5771,43.06175,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.425376,0.9671074,1.702816,166.9429,-1.065277,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10377,5,99166,-0.4253145,0.970365,1.73923,168.7761,2.386398,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.2773535,0.6219004,2.020488,207.7606,93.31999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.231338,0.7916069,1.845403,212.127,48.48032,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.2992087,0.9557911,1.729974,194.8675,3.881317,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10377,5,99166,-0.3123757,0.9522791,1.728874,192.0314,4.509933,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4412455,0.1036396,2.05106,179.2372,188.3528,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4711541,-0.3102368,2.176742,178.6717,259.4799,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4690879,-0.6534107,2.250448,181.4585,314.1858,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4897613,-0.72694,2.175155,175.2466,330.437,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.2726433,0.1100181,2.095876,210.6408,187.6678,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.2681955,-0.3318737,2.210768,213.8092,262.1829,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.1930361,-0.6633647,2.295665,227.4189,313.5578,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.1630923,-0.7078687,2.21761,231.2927,324.7813,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4076332,0.5849485,2.027465,184.193,100.4129,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4230937,0.979393,1.743135,169.4675,0.9999695,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.4215708,0.954014,1.706248,167.8649,1.985382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.3313272,0.9756222,1.739378,188.4958,0.9999847,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10377,5,99166,-0.3299113,0.9640883,1.757,189.4275,5.28421,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.3641456,0.1082134,2.10777,194.9012,188.0741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.3903741,0.3836299,2.065781,188.7876,138.5071,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4134122,0.6493996,2.012324,182.5438,87.73659,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4105832,0.7683048,2.004773,182.7701,65.35907,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10378,5,99199,-0.5360001,0.5735951,1.977708,158.3055,99.79822,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.5143679,0.7925094,1.784956,152.2115,43.28551,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4234431,0.9605668,1.692776,166.8156,-0.8903198,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10378,5,99199,-0.4269028,0.9619481,1.718181,167.3667,1.739609,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.2775125,0.6215283,2.020792,207.7394,93.40545,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.2317344,0.7829083,1.84416,212.0146,50.11014,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.3361948,0.9705711,1.76638,188.4945,5.029236,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10378,5,99199,-0.346172,0.9752675,1.764044,186.3514,3.862427,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4425818,0.1035184,2.051568,179.0158,188.3788,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4711689,-0.3102944,2.176726,178.6686,259.49,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4694348,-0.6536657,2.250884,181.4164,314.207,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4897436,-0.7268811,2.174932,175.2411,330.4397,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.2740162,0.1094327,2.095704,210.3957,187.7687,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.2685769,-0.332361,2.21084,213.7469,262.2625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.1922565,-0.6512634,2.288644,227.4525,311.9238,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.1652507,-0.7056315,2.223102,231.0023,324.1151,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4080429,0.5846676,2.027657,184.1255,100.4742,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4192477,0.976333,1.737787,170.0,1.000015,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
