SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10378,5,99199,-0.4252381,0.9344491,1.664,164.8074,1.201538,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.4140036,0.9890371,1.763804,172.3667,1.331207,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10378,5,99199,-0.3514348,0.9808432,1.785625,186.1226,5.121445,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.3659989,0.1078756,2.107948,194.582,188.1342,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.3911217,0.3834508,2.065886,188.6574,138.5422,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.413602,0.6492615,2.012428,182.5129,87.7681,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.4104851,0.7679251,2.004511,182.7782,65.41045,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10379,5,99233,-0.5349834,0.5751194,1.977128,158.4659,99.48172,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.5125721,0.7868135,1.775882,152.0389,43.62758,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.4201165,0.9550757,1.685751,167.146,-0.5874481,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10379,5,99233,-0.3461829,0.9465072,1.718268,184.4279,4.598679,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.2777003,0.6212568,2.020855,207.7067,93.45882,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.232737,0.7762151,1.840418,211.718,51.13188,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.3171822,0.9311266,1.722632,190.724,8.168503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10379,5,99233,-0.3151841,0.930582,1.715085,190.8629,7.435547,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.4443707,0.1035852,2.051638,178.6958,188.3671,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.4714698,-0.3103218,2.176692,178.6161,259.4957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.4694277,-0.6537517,2.250868,181.417,314.2219,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.489624,-0.726893,2.174718,175.2532,330.4539,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.2759461,0.1086489,2.096038,210.0643,187.9089,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.2688461,-0.3331643,2.211068,213.7063,262.391,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.1922058,-0.6502803,2.287975,227.4518,311.7952,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.165481,-0.705002,2.222889,230.9615,324.0212,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.408353,0.5844942,2.027767,184.073,100.5115,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.3116568,0.9534076,1.705899,191.3338,1.66861,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.3086702,0.9160733,1.653714,189.8615,3.429306,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.342465,0.9591358,1.712451,185.0218,1.3358,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10379,5,99233,-0.3467331,0.9573022,1.7672,186.3076,7.805099,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.3664071,0.1078425,2.108367,194.5233,188.1437,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.3909682,0.3835636,2.066216,188.696,138.5331,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.4122797,0.6496438,2.013184,182.7843,87.74309,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.4081087,0.7679539,2.004873,183.2296,65.43024,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10380,5,99266,-0.5334229,0.5764874,1.97669,158.7353,99.20214,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.508001,0.7762884,1.763012,152.206,44.61766,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.4165586,0.9437005,1.66988,167.0481,-0.08876038,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10380,5,99266,-0.4042173,0.9401792,1.685486,170.4908,2.393356,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.2781285,0.6206116,2.021135,207.6358,93.59289,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.2347227,0.7667689,1.832087,211.1043,52.32538,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.3088786,0.910147,1.692387,191.3043,9.133759,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10380,5,99266,-0.3197823,0.9201312,1.692615,188.9797,7.094193,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.4449894,0.1036141,2.052356,178.6122,188.3683,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.4717475,-0.3103467,2.176812,178.5733,259.4971,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.469474,-0.653438,2.250839,181.4085,314.1716,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.4896282,-0.7268488,2.174753,175.2538,330.4443,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.2761702,0.1085878,2.096246,210.0298,187.9214,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.2690022,-0.3332682,2.211153,213.682,262.4063,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.1922696,-0.6485135,2.287653,227.4377,311.5234,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.1659054,-0.7039111,2.223597,230.9001,323.8016,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.4074746,0.5847555,2.028377,184.2556,100.4964,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.3427803,0.9420406,1.678856,183.4985,0.999939,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.413315,0.9103793,1.63,165.5028,2.250549,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.3452876,0.9432849,1.689726,183.4196,2.009949,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10380,5,99266,-0.3346284,0.9242579,1.715714,186.7206,8.864975,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.3656177,0.1063443,2.109696,194.7022,188.417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.3905711,0.3833762,2.066818,188.7877,138.587,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4120152,0.6499966,2.013562,182.847,87.70074,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4076344,0.7681126,2.004947,183.3197,65.40613,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10381,5,99300,-0.5435743,0.552008,1.983767,157.2048,104.1504,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.5083932,0.749801,1.769208,152.4357,50.61652,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4185643,0.9104357,1.661619,166.0274,5.946381,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10381,5,99300,-0.3984626,0.9168981,1.664873,170.6181,4.870712,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.278193,0.615752,2.021908,207.6456,94.52841,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.2348808,0.738335,1.837855,211.218,58.51735,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.2990109,0.8858323,1.697241,193.5672,14.76852,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10381,5,99300,-0.3232652,0.8990026,1.6732,187.3862,9.355835,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4443166,0.1002556,2.054751,178.8278,188.9922,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4718234,-0.3103076,2.176791,178.5596,259.491,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4694612,-0.6532407,2.250819,181.41,314.1401,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4894536,-0.7266608,2.174512,175.2743,330.4261,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.2753705,0.1081885,2.096924,210.186,187.9978,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.2690367,-0.3338737,2.211234,213.6776,262.5052,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.1919349,-0.6488373,2.28857,227.5041,311.5336,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.1660179,-0.7035415,2.222832,230.872,323.7804,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.4072009,0.5849553,2.028773,184.32,100.4809,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.3516417,0.9252489,1.653549,180.3943,1.6008,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.400474,0.8897299,1.59525,166.4137,2.502487,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.3856787,0.9281508,1.661819,173.3114,2.091446,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10381,5,99300,-0.3313447,0.8982617,1.732,188.0026,16.00398,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.3656552,0.1062668,2.109981,194.7043,188.433,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.3905607,0.3835822,2.067163,188.8011,138.5616,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.4119883,0.650699,2.014029,182.8694,87.59933,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.4073929,0.7685221,2.004927,183.3636,65.32939,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10382,5,99334,-0.5492144,0.5406593,1.98714,156.3302,106.437,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.5073444,0.7289079,1.764602,152.3459,54.52963,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.4170542,0.8840213,1.648478,165.5482,10.05583,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10382,5,99334,-0.3864518,0.8945074,1.644715,172.164,7.256454,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.2784219,0.6144134,2.021745,207.6002,94.76493,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10382,5,99334,-0.2351683,0.7300307,1.83541,211.0971,59.99097,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.2994581,0.8659618,1.682563,192.8808,17.37515,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10382,5,99334,-0.3307222,0.8796543,1.652511,184.8258,11.1579,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.4443544,0.1000563,2.054934,178.8281,189.0295,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.471957,-0.3102312,2.176628,178.5309,259.4821,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.469227,-0.6532441,2.250408,181.4343,314.1602,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.4893141,-0.726555,2.17406,175.2807,330.4337,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.2753915,0.1083355,2.097343,210.192,187.9758,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.2712171,-0.3340879,2.21065,213.3021,262.5566,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.1917181,-0.6492919,2.289298,227.5488,311.5738,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.1659639,-0.7031496,2.221892,230.8693,323.7646,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.4071734,0.5854864,2.029206,184.3407,100.4068,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.3345409,0.9018022,1.609282,182.1414,1.28334,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.4106272,0.8603003,1.58644,163.4659,7.977432,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.3894149,0.8905747,1.619159,170.1877,5.127518,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10382,5,99334,-0.3683282,0.9034845,1.664625,177.1533,7.565765,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.3656102,0.1061951,2.110252,194.7204,188.4479,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.3901211,0.3835391,2.067838,188.9026,138.592,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4109772,0.6506928,2.015181,183.0983,87.66927,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4058186,0.7683122,2.005883,183.6891,65.43509,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10383,5,99367,-0.5501701,0.53716,1.988311,156.2137,107.1473,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.5055568,0.7116086,1.754548,152.0946,57.26726,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4106382,0.8445081,1.614292,164.9591,14.70624,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10383,5,99367,-0.401014,0.8446701,1.614246,167.1309,14.6291,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.2780511,0.6127309,2.021619,207.6656,95.06691,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10383,5,99367,-0.2355792,0.7159972,1.830066,210.8761,62.3958,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.3018413,0.8362191,1.664257,191.5971,21.77583,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10383,5,99367,-0.3324791,0.8559198,1.627991,183.2973,13.51254,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4443545,0.09992402,2.055233,178.8398,189.0558,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4724306,-0.3097667,2.176073,178.4301,259.417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4690951,-0.6532149,2.250532,181.4603,314.1495,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4893224,-0.7265553,2.173964,175.2756,330.4393,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.2752988,0.1083672,2.097546,210.2129,187.9721,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.2713856,-0.3340536,2.210856,213.2782,262.5458,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.1921939,-0.6506978,2.291192,227.4974,311.7146,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.1659648,-0.7031302,2.221656,230.8662,323.7738,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.4063112,0.5854585,2.030243,184.5358,100.467,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.3303441,0.8738391,1.572996,181.3365,2.999756,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
