SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10383,5,99367,-0.4068866,0.823495,1.553571,162.2634,12.30537,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.3764333,0.8729357,1.565544,170.2614,2.473602,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10383,5,99367,-0.3715452,0.8842645,1.6372,175.068,8.534241,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.3672621,0.1063014,2.110612,194.4423,188.4322,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.3909605,0.3838355,2.068075,188.7604,138.5464,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.4114164,0.6510676,2.01529,183.0217,87.60669,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.4059248,0.7685244,2.005784,183.6659,65.38907,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10384,5,99399,-0.5505531,0.5371628,1.988163,156.1348,107.1392,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10384,5,99399,-0.5286586,0.6465331,1.796595,149.7554,74.03833,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.4207575,0.7990063,1.630386,163.4266,26.52885,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10384,5,99399,-0.3790713,0.829509,1.590173,170.7851,15.14442,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.2786449,0.6120694,2.020962,207.5407,95.15153,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10384,5,99399,-0.2350018,0.7033421,1.823087,210.8116,64.40895,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.3052021,0.806129,1.634994,189.6211,25.18571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10384,5,99399,-0.3408985,0.8344948,1.591809,179.6547,14.09615,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.4466562,0.1000672,2.05569,178.443,189.0337,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.4727135,-0.3095103,2.175917,178.3763,259.3774,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.4690595,-0.6531956,2.250445,181.4632,314.1504,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.490249,-0.7272387,2.174963,175.1563,330.4987,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.2763022,0.1085322,2.097754,210.0415,187.9449,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.2722286,-0.3339125,2.211008,213.1409,262.5187,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.1918319,-0.6499522,2.287832,227.5103,311.7484,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.1656878,-0.7039909,2.221045,230.9044,323.95,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.4068211,0.585807,2.030381,184.4478,100.4105,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.3286417,0.8574404,1.543078,180.2542,2.966812,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.3727472,0.8202139,1.5215,168.4822,9.00853,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.3632903,0.857366,1.538889,171.8496,2.603226,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10384,5,99399,-0.3610706,0.8537056,1.6247,176.705,13.70457,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.3736669,0.1119772,2.11051,193.3171,187.4405,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.3932994,0.3865832,2.068286,188.3476,138.0607,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4117335,0.6519929,2.015481,182.9704,87.44798,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4059749,0.7692488,2.005664,183.6523,65.24742,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10385,5,99433,-0.5505171,0.5376149,1.988026,156.1343,107.0482,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10385,5,99433,-0.5411173,0.6252924,1.783833,146.3958,77.48271,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4101171,0.7628556,1.607101,164.4114,32.05469,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10385,5,99433,-0.3616104,0.8067051,1.560872,173.212,16.82434,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.2787385,0.6118754,2.02069,207.5167,95.17198,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10385,5,99433,-0.2348305,0.684056,1.814363,210.6191,67.65582,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.3308651,0.79796,1.593073,181.9266,22.42656,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10385,5,99433,-0.3491777,0.8163633,1.553257,175.7678,13.67241,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4532911,0.1065185,2.057484,177.3177,187.893,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4729606,-0.3093033,2.175947,178.3355,259.3417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4688815,-0.6533936,2.250602,181.4978,314.1754,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4901157,-0.7272285,2.174902,175.1766,330.5005,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.2825445,0.1138532,2.09575,208.8967,186.9921,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.2721557,-0.3286261,2.20922,213.1183,261.6809,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.1916775,-0.6493344,2.288766,227.5481,311.6051,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.1662386,-0.7032962,2.22135,230.8168,323.8179,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.4074681,0.5870628,2.030595,184.3372,100.1922,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.321375,0.8381419,1.513081,180.4557,3.574677,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.3731701,0.8330643,1.511471,167.8721,4.773148,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.3545878,0.8409855,1.508735,172.2336,2.498535,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10385,5,99433,-0.3802961,0.775786,1.540972,167.6176,21.68323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.3749216,0.1120517,2.110644,193.1017,187.4285,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.3940866,0.3870881,2.068647,188.2188,137.9821,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.4119499,0.6527439,2.016053,182.952,87.34393,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.4060136,0.769816,2.005947,183.6558,65.16306,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10386,5,99467,-0.55032,0.5380839,1.988026,156.1709,106.9609,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10386,5,99467,-0.507963,0.629735,1.736617,150.4052,73.02275,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.3985013,0.745563,1.582938,165.6578,33.36874,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10386,5,99467,-0.3541292,0.7740859,1.541942,173.8766,22.1107,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.2787658,0.6116402,2.020582,207.5091,95.20913,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10386,5,99467,-0.2397744,0.6733288,1.772663,208.4627,66.61174,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.3278032,0.7663476,1.583533,182.12,28.53363,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10386,5,99467,-0.3478299,0.7796695,1.539113,175.2408,20.46361,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.454787,0.1066823,2.057915,177.0656,187.8674,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.473027,-0.3095439,2.176126,178.3307,259.3782,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.4688451,-0.6533666,2.250681,181.5065,314.1672,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.4901207,-0.7273023,2.174857,175.1741,330.5156,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.2834453,0.1138506,2.095614,208.735,186.9911,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.2721621,-0.3285429,2.209298,213.1189,261.6651,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.1914694,-0.648728,2.287782,227.5685,311.552,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.1656491,-0.7035169,2.222152,230.9248,323.8122,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.4078364,0.5877494,2.031107,184.2886,100.0937,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.3257105,0.8126515,1.50989,179.1549,9.139496,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.370984,0.7985089,1.49719,167.4249,11.05507,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.3591973,0.8076589,1.497566,170.3536,8.893494,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10386,5,99467,-0.3851735,0.7383382,1.539625,166.2692,30.27458,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.3756583,0.1114958,2.111134,192.9882,187.5297,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.3949445,0.3903327,2.068171,188.0471,137.3853,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.4119407,0.6682749,2.011916,182.7938,84.23859,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.4054572,0.7853149,2.001157,183.5834,61.96959,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10387,5,99503,-0.549264,0.5436143,1.985869,156.2546,105.8218,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10387,5,99503,-0.504127,0.6164547,1.729028,150.7414,75.26064,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.3923002,0.6982534,1.561397,165.7584,41.99292,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10387,5,99503,-0.3526698,0.7297907,1.530566,173.5012,31.19005,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.2786656,0.613383,2.018937,207.4849,94.79722,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10387,5,99503,-0.2227753,0.6264713,1.802161,212.7791,78.55284,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.2939939,0.7029644,1.597309,190.4738,44.44366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10387,5,99503,-0.3368891,0.7330664,1.533438,177.4414,30.70471,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.4554656,0.1060605,2.058275,176.958,187.9818,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.4731188,-0.3107066,2.177191,178.3539,259.5497,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.4688146,-0.6532809,2.250566,181.5075,314.1586,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.4900596,-0.7272927,2.174818,175.1829,330.5162,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.2841192,0.1133996,2.096166,208.6298,187.0754,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.2724217,-0.3290117,2.209754,213.0848,261.7322,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.1903986,-0.653686,2.293183,227.8125,312.1063,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.1653222,-0.7045995,2.220652,230.9602,324.0726,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.4082972,0.599413,2.028216,184.0929,97.80881,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.3235002,0.7723534,1.49236,178.6671,16.49968,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.3690383,0.7622265,1.488737,167.2617,18.63336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.3577678,0.7703596,1.481159,169.6219,15.71001,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10387,5,99503,-0.3768472,0.699483,1.52451,167.2845,37.75873,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.3741977,0.08797715,2.116977,193.4291,191.6712,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.3955693,0.3886734,2.068879,187.9607,137.7055,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4135658,0.6697057,2.012155,182.5038,83.98958,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4097188,0.7871058,2.001285,182.8026,61.65036,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.5386083,0.518602,1.989463,158.4305,110.6615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4951721,0.5847055,1.715063,151.775,81.00484,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.3830659,0.6656212,1.547053,167.0504,48.15649,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10388,5,99548,-0.3477019,0.6909617,1.515955,173.8241,38.80574,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.2797973,0.6135358,2.018708,207.2719,94.75581,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
215,18,6,4,1,10388,5,99548,-0.2248873,0.6097083,1.780011,211.7749,80.43986,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.3183638,0.6787804,1.538635,182.0517,44.08978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10388,5,99548,-0.3333872,0.6909084,1.520204,177.5186,39.25592,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4526096,0.08045143,2.061949,177.6223,192.5905,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4726445,-0.3156799,2.181,178.5726,260.299,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4688428,-0.6532803,2.250564,181.5029,314.1586,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4900261,-0.7273074,2.174641,175.1819,330.5288,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.283774,0.09225924,2.103869,208.8768,190.8422,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.272155,-0.345866,2.216436,213.2598,264.3723,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.1899982,-0.6540135,2.295497,227.9079,312.0524,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.1656423,-0.7037244,2.220845,230.9095,323.9161,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.4093158,0.600032,2.028445,183.9152,97.7076,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.320667,0.7246097,1.486216,178.9175,27.26009,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
