SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10388,5,99548,-0.3637305,0.7317072,1.479074,167.8941,24.8078,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.3606959,0.7222678,1.477095,168.4996,26.85738,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10388,5,99548,-0.3756573,0.6572549,1.51961,167.2042,47.3291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.3786566,0.03840562,2.13118,193.0977,200.3284,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.4013168,0.3500981,2.081183,187.3817,144.9668,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.4189958,0.6519693,2.018954,181.7705,87.65646,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.4149472,0.7676882,2.006252,182.0224,65.57736,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.5376605,0.5105976,1.990005,158.6373,112.177,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.5090247,0.5438214,1.749773,150.9521,92.12055,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.3891779,0.614212,1.563062,166.477,61.81778,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10389,5,99579,-0.3422818,0.6447054,1.508349,174.6568,49.14655,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.2886142,0.5542194,2.028803,205.9505,106.1621,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.222899,0.5815359,1.750854,211.4236,84.29265,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.320455,0.6393397,1.525464,180.8548,52.16631,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10389,5,99579,-0.3289689,0.6448359,1.511382,178.0678,49.41319,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.459297,0.0360819,2.077213,177.0333,200.5606,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.4723302,-0.319451,2.182418,178.6762,260.9022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.4683951,-0.652651,2.250312,181.568,314.0669,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.4906737,-0.7272583,2.176355,175.1375,330.423,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.2856874,0.0406589,2.116515,208.8464,199.8977,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.2712616,-0.3486376,2.218352,213.4463,264.7832,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.1901317,-0.6482224,2.289287,227.8047,311.4004,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.1660543,-0.7024163,2.221418,230.8485,323.6671,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.4149551,0.5791158,2.036151,183.184,101.9282,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.3107458,0.6889838,1.471793,180.5579,34.27696,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.3629938,0.6822276,1.47413,167.6464,36.31476,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.3499243,0.6776421,1.466865,170.466,36.59154,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10389,5,99579,-0.3741029,0.6138508,1.510186,166.9627,56.85495,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.3784387,0.02081273,2.137361,193.3261,203.3748,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4020704,0.3302965,2.088358,187.5054,148.6841,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4222566,0.6277361,2.028336,181.5398,92.63488,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4200812,0.7329859,2.002109,180.9132,71.68259,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.5341636,0.4696957,1.992665,159.4395,119.9039,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.5059611,0.5295694,1.746665,151.4079,94.92994,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.3938286,0.5634834,1.562058,165.2904,73.67943,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10390,5,99609,-0.3431979,0.5933723,1.506964,174.3104,61.5006,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.2856034,0.5419168,2.031342,206.5706,108.5372,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.2241868,0.5509735,1.757655,211.3486,91.22234,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.2971795,0.5834715,1.540088,187.1421,66.97281,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10390,5,99609,-0.3260582,0.5986674,1.504312,178.3693,59.94075,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4573122,0.01631143,2.083631,177.6393,204.0738,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4714697,-0.3254044,2.185927,178.9477,261.8204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4683167,-0.6528006,2.250322,181.5812,314.0909,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4905388,-0.7273315,2.175929,175.1441,330.4597,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.2872681,0.02416581,2.123005,208.7251,202.7737,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.2690835,-0.3588576,2.223753,213.9131,266.3377,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.1898587,-0.6494395,2.28974,227.8544,311.5768,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.1643432,-0.7039543,2.223406,231.1572,323.8185,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.4177099,0.5546275,2.045446,183.0421,106.8445,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.3156348,0.6167476,1.46941,179.1106,51.94762,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.3586118,0.6337619,1.475455,168.7253,48.40685,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.3417318,0.6141752,1.464691,172.2899,52.12381,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10390,5,99609,-0.3669361,0.5705695,1.502892,168.2439,66.70547,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.377795,-0.002554068,2.147146,193.7352,207.3932,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.401041,0.3097643,2.095562,187.9438,152.5048,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4211273,0.6110454,2.032878,181.9244,95.93412,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4205624,0.7294889,2.026199,181.747,73.92818,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.538092,0.4613585,1.995349,158.8481,121.5664,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4919863,0.4853965,1.729763,153.3518,103.2756,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.3659959,0.5226392,1.537232,170.4681,81.33324,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10391,5,99635,-0.3368102,0.5400084,1.509488,175.9955,74.77304,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.280127,0.5159838,2.038298,207.755,113.5966,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.2246795,0.5199823,1.756177,211.22,97.67403,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.3202805,0.5321508,1.517743,180.4685,77.40572,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10391,5,99635,-0.3252373,0.5432478,1.507347,178.7151,73.79097,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4563479,-0.007057955,2.094055,178.2146,208.1966,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4716078,-0.339157,2.191216,179.1101,264.0056,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4683312,-0.6530113,2.250476,181.584,314.1183,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4903993,-0.7273443,2.175799,175.1628,330.4692,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.2871725,0.002171918,2.131954,208.9513,206.5815,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.2692945,-0.3733707,2.230263,214.0028,268.5664,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.1893203,-0.649197,2.290669,227.9538,311.4946,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.164507,-0.7035601,2.223587,231.1323,323.7432,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.4166216,0.5374049,2.050485,183.4344,110.2057,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.3099886,0.5578884,1.470849,180.5707,66.81467,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.3547417,0.5701774,1.475174,169.6071,64.17505,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.3358852,0.5578751,1.463434,173.6448,66.11922,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10391,5,99635,-0.3679844,0.5143943,1.515636,168.7298,81.55317,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3799874,-0.01821493,2.152097,193.5081,210.0683,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3929879,0.2561991,2.092781,189.2998,161.8818,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.4014561,0.5331017,2.018063,185.0048,109.4403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.4265142,0.7036707,2.052316,181.6543,80.27408,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.5389765,0.4604755,1.995282,158.681,121.7268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.4921629,0.4671361,1.743888,154.1726,107.9908,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3727119,0.467222,1.560354,170.1958,96.33564,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10392,5,99669,-0.3270548,0.4874663,1.51361,178.6109,87.97333,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.2803687,0.5117878,2.035743,207.6493,114.2428,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.2239883,0.4735758,1.761583,211.5358,107.7877,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3012311,0.4796143,1.557287,186.9951,93.20329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10392,5,99669,-0.32177,0.4878756,1.514043,179.9246,87.90936,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.4581646,-0.02213923,2.10084,178.1545,210.8353,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.4686672,-0.3647392,2.203361,180.0304,267.9776,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.468466,-0.6539148,2.251049,181.5812,314.2397,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.4903451,-0.7274415,2.175473,175.1595,330.5043,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.2897824,-0.01394886,2.135224,208.5768,209.356,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.2692687,-0.3778359,2.23182,214.0364,269.2621,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.1913582,-0.6467437,2.286805,227.5737,311.2748,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.1649998,-0.7029138,2.223939,231.055,323.6168,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3998145,0.4653002,2.038782,186.0945,122.7613,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3026139,0.5010782,1.485688,183.185,82.34671,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3505073,0.50764,1.483833,171.1591,80.54736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3327458,0.4982716,1.476564,175.1756,82.27177,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10392,5,99669,-0.3655227,0.4609123,1.527592,170.0403,95.48708,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.3797122,-0.01952666,2.153334,193.5928,210.2905,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.397389,0.2807611,2.096105,188.6217,157.6284,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.4169896,0.5973466,2.024912,182.3837,98.00414,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.434501,0.7685557,2.047502,180.032,68.26646,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.5389556,0.4631009,1.993949,158.6165,121.1822,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.4802508,0.4178257,1.723033,155.4853,117.384,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.3569196,0.4151782,1.542086,172.9634,107.5277,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10393,5,99701,-0.3250251,0.4294607,1.526202,179.7942,103.0404,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.2775786,0.5235208,2.031883,208.0532,111.9256,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.2227041,0.4461221,1.759715,211.771,113.469,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.3003878,0.4233483,1.556555,187.197,106.5508,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10393,5,99701,-0.3170152,0.4312041,1.52615,181.7324,102.6186,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.4574094,-0.02362719,2.102466,178.3499,211.0928,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.4679292,-0.3655336,2.203679,180.1653,268.1015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.4685156,-0.6539273,2.251103,181.5749,314.2392,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.4903216,-0.7274071,2.175409,175.1611,330.502,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.2898972,-0.0150378,2.136138,208.5784,209.5422,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.264746,-0.3891485,2.23554,214.8518,271.0252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.1912074,-0.6473172,2.287981,227.6139,311.3138,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.1650787,-0.7028242,2.223958,231.0421,323.6008,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.413081,0.5224652,2.045072,183.8837,112.6574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.2994212,0.4370948,1.498479,184.6483,99.23528,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.339316,0.4562567,1.482375,173.8762,93.24873,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
