SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10393,5,99701,-0.3316862,0.437907,1.484608,175.914,98.00178,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10393,5,99701,-0.3629362,0.4124776,1.537952,171.2861,107.9056,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.3803028,-0.01690508,2.153029,193.4823,209.8432,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4085679,0.3209297,2.102532,186.8489,150.7213,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4339767,0.6469561,2.043098,179.9695,89.97556,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4364545,0.7708986,2.045934,179.6197,67.73824,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.5433745,0.5061553,1.986428,157.3936,112.8311,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4704884,0.3941093,1.719791,157.4054,122.3235,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.3430517,0.3511559,1.546866,176.5955,123.1782,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10394,5,99737,-0.3209614,0.3725509,1.543082,181.6758,117.8534,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.2736998,0.5395957,2.028756,208.6729,108.8413,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.2144409,0.4147336,1.788032,214.2392,121.4712,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.3121812,0.3446124,1.545805,183.9368,124.7132,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10394,5,99737,-0.3139267,0.372556,1.543284,183.373,117.8696,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4573664,-0.01978392,2.102582,178.3621,210.4196,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.468342,-0.366205,2.203906,180.1038,268.208,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4682964,-0.6534117,2.250819,181.6014,314.1678,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4903332,-0.7273687,2.17542,175.1595,330.4949,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.2910281,-0.0131691,2.13546,208.3675,209.2216,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.2636509,-0.3910356,2.235908,215.0388,271.326,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.1902961,-0.6474075,2.289487,227.7812,311.2591,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.1651737,-0.7028107,2.223748,231.0238,323.6097,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.4283048,0.5677502,2.059942,181.6659,105.1865,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.2907362,0.3672467,1.516631,187.7071,117.6093,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.3120309,0.4172845,1.532417,183.2608,106.4179,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.3248094,0.36275,1.509033,178.9961,118.2325,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10394,5,99737,-0.3618892,0.3568172,1.556929,172.6433,122.3619,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.3845329,-0.002755028,2.151274,192.7031,207.4268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4087834,0.321036,2.102877,186.8227,150.7118,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.432247,0.6353467,2.047293,180.4472,92.31718,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4369445,0.765254,2.047333,179.5842,68.85039,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.5489627,0.5248148,1.980365,156.0317,109.0526,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4764838,0.3575316,1.744681,157.6031,131.2927,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.3386203,0.3058142,1.58271,179.5349,135.6955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10395,5,99770,-0.3229053,0.3191842,1.569049,182.5397,131.9306,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.2710217,0.5417131,2.02829,209.1481,108.4328,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.1910501,0.3565109,1.906029,221.5457,138.1096,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.274133,0.319162,1.635891,196.6868,135.0595,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10395,5,99770,-0.3138906,0.3191751,1.564891,184.4686,131.7394,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4591534,0.0006804492,2.101392,178.002,206.8366,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4688572,-0.3662729,2.203655,180.0082,268.2267,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4682138,-0.6533218,2.25091,181.6181,314.1487,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4901491,-0.7270774,2.175627,175.1988,330.4336,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.297049,-0.004082162,2.13322,207.2749,207.6589,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.2635191,-0.3916458,2.236065,215.0634,271.4222,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.1902473,-0.6471941,2.290365,227.8009,311.1842,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.165348,-0.7030076,2.223195,230.9879,323.6718,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.4274611,0.5608501,2.06273,181.9252,106.5652,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.2916727,0.3107854,1.540586,188.6363,132.5784,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.3106177,0.3665085,1.558111,184.8829,120.1637,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.3229316,0.3152504,1.532891,180.7336,131.0981,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10395,5,99770,-0.3615489,0.3133098,1.581077,174.0766,133.8488,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.3854698,0.003711277,2.149365,192.4835,206.3208,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4090835,0.3214162,2.10308,186.7767,150.6504,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4324944,0.6322908,2.048642,180.4552,92.94553,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4370846,0.7638848,2.047124,179.5508,69.08316,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.5489685,0.523573,1.980134,156.019,109.2732,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.525303,0.3344505,1.789635,150.052,137.9475,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.3760752,0.2650318,1.645761,174.1826,147.5773,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10396,5,99803,-0.3194759,0.267607,1.594192,184.5821,145.0895,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.2700513,0.5403222,2.028329,209.3264,108.6896,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.1843747,0.3278885,1.915251,223.0207,143.9674,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.2738677,0.2679302,1.653597,197.448,147.2865,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10396,5,99803,-0.3117511,0.2680051,1.594313,186.38,145.0079,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4593514,0.00709796,2.099422,177.8912,205.7112,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4689979,-0.3656489,2.203143,179.9665,268.1364,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4684865,-0.6535389,2.250696,181.5658,314.1947,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4901815,-0.7270764,2.175556,175.1906,330.4374,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.2987918,0.001090482,2.13144,206.9307,206.7678,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.263383,-0.3913862,2.236013,215.0849,271.3807,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.1897619,-0.648821,2.291066,227.8881,311.4156,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.1653204,-0.7030181,2.222799,230.9875,323.6945,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.4276659,0.5584627,2.063838,181.9311,107.048,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.286942,0.2582541,1.571179,191.1593,146.4021,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.309556,0.3187664,1.590846,186.6922,133.0736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.3203781,0.2606577,1.561436,182.8137,145.427,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10396,5,99803,-0.3547013,0.2467689,1.602934,176.8686,150.2061,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.388437,0.01054377,2.145714,191.8598,205.1485,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.4105499,0.3228877,2.102453,186.4964,150.3741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.4331134,0.6312242,2.04864,180.3438,93.13806,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.4366381,0.7626188,2.046796,179.6185,69.28928,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.5500633,0.5193802,1.976844,155.6444,109.8946,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.5165377,0.3493819,1.836507,154.5959,136.7167,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.3915436,0.2452265,1.680492,172.54,153.1563,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10397,5,99835,-0.3254144,0.2244902,1.625306,184.6844,156.0751,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.2635393,0.5339661,2.029057,210.5329,109.8903,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.1847516,0.3314829,1.916873,222.9769,143.3283,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.2599646,0.2552171,1.726224,203.0102,152.5386,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10397,5,99835,-0.3134406,0.2236188,1.621328,187.2347,156.1559,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.4618782,0.01195744,2.096304,177.3243,204.8558,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.4691346,-0.3652464,2.202996,179.9385,268.0731,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.4687171,-0.6537634,2.250842,181.5328,314.2248,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.490128,-0.7271199,2.175477,175.1966,330.4493,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.3023055,0.009459934,2.127187,206.2186,205.3217,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.2639913,-0.3907372,2.235336,214.9716,271.2933,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.1890862,-0.6506935,2.289552,227.9761,311.7885,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.1649516,-0.7045761,2.221245,231.0292,324.0371,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.4282582,0.5576764,2.063783,181.8233,107.1863,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.2940387,0.2067384,1.594926,190.5583,159.2285,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.3115844,0.2637112,1.603915,186.856,146.3706,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.3221088,0.2088818,1.59258,183.9377,158.6426,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10397,5,99835,-0.3526725,0.2040385,1.629706,178.7079,160.8271,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.3898338,0.01238644,2.144732,191.5886,204.8317,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.4115418,0.3237839,2.102222,186.3134,150.2099,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.4333444,0.6308022,2.048733,180.3058,93.21951,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.4362396,0.7618052,2.046272,179.6702,69.40074,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.5509174,0.5172437,1.975526,155.4162,110.2295,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.516028,0.3417834,1.842899,155.0652,138.4873,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.3759034,0.1959891,1.693544,176.6587,164.3168,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10398,5,99869,-0.3290372,0.189117,1.655646,185.257,164.8934,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.2591898,0.5303853,2.031808,211.3906,110.6786,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.1852017,0.3313864,1.919906,222.9468,143.4477,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.2728171,0.2199293,1.754234,201.2152,160.8248,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10398,5,99869,-0.3179059,0.1880967,1.653906,187.6693,165.0829,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.4628535,0.01358915,2.095005,177.1013,204.5677,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.4687509,-0.3644734,2.202813,179.9969,267.9483,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.468633,-0.6539721,2.250955,181.5505,314.2537,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.4900152,-0.7271425,2.175388,175.2124,330.4582,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.3042341,0.01136468,2.126492,205.8672,204.9919,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.265198,-0.3878221,2.234354,214.7545,270.8403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.1906237,-0.6496605,2.287359,227.6989,311.7226,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.1649118,-0.7042904,2.221398,231.0377,323.9812,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.4285477,0.5573121,2.063845,181.7739,107.2545,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.2972159,0.1652175,1.628298,191.2601,169.6118,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.3126665,0.2295941,1.636179,188.0561,155.2725,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10398,5,99869,-0.3254178,0.1666429,1.627608,184.8241,169.2581,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
