SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
215,18,6,4,1,10398,5,99869,-0.364299,0.1714632,1.668273,178.0018,169.0964,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.3905597,0.01311271,2.144029,191.4415,204.7064,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.411968,0.3241393,2.101927,186.228,150.1392,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.4333338,0.6303242,2.048628,180.3038,93.30008,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.435145,0.7608814,2.045739,179.8472,69.53149,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.5513214,0.5160634,1.974772,155.3014,110.4135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.5169914,0.3339905,1.851938,155.3846,140.3794,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.4045839,0.1893323,1.734097,172.4612,166.7206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10399,5,99902,-0.3310606,0.163644,1.67735,185.777,171.0385,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.2567081,0.5295172,2.034533,211.905,110.9679,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.188841,0.3008791,1.942833,222.6899,149.996,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.2694586,0.1966553,1.768044,202.3769,166.0403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10399,5,99902,-0.3193911,0.1650042,1.678131,188.3818,170.7625,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.4637047,0.01425817,2.093616,176.8964,204.4485,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.468542,-0.3632317,2.202295,180.0141,267.7542,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.4687219,-0.6538519,2.25093,181.5351,314.2352,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.4911174,-0.727454,2.177693,175.1134,330.3804,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.3049122,0.01207384,2.126248,205.7435,204.8692,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.2643937,-0.3864602,2.233837,214.8777,270.6296,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.1971981,-0.6411906,2.285086,226.6089,310.4536,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.1668925,-0.7000906,2.225188,230.7571,323.0801,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.4286166,0.5568886,2.063729,181.7574,107.3249,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.3024462,0.1339225,1.654109,191.16,177.1646,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.2901696,0.1868018,1.678706,194.8276,166.0044,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.3269575,0.1447625,1.649554,185.4748,174.6502,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10399,5,99902,-0.3636711,0.1771687,1.679,178.6543,168.087,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.3909419,0.01328281,2.143846,191.3698,204.677,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.412004,0.3241411,2.101809,186.2176,150.1356,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.432225,0.6287615,2.048057,180.4828,93.55132,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.4329295,0.758945,2.044372,180.1948,69.78909,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.5518973,0.5139312,1.973249,155.1142,110.7384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.5191029,0.3249689,1.856103,155.2007,142.3261,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.3992247,0.1840312,1.741291,173.9619,168.014,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10400,5,99936,-0.334839,0.1490951,1.693342,185.6489,174.544,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.2542295,0.5280777,2.035858,212.3858,111.2943,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.1903501,0.3037007,1.945492,222.4522,149.5384,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.28219,0.1919102,1.782577,200.2027,167.3503,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10400,5,99936,-0.3225579,0.1512073,1.695293,188.4109,174.128,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.4642019,0.01447248,2.092968,176.783,204.41,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.4682695,-0.3631653,2.202391,180.0634,267.7403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.4694751,-0.658263,2.250198,181.3843,314.997,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.4908892,-0.7275244,2.176979,175.1248,330.4328,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.3053032,0.01220119,2.126358,205.6785,204.8472,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.2642083,-0.3856421,2.233526,214.9025,270.5031,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.1966898,-0.6410942,2.281549,226.6415,310.5993,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.166021,-0.7005401,2.225681,230.9077,323.129,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.427895,0.5555909,2.063284,181.8708,107.5368,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.2993131,0.1206816,1.666221,192.3515,180.3094,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.313583,0.1897354,1.674095,189.4815,165.2322,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.3300236,0.124563,1.663481,185.4162,179.3941,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10400,5,99936,-0.3686978,0.1666841,1.698333,178.478,170.8061,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.3909262,0.01346654,2.143752,191.3696,204.6454,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4119363,0.3241957,2.101653,186.2241,150.1218,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4315653,0.6278549,2.047543,180.5827,93.68703,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4308245,0.7573797,2.042484,180.5031,69.94514,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.5521764,0.5126465,1.97188,154.9903,110.9123,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.5195826,0.320598,1.857634,155.193,143.2496,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.3990027,0.1800462,1.743113,174.1,168.8984,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10401,5,99969,-0.3362769,0.1440451,1.697817,185.5308,175.7251,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.2550447,0.5282353,2.035672,212.2336,111.2564,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.1910404,0.3040643,1.947448,222.3578,149.5272,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.2733416,0.1795715,1.788764,202.2359,170.0329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10401,5,99969,-0.3234349,0.1436234,1.698486,188.3557,175.8346,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4640777,0.01464798,2.092501,176.7867,204.3785,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4683463,-0.3619935,2.201607,180.023,267.5654,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4695401,-0.6580715,2.250217,181.3743,314.9646,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4905199,-0.7273247,2.176654,175.1751,330.4173,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.305358,0.01247252,2.126505,205.6727,204.8005,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.2649043,-0.3846914,2.232874,214.7752,270.3648,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.1971177,-0.6400641,2.280973,226.5645,310.4581,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.1657447,-0.7007375,2.225396,230.95,323.1768,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.4273683,0.5547966,2.062863,181.9501,107.6594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.3001075,0.1143424,1.668416,192.2653,181.7431,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.2868735,0.1608155,1.7122,196.8017,172.4028,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.3307334,0.1178933,1.664453,185.304,180.8858,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10401,5,99969,-0.3714825,0.1423213,1.700826,178.0014,176.1385,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.3911352,0.0137799,2.143726,191.3327,204.5916,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.4119423,0.3242427,2.10157,186.2201,150.1113,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.431025,0.6270903,2.047151,180.6656,93.80378,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.429465,0.7565792,2.041399,180.7076,70.01698,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.5521929,0.5123343,1.971363,154.9601,110.9456,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.5196695,0.3196873,1.858139,155.2044,143.4482,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.3989079,0.1796908,1.743105,174.12,168.9734,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10402,5,100002,-0.3344388,0.1464923,1.694564,185.7902,175.1336,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.2554476,0.5282186,2.035604,212.159,111.256,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.194425,0.2990063,1.954494,221.8527,150.6887,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.2721524,0.1811491,1.788321,202.4666,169.6992,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10402,5,100002,-0.3213611,0.1472591,1.695963,188.7014,174.9993,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.4642386,0.01489666,2.092297,176.7502,204.3345,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.4685346,-0.3615542,2.201408,179.9845,267.4973,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.4696725,-0.6583129,2.250084,181.3479,315.0108,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.490548,-0.7275578,2.175719,175.1345,330.5101,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.3056585,0.01284978,2.126733,205.6263,204.7355,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.2654029,-0.3843464,2.232935,214.6942,270.3062,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.1986105,-0.6404028,2.279232,226.2981,310.5934,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.165599,-0.7008073,2.225632,230.9771,323.176,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.4269872,0.5541604,2.062566,182.0077,107.7595,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.3002226,0.1164646,1.667835,192.2159,181.2658,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.2861142,0.1611032,1.708775,196.8414,172.2715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.3291209,0.1194463,1.662813,185.5895,180.5166,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10402,5,100002,-0.3702086,0.1490787,1.696633,178.0763,174.5944,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.3913478,0.01391006,2.143691,191.295,204.5692,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4120062,0.3242725,2.101438,186.2043,150.1024,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4307962,0.6266225,2.046769,180.6925,93.86737,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4281664,0.7557516,2.040353,180.9028,70.0965,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.5516629,0.5117384,1.970393,155.0087,111.0103,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.519849,0.3203688,1.85826,155.175,143.3166,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.395699,0.1810302,1.734941,174.4051,168.5104,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
215,18,6,4,1,10403,5,100036,-0.3329464,0.1569936,1.682719,185.599,172.6094,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.2533838,0.5268772,2.036341,212.5508,111.5362,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.1945273,0.2992444,1.952776,221.8009,150.594,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.2686926,0.190115,1.778903,202.8826,167.6461,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
215,18,6,4,1,10403,5,100036,-0.318947,0.1574151,1.683953,188.7266,172.5492,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4644724,0.01506854,2.092094,176.7008,204.304,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4685564,-0.3608949,2.201203,179.9738,267.3923,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4696779,-0.6581247,2.250109,181.3479,314.9786,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4903964,-0.7275978,2.175392,175.1476,330.5355,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.3058946,0.0129245,2.126863,205.5885,204.7228,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.265185,-0.3837419,2.23277,214.7272,270.2108,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.1985558,-0.6412119,2.279373,226.3087,310.7187,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.1657564,-0.7007437,2.22512,230.9446,323.1924,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.4268338,0.5537201,2.062253,182.0238,107.8236,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.3014941,0.1229715,1.659821,191.6091,179.6974,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.3006561,0.1908923,1.666488,192.0315,164.792,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.3268698,0.1289246,1.652881,185.6492,178.2457,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215,18,6,4,1,10403,5,100036,-0.3631275,0.1687635,1.681061,178.877,169.9791,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
