SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
107,18,2,3,1,stand,46591,2,53665,SpineBase,Tracked,0.2495764,0.06267924,2.860765,290.4666,198.9124
107,18,2,3,1,stand,46591,2,53665,SpineMid,Tracked,0.2551295,0.3828346,2.819641,291.7036,157.0415
107,18,2,3,1,stand,46591,2,53665,Neck,Tracked,0.261924,0.6923366,2.761073,293.4075,114.5261
107,18,2,3,1,stand,46591,2,53665,Head,Tracked,0.2813447,0.8317186,2.762761,296.0216,95.85492
107,18,2,3,1,stand,46591,2,53665,ShoulderLeft,Tracked,0.08525649,0.5817024,2.801069,269.6421,130.5216
107,18,2,3,1,stand,46591,2,53665,ElbowLeft,Tracked,0.02133339,0.3405528,2.860117,261.1792,163.2229
107,18,2,3,1,stand,46591,2,53665,WristLeft,Tracked,0.02167161,0.1199601,2.833622,261.2458,191.4224
107,18,2,3,1,stand,46591,2,53665,HandLeft,Tracked,0.03000982,0.06876869,2.838644,262.3183,198.0677
107,18,2,3,1,stand,46591,2,53665,ShoulderRight,Tracked,0.4302433,0.5496385,2.74282,316.2407,133.1146
107,18,2,3,1,stand,46591,2,53665,ElbowRight,Tracked,0.4711966,0.2862809,2.826932,319.7637,169.6976
107,18,2,3,1,stand,46591,2,53665,WristRight,Tracked,0.5065591,0.06943274,2.895949,322.7653,198.1388
107,18,2,3,1,stand,46591,2,53665,HandRight,Tracked,0.5048625,-0.002229037,2.934328,321.7045,207.2351
107,18,2,3,1,stand,46591,2,53665,HipLeft,Tracked,0.1678902,0.06505866,2.834685,280.1752,198.5331
107,18,2,3,1,stand,46591,2,53665,KneeLeft,Tracked,0.1381949,-0.2487452,2.924212,275.7907,238.1871
107,18,2,3,1,stand,46591,2,53665,AnkleLeft,Tracked,0.1261772,-0.5682434,2.962441,274.1104,277.5299
107,18,2,3,1,stand,46591,2,53665,FootLeft,Tracked,0.09980245,-0.6361964,2.893011,271.1408,287.9205
107,18,2,3,1,stand,46591,2,53665,HipRight,Tracked,0.3246765,0.05855315,2.812968,300.8309,199.3108
107,18,2,3,1,stand,46591,2,53665,KneeRight,Tracked,0.3752991,-0.2726948,2.896738,306.0658,241.5613
107,18,2,3,1,stand,46591,2,53665,AnkleRight,Tracked,0.3981172,-0.5789257,2.947933,308.1822,279.2894
107,18,2,3,1,stand,46591,2,53665,FootRight,Tracked,0.4053712,-0.6410355,2.880027,310.3167,288.9918
107,18,2,3,1,stand,46591,2,53665,SpineShoulder,Tracked,0.2603073,0.6162732,2.778167,292.9533,125.2452
107,18,2,3,1,stand,46591,2,53665,HandTipLeft,Tracked,0.04329413,-0.01141746,2.862349,263.9886,208.4192
107,18,2,3,1,stand,46591,2,53665,ThumbLeft,Tracked,0.07433494,0.06917857,2.790357,268.2139,197.8595
107,18,2,3,1,stand,46591,2,53665,HandTipRight,Tracked,0.5108348,-0.0675051,2.963221,321.8315,215.3328
107,18,2,3,1,stand,46591,2,53665,ThumbRight,Tracked,0.4645673,-0.01437931,2.908538,317.1544,208.7731
